ボイスなし,None,5720743cd06c8265f8749ad9f1875745
シンプルボイス01,Simple Voice 01,acd105c18a41853bebcd1ee64d975f8e
シンプルボイス02,Simple Voice 02,ab21f8fea5e3c77a84173e494bf2a685
シンプルボイス03,Simple Voice 03,685425e5b6dc33426655ba67f8cad79e
シンプルボイス04,Simple Voice 04,004da68136936fbb9e50719e2e215053
シンプルボイス05,Simple Voice 05,aa97c2565a5e63b7269603135601de42
シンプルボイス06,Simple Voice 06,9de79a1105b5f8095ff4671f75742057
シンプルボイス07,Simple Voice 07,13626d8344013a5c46fe775c38341b6e
シンプルボイス08,Simple Voice 08,ae8ea47fc4b823cd83df5ce55becb70f
シンプルボイス09,Simple Voice 09,43b06f677045a67d9e06f45b9580df9c
シンプルボイス10,Simple Voice 10,0f737e2c1e166b5bf6d2d61ce02be210
追加ボイス３８/櫻井 孝宏,Voice 38/Takahiro Sakurai,05ff22d45af28e67e97a31f8aadc9ffb
T1ブルーダー/宮本 侑芽,Dozer,880558bcf1e1b42373aad3d5bd182c42, (Not found)
追加ボイス３９/小野坂 昌也,Additional Voice 39,7d6779a94c10c4c471dcfce8f6732f5c
追加ボイス４０/小野坂 昌也,Additional Voice 40,8fd190538c295eca4484bb8b33b4a375
追加ボイス４１/渡辺 久美子,Additional Voice 41,5085b2dece8a70dba6b8f185cc4ac81d
追加ボイス４２/悠木 碧,Voice 42/Aoi Yuki,f3b101d1dc7309d208caf7f0dd30110a
追加ボイス４３/伊瀬 茉莉也,Additional Voice 43,ec823ef2fbdb248ced9b102e8ba0ae57
追加ボイス４４/緒方 恵美,Voice 44/Megumi Ogata,1890eb6dd07f51e80be6d61fe065e962
［ＥＸ］ボイスＢ０１/木村 良平,[EX] Voice B01,90651015b6eae63b8b0b24bdf48160bc
追加ボイス４５/櫻井 孝宏,Voice 45/Takahiro Sakurai,6370f8c787b44dcd25c29cb55b6a6872
追加ボイス４６/小野坂 昌也,Voice 46/Masaya Onosaka,033d90f53d2067d462246bbb92f8f8d1
シンプルボイス11,Simple Voice 11,424043c1531f59858e0b70dabf53e79c
追加ボイス４７/櫻井 孝宏,Voice 47/Takahiro Sakurai,f61be6a6c3e2696a491c7bc9d1b8855a
ドゥドゥ/秋元 羊介,Dudu/Yosuke Akimoto,56cffbc2be81146cfc39e45440939ee9
アーチャー/諏訪部 順一,Archer,7ab95d503ee6723e29711000013d1ae5, (Not found)
ギルガメッシュ/関 智一,Gilgamesh,284f5c7670e054f4432248d05f930ccd, (Not found)
イーサン/関 智一,Ethan,2e533f302d0f7cd54d91e8ed8262a5ee
追加ボイス５０/関 智一,Voice 50/Tomokazu Seki,62ded49aeaae80c97e6b4bec4f331d00
追加ボイス５１/関 智一,Voice 51/Tomokazu Seki,f66a0b02bc7534f0b5b0e85a2408f2a7
［ＥＸ］ボイスＣ０１/諏訪部 順一,[EX] Voice C01,d420807f26921e6816fcf219a648aaa7
追加ボイス２８/諏訪部 順一,Additional Voice 28,bad1aab9074d347c1ccfac4cd6fa6306
追加ボイス５６/諏訪部 順一,Voice 56/Junichi Suwabe,d727b2791d429d1c38baefd9d5c5965c
シンプルボイス12,Simple Voice 12,5cf3a2e50689c601bc1b0d4f864c8ecc
追加ボイス４９/木村 良平,Additional Voice 49,c8af5d6a8b4be1eb08461fb92016b2dc
追加ボイス２７/木村 良平,Additional Voice 27,cc746533db579c96f0928bd13882bb44
追加ボイス５３/飛田 展男,Additional Voice 53,319f9a2745c1f27194447b990073f943
追加ボイス５７/飛田 展男,Additional Voice 57,41caa66da7c9d28789cc254f31b3fe11
追加ボイス４８/下野 紘,Additional Voice 48,e5616e958ea04fbe4e015fe2189dc815
追加ボイス５８/下野 紘,Additional Voice 58,57a2cbe8485b62856486decd94e94ba3
追加ボイス６２/柿原 徹也,Voice 62/Tetsuya Kakihara,5d510bae86c3f2dcf7e768673da5e5d6
追加ボイス１８５/柿原 徹也,Unreleased Voice 011,bd3279cddc52057c52fd3200348eab18
追加ボイス６３/神谷 浩史,Voice 63/Hiroshi Kamiya,2269de547c00fda249ed5c43d426e8b9
追加ボイス１４７/神谷 浩史,Additional Voice 147,b67a774511ebf5029995647cbc033058
シンプルボイス13,Simple Voice 13,8081493761160520dc24e3cc321d6b75
追加ボイス６５/立木 文彦,Additional Voice 65,6299ee2023ce277b6bb8ea3eb2b0152a
追加ボイス７６/立木 文彦,Additional Voice 76,485520c568eeaea3928d3e4f775c719d
追加ボイス８７/秋元 羊介,Additional Voice 87,4e13932f0da48236408c8ae26c5d817f
追加ボイス１５７/秋元 羊介,Additional Voice 157,4e9694f707f2cd87c7e47270b9e0c74e
追加ボイス６６/白鳥 哲,Additional Voice 66,56668812c2dc751ab4d683bdf6ba39e8
追加ボイス７９/白鳥 哲,Additional Voice 79,6cb33133c9179a0acdb18080c3814679
追加ボイス６７/白鳥 哲,Additional Voice 67,dab27c0683dd2b8555e7ed3652b6e9eb
追加ボイス６８/岡本 信彦,Voice 68/Nobuhiko Okamoto,2c1c18e3a8004188f2e89fbad652f21b
追加ボイス１５９/岡本 信彦,Voice 159/Nobuhiko Okamoto,c389013736af51585f9a31cd524733f6
追加ボイス６９/櫻井 孝宏,Voice 69/Takahiro Sakurai,a0d5e240f265c87ea50b697829f93279
シンプルボイス14,Simple Voice 14,163e18299a105a4dacba1aa01e23c8f8
追加ボイス１６１/櫻井 孝宏,Voice 161/Takahiro Sakurai,7c2317b3831fd2194c6df35206215182
追加ボイス８０/小野坂 昌也,Voice 80/Masaya Onosaka,8aea96ad50d45c5e301c7b3ac0d638a5
追加ボイス５５/小野坂 昌也,Voice 55/Masaya Onosaka,3a4ee8638eb4325f4f7da220994b72c9
追加ボイス７７/杉田 智和,Voice 77/Tomokazu Sugita,f98466d246d3dac788cb42462ede045a
追加ボイス７３/杉田 智和,Additional Voice 73,0b865ace90c864a8ee5534b7276ee041
追加ボイス７５/杉田 智和,Voice 75/Tomokazu Sugita,cca1a8a22e8fbd72626c57c34b62c69a
追加ボイス１５８/杉田 智和,Voice 158/Tomokazu Sugita,a768931c3abb8204ed68b733acc2af69
未配信ボイス０２８,Unreleased Voice 028,6aab59da7f577dad1bcd0927f9b1cb64, (Not found)
追加ボイス８２/堀江 由衣,Voice 82/Yui Horie,9028003e24c29625b0c1a8f668cd9b00
未配信ボイス０２９,,dc31a5276ab686ba733521cb99dbfcf5, (Not found)
シンプルボイス15,Simple Voice 15,aa025145959bef0af7bc32dcada1e8df
未配信ボイス０３０,,0e8b797a3dd748d530839561f97ef39a, (Not found)
コトシロ/杉田 智和,,2fefd035e1813e9ee0304dff230acf5f
未配信ボイス０３２,,7cf199adc83cbe25ebcc374c2209b292, (Not found)
追加ボイス１６３/喜多村 英梨,,7441dd3b1464028f77662b2837c906de
未配信ボイス０３４,Unreleased Voice 034,c7090d5e6a64a19515531ee3b2318f75, (Not found)
追加ボイス１６０/緒方 恵美,Additional Voice 160,8088f7ccdd260ef58044a443bd341d19
［ＥＸ］ボイスＡ１５/秦 佐和子,[EX] Voice A15,e640863f0d3f8a258d4f59e9cb651011
追加ボイス９１/桑島 法子,Additional Voice 91,1e0a44e5c6437846771abe09f48edfd9
ヒューイ/柿原 徹也,Huey,f55f0bbf66d5f00e1347cd9e6ee78f2d
未配信ボイス０３７,,09d74862e0b296c8361e50366888fb54, (Not found)
シンプルボイス16,Simple Voice 16,c032bc5f1c0b5553e0821b963ab8a2d9
ゲッテムハルト/飛田 展男,Gettemhult,4bdd2588cf9cbb9547fdfa0e54e58aad
未配信ボイス０３８,Unreleased Voice 038,26371b650de31439a779e0e3e320363a, (Not found)
レイジ/保志 総一朗,Rage,c769444607e828ed6193134e1d28572b
追加ボイス５２/保志 総一朗,Voice 52/Soichiro Hoshi,5514f7f40885ff00adc2624709ee9813
追加ボイス６１/保志 総一朗,Voice 61/Soichiro Hoshi,a267868036646f53ffbbb3404d509912
追加ボイス７１/保志 総一朗,Voice 71/Soichiro Hoshi,42e8da879292563bbef18c2d8cb40e6a
古代進/小野 大輔,Kodai Susumu,874fff6d9983e963afbf160f6b36a0d1
追加ボイス５４/井上 麻里奈,Additional Voice 54,6112f1b0b150d1d7baf4ad0e4a245673
追加ボイス８６/寺島 拓篤,Additional Voice 86,6f8a363aa88787b27a0cf965f1474fc3
追加ボイス９８/寺島 拓篤,Voice 98/Takuma Terashima,7ef19908656cb4bb892ee5e251d356c6
シンプルボイス17,Simple Voice 17,9b000ea8d63e167f7ffb389ce7d1a871
追加ボイス１０６/寺島 拓篤,Additional Voice 106,87d85c243bb2855f12e22452a4d230b9
追加ボイス１６２/寺島 拓篤,Voice 162/Takuma Terashima,dbb6debf19b1404ab6ba91ebc98262e2
未配信ボイス０４７,Unreleased Voice 047,a439a749c23c1dfa8a28edfb7bd830db, (Not found)
追加ボイス８４/沢城 みゆき,Voice 84/Miyuki Sawashiro,190b24e59495d631bab5d9d4b7dc7cf8
追加ボイス１２６/伊瀬 茉莉也,Additional Voice 126,dc8622d04aa74c9f6648980000c58099
未配信ボイス０５０,Unreleased Voice 050,91da1cda82869a7d9010bb0e33dae6f5, (Not found)
未配信ボイス０５１,Unreleased Voice 051,c7e5ce50691316fb1b2dc0bbce8a2a59, (Not found)
未配信ボイス０５２,Unreleased Voice 052,8f866dede9f1c4d627c29a0ed6dbd59e, (Not found)
未配信ボイス０５３,Unreleased Voice 053,2a544ceec06f30b6181d10dc6c8d3733, (Not found)
未配信ボイス０５４,Unreleased Voice 054,5955616f3940c9e2ad4d8cebeafab1ef, (Not found)
ユニークボイス01,Unique Voice 01,7ad825397a93411d4750859b082fa603
未配信ボイス０５５,Unreleased Voice 055,f6a86797fca5d2a132730cfe0ba6a0bb, (Not found)
アヴェンジャー/寺島 拓篤,Avenger,b8400f3ca6004baef416983fd4bb8388, (Not found)
マガシ/若本 規夫,Magashi,b66b16bfe6dc5d051f49072e5a92dbec
追加ボイス１０８/小野 大輔,Voice 108/Daisuke Ono,a29a1477d331dfb71d57db11615c49fa
追加ボイス５９/小野 大輔,Additional Voice 59,e1aa6d9926e36c17f1fd845fe2ee177c
追加ボイス６４/小野 大輔,Additional Voice 64,cb5dfeaa584791a8c6a4bad9dd8b86dd
追加ボイス８５/小野 大輔,Additional Voice 85,d9ad8b570dbfd93a91fdb9ed17e9eb7a
未配信ボイス０６０,Unreleased Voice 060,aefb54962b3223bef12791c0b060fe86, (Not found)
未配信ボイス０６１,Unreleased Voice 061,cb868376721c87ab19fa61e0fe02cc15, (Not found)
ユニークボイス02,Unique Voice 02,149eef8d847c59fa4e4300b9bb252c5d
［ＥＸ］ボイスＤ０１/蒼井 翔太,[EX] Voice D01,176db9473d0853519010a03040104808
［ＥＸ］ボイスＥ０１/蒼井 翔太,[EX] Voice E01,236d1e12a608680176f3b145604d241d
追加ボイス１２９/蒼井 翔太,Additional Voice 129,3e84d9f2b5d3e6f328344c4b3771212d
追加ボイス１７０/蒼井 翔太,Unreleased Voice 064,b5af4209be9f0813b2eaa848f2ba9cf8
追加ボイス７０/井上 和彦,Voice 70/Kazuhiko Inoue,3ac60e4d6da850ccf34e98dc580a9810
追加ボイス１２４/井上 和彦,Voice 124/Kazuhiko Inoue,3d79c4c8d1b81e88f23d95bfddbcacae
追加ボイス１２７/井上 和彦,Voice 127/Kazuhiko Inoue,4a5f31421bd94c35e90c15cc85138757
［ＥＸ］ボイスＤ０２/井上 和彦,[EX] Voice D02,e5e5fe414997790d59396227f8ab9883
追加ボイス１６４/井上 喜久子,,45187668e6ff9d3605655269c5c06b52
［ＥＸ］ボイスＤ０３/小西 克幸,[EX] Voice D03,60d5fcfa1b7cee32e4872c991f23ec1f
ユニークボイス03,Unique Voice 03,ab2bd7ea924637e94d3cc2fbffef2d62
追加ボイス１１５/小西 克幸,Additional Voice 115,2d00b02438e5dc43331503e58e04be9f
追加ボイス１２８/小西 克幸,Additional Voice 128,72c6e2918afc1fbcb04dea4ce5507fb9
未配信ボイス０７１,Unreleased Voice 071,4346bfb258a794e3448868da40ea1f38, (Not found)
ヒューガ/石田 彰,Hyuga,e95bc156d0efc121f7c28e1a8ae662f9
シズル/福山 潤,Shizuru,9f803c4428f885dd12c028017f4dd927
カムハーン/福山 潤,,94c080932f35dee3f72785b0fee98989
［ＥＸ］ボイスＡ０３/高野 麻里佳,[EX] Voice A03,2b5e8c0094a905041bc539cf6ceecc2a
［ＥＸ］ボイスＡ０６/高野 麻里佳,[EX] Voice A06,834c32632855541da52e5f8550f0eff5
［ＥＸ］ボイスＡ０７/小原 莉子,[EX] Voice A07,da43082511d6b8762cb4737f12b77337
［ＥＸ］ボイスＡ０４/高木 友梨香,[EX] Voice A04,1456bbf0765d82a89f6044812124c719
ユニークボイス04,Unique Voice 04,59cf7b5060fb2b5064bd07caa84b0785
［ＥＸ］ボイスＡ０５/高木 友梨香,[EX] Voice A05,e164f9c9e9a7bb0f1bdcc8b5d6341bd5
追加ボイス１７５/菊地 美香,,0dea4ee596b7c28428d1f14019c79a28
ユーマ/島﨑 信長,Yuma,5ea319df829ca27bda9bc6d920e7378a
マリオン/沢城 みゆき,,13a6dd26518fb15eadace3d4c2aaddb0
ラグナ/杉田 智和,,9c2133f10b975b9079b3bc5c2a7bc45e
ジン/柿原 徹也,,5a5cd0df1b7707ed0f7edfe09e482de2
ソル/中田 譲治,,6a4994e59d12fb166e660eadfad164ed
カイ/草尾 毅,,8f8411c35d8cc33e30ed3ea51d3305fb
追加ボイス６０/小西 克幸,Additional Voice 60,4a2ae8453f6da4ba3e1ea2fffc359349
ユニークボイス05,Unique Voice 05,ca434d25baaf169c773181cd250427f2
追加ボイス１７１/今井 麻美,,488729ede94cbc8b05d6e708e8901dcb
追加ボイス１６５/下野 紘,,f95431b9c528f77e3965c227f90fd27e
オウド/井上 和彦,Oudo,1188238775a0825d6bb9b6d93ab5361c
バスク/中田 譲治,Vasque,af8fbf00d994a8028526af1bdb18184e
［ＥＸ］ボイスＡ０８/長谷川 唯,,46fddfc0fd1d502b8aa751651a924782
［ＥＸ］ボイスＡ０９/長谷川 唯,,5679f824e3d86e648379cb09566f4e33
［ＥＸ］ボイスＡ１０/長谷川 唯,,48cad31f8e831abe8735ecdbf00b1c70
大神一郎/陶山 章央,Ogami Ichiro,93770513c75459d642de64afdacb93ce
追加ボイス１１６/陶山 章央,Additional Voice 116,982536ca8c4ef9a6ed63f1102fd922b3
ユニークボイス06,Unique Voice 06,e18cdfc216641514ab81fc94df667d79
追加ボイス１４１/陶山 章央,,c4d4c2c5107e8e7e387655b4b729996f
追加ボイス１５１/陶山 章央,,7d60a0569162a073f861c8311522dfe1
ラッピー/榎本 温子,Rappy/Atsuko Enomoto,7cc2898ccc0d74c5464327f526e6acb0
ブルーノ/神原 大地,Bruno,e8fc27f6c5e24e3c02bd0296dc9ebb7a
追加ボイス１３０/神原 大地,Voice 130/Daichi Kanbara,92f7de3bceed473e660748e9b02aa906
追加ボイス１６９/神原 大地,,f96875f8834b00a5fb3bc8ccf954c28e
追加ボイス１３１/緑川 光,Voice 131/Hikaru Midorikawa,42bdcf30b537896c8fb3deab6ce259e0
追加ボイス１６７/緑川 光,Voice 167/Hikaru Midorikawa,f5d6732395e3ffa65529681db39aeee3
セイル/松岡 禎丞,,9ddb4e51a18e0fb4078c1cc213af13d9
ユニークボイス07,Unique Voice 07,abf196a0a92bbea5349d5e84f35fbd33
［ＥＸ］ボイスＡ１７/光吉 猛修,,406e5461f7d57afecc292ed967f0d874
［ＥＸ］ボイスＡ１８/那須 晃行,,cd1b3eca4e5c4f25613c40924a7f1160
［ＥＸ］ボイスＡ１９/中西 茂樹,,02cb4df921c0d235bff0eed8fccef45a
［ＥＸ］ボイスＡ２０/岩下 読男,,27aa3a9678a5b64e6d2788ed808d9f1e
［ＥＸ］ボイスＡ２１/岩下 読男,,7f2571f8f1969beeb93964ff90097195
［ＥＸ］ボイスＡ２２/岩下 読男,,5f1de527a9af5de75733f2329c38f580
［ＥＸ］ボイスＡ２３/岩下 読男,,420ed27124491a50d7cafff52be650db
ユニークボイス08,Unique Voice 08,9230c9b303c1fdccaef7d9999556560d
追加ボイス８３/細谷 佳正,,228120734bd419d0fa0e680053823b58
追加ボイス９９/細谷 佳正,Additional Voice 99,0cf8b71b52e811b9385658f7b26a292c
追加ボイス１１４/細谷 佳正,Voice 114/Yoshimasa Hosoya,456ea4adfb217321ea538e7036d76cd2
追加ボイス１６６/細谷 佳正,,1f25f5fdfe85a7912f34b4892361e164
追加ボイス１０１/鈴村 健一,Additional Voice 101,16057b70b6a28fb34576a01da065c8fd
追加ボイス９０/鈴村 健一,Voice 90/Kenichi Suzumura,ee00f29a5a4dd900bbd1b1e4a4f4ad10
追加ボイス１１７/鈴村 健一,Additional Voice 117,2ee07a4357fc3d9103777758112e6793
追加ボイス１７８/鈴村 健一,Voice 178/Kenichi Suzumura,9c50ccdc4e6d44f9da4319c66e97243c
追加ボイス１０２/中尾 隆聖,Voice 102/Ryusei Nakao,49bf290131dcd321c0bdfc072d7a602f
追加ボイス１０７/中尾 隆聖,Additional Voice 107,fd4c85daee4d4cb00b54570492c2ec9c
ユニークボイス09,Unique Voice 09,6bb597b7981134b23aac6ae5a6822edf
