[Unnamed 51000],,51000,2c2cd0ecd2f7e5b8b88dd0efd57a707f
ラミア・フェイス,Lamia Face,52000,514f9b000d4799152215e3b83a6f06ad
[Unnamed 52010],,52010,1aad34a657ddd074fc3680a0a62a095f, (Not found)
エアロス・フェイス,Aeros Face,52011,b07788fb4f7226e4f357a0f102a00a10
[Unnamed 52020],,52020,50c3268c8707f2b2f8b1edf45dc2db7e
[Unnamed 52030],,52030,fed00ad4445c7d20457e5f8ad0cb6b25
[Unnamed 52040],,52040,cafe7e0fe9baf8adb4c3a2042b01dbf5
[Unnamed 52050],,52050,93db6146cf888b892294bfc57aa2f36e
[Unnamed 52070],,52070,972b3b06c23821f2c93698ef31b389a3
[Unnamed 52080],,52080,eb8dece4f2a5f072e4364d23afc8d7a0
エクスマリー・フェイス,Exmarie Face,52090,ec5ef4508ec6ce91b4680b16aaf1f8b7
[Unnamed 52100],,52100,7e81474478354d8e1795349f6ccd19d5
[Unnamed 52110],,52110,844ec0633a2fbc4b825899c0f7b10b00
[Unnamed 52120],,52120,b67a0f4405580c6e2dfa2823dc669253
[Unnamed 52130],,52130,dfc3be1d501df2528366736a1c36831d
ノーマルタイプ,Normal,55000,d2a9055971c3b358a5f2818637a103ef
マスクタイプ,Mask,55001,4032b88d0e86dc7db8a9b465bad3d574
幼顔,Baby Face,55010,7c6d9a9c92ab80d5f66399c84c501424
デフォルメ顔,Anime,55030,902e4269ab73dac1261bed058e3cad24
スッキリ顔,Sharp,55040,57e485a5c3f4d07617d88f15c295ba47
細目顔,Small Eyes,55050,c4659c3bce60f1533d85a386a35a0d19
