Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
,,50000,50000,,,,,,,,,,,,,
ワスプ・レッグ,Wasp Legs,50001,50001,0833481b881c3a398c994e0851c0d7c9,7e52a53a3e5219c382f4c4afc6ea6e87,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ディール・レッグ,Diehl Legs,50002,50002,896953ba5453ab6d89dbb095bd2418c5,ed6fe19a12e6db253657ae1ffd444e94,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ローズ・レッグ,Rhodes Legs,50003,50003,4650cce7610e1a5d195e31d0e5b9f305,3b59894a1d8e8ab836d4aa1f9a451b7b,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ファーネン・レッグ,Farnen Legs,50004,50004,e7aae29e311e245e6e397f0182a9930d,5ea22fae28b969cb3f4eecf3aecd67d3,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
ランクス・レッグ,Lanx Legs,50005,50005,69b7d36a1f83d9b262a20cda94f1db57,e2e80fe6cde033a7eec42a165bbc2e2b,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
イオニア・レッグ,Ionia Legs,50006,50006,ea25cd166f4b17204d3314a12d38d3a2,f968509436a02af8efb54bf9aac8dfe3,,,,,,,bb88254c844f0d381fa5f22284ea4aff,,,,
フリーゲン・レッグ,Fliegen Legs,50007,50007,59e9f05f9850d4bf67f3c579774c6380,b3cf133c87e9b56484d2ebd2f4589815,,,,,,,f2164fb7e0af4c02d3e9125bbc45bd32,,,,
メディウム・レッグ,Medium Legs,50008,50008,48b176d499f0b0da3bdab4ef6b64b04c,592780e86ef7176a37a198366ec1f3d0,,,,,,,bb88254c844f0d381fa5f22284ea4aff,,,,
イルシオン・レッグ,Illusion Legs,50009,50009,c9b08a523e80eb76a909c20ee391390d,db7776f1861fd89d81ff395765390f02,,,,,,,20c0abec77d41e5149432daebebbfb20,,,,
ラミア・レッグ,Lamia Legs,50010,50010,ba876de1094af35e0ebadca48c861468,6a5fddc6c0934e57729a183323a7e87a,,,,,,,69349b69746873e4457d8c68b7719856,,,,
ワスプ・レッグＣＶ,Wasp Legs CV,50020,50020,95a66bc9d24ada3a9e984481e9c39e31,e673d16fe6eee03102c85974f46ee15f,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ディール・レッグＣＶ,Diehl Legs CV,50030,50030,d2c70c6f4850657a358a06c36667ac1f,1289dd63daeb6bda9a9eae218b812d27,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
,,50032,50032,,acb3d7224dc38745a8aae167dcc90a24,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ディール・レッグＧＶ,Diehl Legs GV,50033,50033,3c1fcf409e2837d346907e5ffa56f02b,1fecc7fcc0fe01d5cadfc44c713223cc,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ローズ・レッグＣＶ,Rhodes Legs CV,50040,50040,3c74b4821f0bc3e7a060404229305cf6,c8cfbeb08da5db9ab2a2fa84272ae31f,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
,,50041,50041,,7bc73e3619cdde7ef49f0376982c8d36,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ローズマリー・レッグ,Rosemary Legs,50043,50043,ca0a7f65a56373119ae6f577e3ed54da,b3f5fb00ba0e048c1a1e4693140915cc,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ローズマリー・レッグＣＶ,Rosemary Legs CV,50044,50044,85988437a681c65dfecf0b3845f34453,33caa75d15e14879ebd1df57be664920,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ローズ・レッグＧＶ,Rhodes Legs GV,50045,50045,e8dc487ae2dbd1cd8779b003a988c16f,9646ca01bdd677476c6220eb69bfd08e,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ファーネン・レッグＣＶ,Farnen Legs CV,50050,50050,f1f387f2e209f2ff58c8aef8bd44aa4b,76d76334a0562fa7ac021d93fac8040a,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
ファーネン・レッグＧＶ,Farnen Legs GV,50051,50051,274c013d57b800ef4a93e7f228832fcc,73415e851c1bd2cb12c642755c91e756,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
ランクス・レッグＣＶ,Lanx Legs CV,50060,50060,1163d2f0b4e40bee6206db4511260b51,b5acd087dff249db02627a3e341c65c4,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
ランクス・レッグＧＶ,Lanx Legs GV,50063,50063,a1a46044b816bad0d25f5bc5cd4f48d9,1295eecea6e4131704153f4c8ef14544,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
イオニア・レッグＣＶ,Ionia Legs CV,50070,50070,706ab10707ff56282d6795fad6f9c7e4,9b2ce5b5ea15592108cfefb79cc22e18,,,,,,,bb88254c844f0d381fa5f22284ea4aff,,,,
イオニア・レッグＧＶ,Ionia Legs GV,50072,50072,214a6f8b134064b0d6d12f5a22c0ee18,ff016676a392b056e1a2e8112d82e420,,,,,,,bb88254c844f0d381fa5f22284ea4aff,,,,
フリーゲン・レッグＣＶ,Fliegen Legs CV,50080,50080,7ee4a2a7dc69568c57bc839d2ee5e653,ad397a86d410001e281421bbd991685d,,,,,,,f2164fb7e0af4c02d3e9125bbc45bd32,,,,
フリーゲン・レッグＧＶ,Fliegen Legs GV,50083,50083,e216647af0b7a67eae9928566243b473,8d8551f4a67a093ce9a01f95c5983cdf,,,,,,,f2164fb7e0af4c02d3e9125bbc45bd32,,,,
メディウム・レッグＣＶ,Medium Legs CV,50090,50090,77564a23c67647c7f5b20322107d56cc,a77c06e46ca85fb98994fb5de7217198,,,,,,,bb88254c844f0d381fa5f22284ea4aff,,,,
イルシオン・レッグＣＶ,Illusion Legs CV,50100,50100,053b2499b432b21790ba74ffc80d1e44,ff175d5fc7172a4701bffe5afbad206c,,,,,,,20c0abec77d41e5149432daebebbfb20,,,,
イルシオン・レッグＧＶ,Illusion Legs GV,50102,50102,c0f4f916bfca77275818f4299c43a69f,9a104fd3cf8981431b086736cb9d003c,,,,,,,20c0abec77d41e5149432daebebbfb20,,,,
ラミア・レッグＣＶ,Lamia Legs CV,50110,50110,89543cb207dfa6c2ec3ddf9ae6908846,5da93afef89e88fc586f10c015e5a0cd,,,,,,,69349b69746873e4457d8c68b7719856,,,,
ラミア・レッグＧＶ,Lamia Legs GV,50113,50113,e6d97aa4aa404693ab9f8df09998cf47,d754516b5efce0dc9cc07f3616e860f7,,,,,,,69349b69746873e4457d8c68b7719856,,,,
ヘルマ・レッグ,Helma Legs,50120,50120,900a82a5962da7e741bd7642c53d71c4,153c2ab0a3b121215399fbf15b79c5ee,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ヘルマ・レッグＣＶ,Helma Legs CV,50121,50121,ecebaa8653a35dd8758fe7bf26a2d988,fd0a540db34bab014bc20f9bf1872292,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ヘルマ・レッグＧＶ,Helma Legs GV,50123,50123,0bf43ce8ab8a3632b44f3f42e14ea274,aca967d4d99f74536a997fb0362c9d92,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ファウマレディ・レッグ,Fauma Lady Legs,50130,50130,b68259742718a645443715e2105fc5ec,77ad9d41bede4a663baaa1f5f5492087,,,,,,,dec7a938864b9dc1a3c9966eac39de5a,,,,
ファウマレディ・レッグＣＶ,Fauma Lady Legs CV,50131,50131,b6340ddc753ed34f4b795219ed259add,802f74acbf54a117fc5db5f4d8e9907e,,,,,,,dec7a938864b9dc1a3c9966eac39de5a,,,,
ディスタレディ・レッグ,Dista Lady Legs,50140,50140,584e46834c4d4b2a519d8d4c5fb121b2,b487a8d916c9bfa6cf88539d0b379164,,,,,,,f57342829a653ed2d1831e084c511843,,,,
ディスタレディ・レッグＣＶ,Dista Lady Legs CV,50141,50141,34e6957b9a79e15b05c5194eef12d731,2207839388ebcca7f02c65a22330b876,,,,,,,f57342829a653ed2d1831e084c511843,,,,
ロニアレディ・レッグ,Ronia Lady Legs,50150,50150,504b5ca45c6f7483e1e81bbb96ebf82f,4327eefb207756226275e79fb8712e39,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ロニアレディ・レッグＣＶ,Ronia Lady Legs CV,50151,50151,8d28e424c16d5b91d17cde7c7152cfa5,bbc81c81679174fe4cfceafe0efc298e,,,,,,,f57342829a653ed2d1831e084c511843,,,,
グリース・レッグ,Grizz Legs,50160,50160,5ff4f48e1dc6670d4530765beec42bbb,2c9aebd1ae29796427fdc5f39c325fb8,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
グリース・レッグＣＶ,Grizz Legs CV,50161,50161,653b3cacd1f781b719ccb69a18a8e19c,994caea8980a61fe3d2800481cbe89e1,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
グリース・レッグＧＶ,Grizz Legs GV,50163,50163,40e90541cc40acd60d9a8a6dadc3904a,b9d71bc0e0b627ce874bdd9ee3bd2634,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
ヒルベルト・レッグ,Hilbert Legs,50170,50170,ecb79dce9d6e5078de083ddb917082d6,b2f1a7f35424814c6c5c3623e8710d4e,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
ヒルベルト・レッグＣＶ,Hilbert Legs CV,50171,50171,8ad3770becacb4de197318d5fed9ec0a,07e1d1e802affc1f2e530fb9ce88bd49,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
ヒルベルト・レッグＧＶ,Hilbert Legs GV,50173,50173,120d66d1844a95eb47a9e05d4fda7d52,beb6d93566f16fc274deb9108c90164b,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
ローゼンＳ・レッグ,Rozenschwert Legs,50180,50180,1b752c855e67cce3e9d13e377ce0d2b1,872206075cef768a7f93e22e4d846e7d,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ローゼンＳ・レッグＣＶ,Rozenschwert Legs CV,50181,50181,dd8e7732fa9b80b18183b70e09f2c30a,7db696b8fc9a9fb03c4f9499d7033eb6,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ローゼンＳ・レッグＧＶ,Rozenschwert Legs GV,50183,50183,63dc665b164d2445e46bfb972f804ec3,fab78a960e96a3a1043d85cb1c73e59e,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ケルビナ・レッグ,Cherubina Legs,50190,50190,c79cb30989c91d639ea94f31be1375c6,19a5b1093ff51a8de624aa1fdf5ba1ee,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ケルビナ・レッグＣＶ,Cherubina Legs CV,50191,50191,4df101987eb8365518632047aa6b99cc,424df87b3839bb3baed2b80deb693de3,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
ケルビナ・レッグＧＶ,Cherubina Legs GV,50193,50193,0893a0c808ec7e973ad4e1a94bb6e059,ec0f1d4912b1febafade52a4d4f84e2e,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
Ｎシュヴァンツ・レッグ,Nono Schwantz Legs,50200,50200,184c8cc4b19a13b43f2864a434afce78,55f5d383cde12613a36d02a76bdb3866,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
Ｎシュヴァンツ・レッグＣＶ,Nono Schwantz Legs CV,50201,50201,7b0c0f7b8c1498b028aaff458f61fa32,6b5e90b2b4ed049c820d09429a619097,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
ナジン・レッグ,Nadine Legs,50210,50210,9f41c5425ddc6bca0555f561c1cd1866,feac2d46ca52f4037bffd7090d28b340,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
ナジン・レッグＣＶ,Nadine Legs CV,50211,50211,3bd62fb7efd242d137815f0ed0916f18,610b85aeb0083338ee8c7fa29ceee054,,,,,,,11caa78f10f344ecaf3e6703dc656e3f,,,,
エターナルＦ・レッグ,Eternal Form Legs,50220,50220,39f4fe6cfdc7cfe7c202b26550686945,3afd7a31f6ed4f7bb48af20c71ef8736,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
エターナルＦ・レッグＣＶ,Eternal Form Legs CV,50221,50221,0c68d6fef2ad35a036a3e144a1e5f8f6,82463e5005663cbc270719f10c013735,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
アルビダ・レッグ,Alvida Legs,50230,50230,40e07b96e2aa20613126259867d8f764,2b9beb42d19a7462becf6352d6181e9c,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
アルビダ・レッグＣＶ,Alvida Legs CV,50231,50231,87517e82d17925168ecda072836091c0,995560d1062e01fe88393d2316a1f3fb,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
アルビダ・レッグＧＶ,Alvida Legs GV,50233,50233,eaa75f62219fd87ed9d10ea8d7f9a13f,2b308a369aa63f70f478b52a410d19f1,,,,,,,318af74487fa823c8e6e248e9e4133f6,,,,
アリスリーパー・レッグ,Alice Reaper Legs,50240,50240,b31b13fd12abdac822ae64f4383f317a,5ea822d93327bcd1992ee14171c05026,,,,,,,6f7642f38befe79942629b17833f9467,,,,
アリスリーパー・レッグＣＶ,Alice Reaper Legs CV,50241,50241,b6d3df10d3651ee1e0cc0161f69a1b8c,14244dd6d388df834bbc39e01b501ccd,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ウィグナー・レッグ,Wigner Legs,50250,50250,cb7ce9d9e9d34435bc2f88d13a280008,c770b3c0ced867f57c775d3c8c021051,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ウィグナー・レッグＣＶ,Wigner Legs CV,50251,50251,536fb6dbe34781ac691d2e8990c47b89,0d44d05feed87e5db82693f6e6b758ab,,,,,,,6f7642f38befe79942629b17833f9467,,,,
ウィグナー・レッグＧＶ,Wigner Legs GV,50253,50253,86c2a9ef71b0c312838540c83db30660,47af16b5ee1408bb8652c24b1206e807,,,,,,,6f7642f38befe79942629b17833f9467,,,,
Ｒイノセンテ・レッグ,Reus Innocente Legs,50260,50260,0e03ebcaa528ace8d27dc10d3d442329,cca085145c4bf1b524c7deaf6f4a044b,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
Ｒイノセンテ・レッグＣＶ,Reus Innocente Legs CV,50261,50261,96df6e9430336f2be236e5fea742ee07,fb37e455a2ab08e594afce9ddffc8049,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
Ｒイノセンテ・レッグＧＶ,Reus Innocente Legs GV,50263,50263,6920ecb8d0d0b2786a6c4c65c0443ea7,2ba7dbc6ea2a3e0ad82605b1cf874b02,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
リジェラン・レッグ,Rejelan Legs,50280,50280,336ac4b9474308ff445aa19ceb9f8a5b,9948eef10f85df0a74e8a278d64e942b,,,,,,,6f7642f38befe79942629b17833f9467,,,,
リジェラン・レッグＣＶ,Rejelan Legs CV,50281,50281,c5b296f88a21de5cbc4a6fe7aeaf788f,69ba252f05e34a7e187ddede8d924135,,,,,,,6f7642f38befe79942629b17833f9467,,,,
バイラリン・レッグ,Bylarin Legs,50290,50290,471ef13da4863d5f090a610eea10bece,ed4df20f79f209bf0878bb245ecd5ea3,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
バイラリン・レッグＣＶ,Bylarin Legs CV,50291,50291,85e3d3ac682347a9b233c5a658e7304b,f0cc99af93dd3700b37fd47b28c5fbb6,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
レヴァイア・レッグ,Revaia Legs,50300,50300,7380a86b5b4e38df2b09b84a173eaf7c,1ce09fe4dced7d40d54d3db22ee50648,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
レヴァイア・レッグＣＶ,Revaia Legs CV,50301,50301,373898dd8379899e463bb161f58c812b,90cedc597c9971b19f73867b199fd6bd,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
レヴァイア・レッグＧＶ,Revaia Legs GV,50303,50303,d9a2c50dc3590dc86d1de8604b4d94fa,45a7afbb271e11b827ef584a274cc109,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ピオニア・レッグ,Pionia Legs,50310,50310,cafa5c7a52d4573b470bbe168c4e0411,d92a487c1478426b57c2d671b6316fac,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ピオニア・レッグＣＶ,Pionia Legs CV,50311,50311,286c15f7daf1a786c9a2de9adab10830,69609dac3b199edaecef30d4796da40d,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
ピオニア・レッグＧＶ,Pionia Legs GV,50313,50313,642f9a1220190b7eb2adbba206e40158,4dc134c7a14fd8ce05250978e6b5d53d,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
コーブレス・レッグ,Cobres Legs,50320,50320,ed7a07563c5c4086893336544ea7ea63,67389ab45af9ef59b1fff915b2faebca,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
コーブレス・レッグＣＶ,Cobres Legs CV,50321,50321,3592695855b91ce9e454dbc6e7ee0acf,7de4b12ca265bde9b70f45ae3acefe45,,,,,,,fe3cb639f5cd7cd8c0b831817787f531,,,,
フウリンカ・レッグ,Windblossom Legs,50330,50330,9004f4b4ec7083d9d58a71d829ad54bd,1bf123948ad693ca79009be7944c8998,,,,,,,6f7642f38befe79942629b17833f9467,,,,
フウリンカ・レッグＣＶ,Windblossom Legs CV,50331,50331,b18d2e420b2cd947f693bd814e45864c,4690f2deb5814049addca381967f4e06,,,,,,,6f7642f38befe79942629b17833f9467,,,,
フウリンカ・レッグＧＶ,Windblossom Legs GV,50333,50333,fc1bd81590cd47cb756047b5eaeed22f,a1e4bbaac241a96961f2995ec82e4e1b,,,,,,,6f7642f38befe79942629b17833f9467,,,,
エクレピスト・レッグ,Eclepist Legs,50340,50340,85d101cb0eda6c886ec9235603789aec,1daa6e2dea0a66a92536faad7b0f22f1,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
エクレピスト・レッグＣＶ,Eclepist Legs CV,50341,50341,24b64458c3b8ea973074db9daa615398,7dcc816d645039d907ee071f1df2195e,,,,,,,4c655122c844ccb947f8cfa5cd117255,,,,
