Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
タイプA　1,Base Eyes A 1,0,0,51a4ab068c3db2216f82cfde248a9bc4,cc1d94efae725e82e446edcf72616eb8,,,,,,,,,,,
タイプA　2,Base Eyes A 2,1,0,c0d4d9ee3ec246124590058b87367195,f40f2bc279353b56ffdf7590eed64096,,,,,,,,,,,
タイプA　3,Base Eyes A 3,2,0,f3a8b34843ff96fac38ab18c4bcc56da,00fbd2ef554bf50f252cce091146cf5e,,,,,,,,,,,
タイプB　1,Base Eyes B 1,10,0,9e0adaf1a7599d2f971f2280f158593e,c1a21306c169c2e4ab093b909ee72f84,,,,,,,,,,,
タイプB　2,Base Eyes B 2,11,0,9ca35994fe3b785131ced9489683c8f3,e2c62b123e0c549ed036c76c4ac9831f,,,,,,,,,,,
タイプB　3,Base Eyes B 3,12,0,e096b7a9666c90ccbb468a21b3039f5d,b9e35ba8ecc7ce083861ddf8ce86e110,,,,,,,,,,,
丸瞳Ｂ　極小,Round Eyes B (XS),13,0,841e26bba136a7fe1b0e2026dd68d1ce,672f91068a88c4162b8452601b991202,,,,,,,,,,,
タイプC　1,Base Eyes C 1,20,0,0ef266dff2adb7b367d969b8075ee332,effbca05a6e8e95fbb7d69b3c334f317,,,,,,,,,,,
タイプC　2,Base Eyes C 2,21,0,e64fad87b13ad5fcd9dfd88dfeeae74e,24682c3e9298da3e44d4e3fdbc77ee6c,,,,,,,,,,,
タイプC　3,Base Eyes C 3,22,0,3266af7b8bb413e310d73da9fedf7788,c18532029bc4da749dd2f4686e11f0aa,,,,,,,,,,,
丸瞳Ｃ　極小,Round Eyes C (XS),23,0,16a318ead9eb508412531884e469b45c,bb2f1b3cfd166edc5c3d515e8a44038a,,,,,,,,,,,
トゥインクルアイ　大,Twinkling Eyes (L),30,0,7e485ed41c69a42568e6dbcd5e6f304a,89639b941b3fe0f4c68740cb57b9e42b,,,,,,,,,,,
トゥインクルアイ　小,Twinkling Eyes (S),31,0,6950e0a64ab935723f4b539102c3b3cb,3a00860a369fbf6123c7aaa8374820ea,,,,,,,,,,,
アニメ風瞳Ｃ　大,Anime Eyes C (L),32,0,b1d2585c80324c5098be5b789319a6d0,0a0aaead769bdb41e55c626747f5b6d8,,,,,,,,,,,
アニメ風瞳Ｃ　小,Anime Eyes C (S),33,0,f77a451532feb608d486991da3243243,cb5f380571f02c8a1c2dbac4878865db,,,,,,,,,,,
ヘビ目　大,Snake Eyes (L),34,0,8fc23c9d965c99c79920c04793d6bbe9,ac9850f8eac67d9ae1294ca1f268baca,,,,,,,,,,,
縦長瞳Ｂ　大,Narrow Eyes B (L),35,0,57d22d95539acc46d606a3711147d668,5b2d2725b1dc6e146b2fa8b7351da45a,,,,,,,,,,,
縦長瞳Ｂ　小,Narrow Eyes B (S),36,0,df1b6e5f795f408a2dcfe4237a60ca4d,d2ff09bd75ca79c919d5ef596303555f,,,,,,,,,,,
縦長瞳Ｂ　極小,Narrow Eyes B (XS),37,0,147fd7d819224fe7d01ee143ee2ed39b,ff13d5b019e2ca8ee427af702d5aea9b,,,,,,,,,,,
ヘビ目　小,Snake Eyes (S),38,0,9b518e655b817252c93c9703fb882721,696e78eb0ae30a816d2bd06fdc27b1e0,,,,,,,,,,,
縁太真円瞳　大,Dark Outline Circular Eyes (L),39,0,8e411e678c642bfd940695fecb93ab90,0dd490c7faba9bd47a01ad1a3312c4f1,,,,,,,,,,,
スターコンタクト　大,Star Contacts (L),40,0,61bac7bfdfe09fd43c34c792d9410340,d43b0a21dbf14a671329f7c86ffd511a,,,,,,,,,,,
スターコンタクト　小,Star Contacts (S),41,0,6f2010adf6ecf0b5fcfa3298cd2d2a86,8b8f9bfcf480cc4d4fed6ef25cb5282c,,,,,,,,,,,
縁太真円瞳　小,Dark Outline Circular Eyes (S),42,0,258b54f73a82a960b514a82f0fe55a80,86df37df10bbab58374bfc62f4fdb6c7,,,,,,,,,,,
アニメ風瞳Ｄ　大,Anime Eyes D (L),43,0,fbb4047468d85d9b1892432c55632c52,189b055e49ed132ab03cbf008c8782a7,,,,,,,,,,,
アニメ風瞳Ｄ　小,Anime Eyes D (S),44,0,9518fe61a37c44166e23b7087527d652,5babaa2337050fc8e3f90ad91a82ddef,,,,,,,,,,,
うずまき瞳　大,Spiral Eyes (L),45,0,de3139dacbb6c0ed6e133970e91f193c,3c0eff449c5c5d2b56bf6d518134d00c,,,,,,,,,,,
うずまき瞳　小,Spiral Eyes (S),46,0,6c0996e5e8ea8e71cbc492b5a19a001d,ddc4ac674f1a6d1d681efcf86facd729,,,,,,,,,,,
アニメ風真円瞳Ａ　大,Anime Circular Eyes A (L),47,0,ebb1d4c248f9be1b8add0306bc8871ba,84c0255a8a6e3d37534ea3d26448bde2,,,,,,,,,,,
アニメ風真円瞳Ａ　小,Anime Circular Eyes A (S),48,0,234a0dd2658906bf89f79dec46c5f599,03a628c73da3fd1bbdbe512c13851558,,,,,,,,,,,
アニメ風真円瞳Ｂ　大,Anime Circular Eyes B (L),49,0,896f0e23c63bd88a0009e03a425e4cb3,126455eca04161c745d533788df7f89c,,,,,,,,,,,
ネコ目　大,Cat Eyes (L),50,0,b864d8705bc69c6b6781b37dbfa4d04f,9881a45ed55b25c036f61ff4d64d2248,,,,,,,,,,,
ネコ目　小,Cat Eyes (S),51,0,794c03d7969bdb686e7e9d7e233d2126,56280f2c240c5f3aa07655a9d0df82d5,,,,,,,,,,,
アニメ風真円瞳Ｂ　小,Anime Circular Eyes B (S),52,0,96bf664c27e0b0a509f089acd656c921,06dcd119fa46b6d3e28f86f4a1bce9e7,,,,,,,,,,,
アニメ風瞳Ｅ　大,Anime Eyes E (L),53,0,fee93dc961cc6206857be1c197f5456f,f21bb24965f344d9600eafb0921bfea8,,,,,,,,,,,
アニメ風瞳Ｅ　小,Anime Eyes E (S),54,0,e9c9eb78ebc01ed5963f3e6c352258b4,d46bbbd4f26890f7d438214b1bab6f04,,,,,,,,,,,
アニメ風ハイライト瞳　大,Anime Highlights Eyes (L),55,0,ebdc8a434ae4d742e22b6df6526d1f72,6c76236eaf02cc05e0db72aff2e03324,,,,,,,,,,,
アニメ風ハイライト瞳　小,Anime Highlights Eyes (S),56,0,446679aabd96005ad271f54f25803f22,e300945ca97d51728afa64011e75f276,,,,,,,,,,,
色つき虹彩　黄,Colored Irises: Yellow,57,0,8bc315ef39ed1d6217efb1efa2020fb6,1709b5e3e66b30d69249984d262836ba,,,,,,,,,,,
色つき虹彩　水,Colored Irises: Blue,58,0,fa420ccda981ddca3892cced7190a6b9,5573d028837b4ed6b93aca784488d931,,,,,,,,,,,
イラスト風瞳　大,Illustration Eyes (L),59,0,963a90718d2aaceeb1d6401330fab1aa,365c7385e7e7849dbd35365910d8b9eb,,,,,,,,,,,
縦長瞳　大,Narrow Eyes (L),60,0,26075ace0f1877a426fb990146171683,9d07108dc6d90f75e2762fd0b3a07e5f,,,,,,,,,,,
縦長瞳　小,Narrow Eyes (S),61,0,274e39362849cf098e851dbcd62c9896,9c0a49e0044147a3d667e832f73ffc84,,,,,,,,,,,
縦長瞳　特大,Narrow Eyes (XL),62,0,8153d726dcfd6c6e588ce3daae533b9a,cabfaf20e9907ee961153c2ae37b688a,,,,,,,,,,,
縦長瞳　極小,Narrow Eyes (XS),63,0,c7167331989c47ef52dd31fb459187c5,adeb4368a7a8b3b6782cb1294771daf3,,,,,,,,,,,
イラスト風瞳　小,Illustration Eyes (S),64,0,a62708dc644bd8720394f6cd757e107d,304d027e93493bac3408fbf0e59c00cd,,,,,,,,,,,
縦長ハイライト瞳　大,Narrow Highlighted Eyes (L),65,0,3971674259e1d14587d120afb3b3830a,dfb2f3e3b4ac56ee3ed01bda8d6ca21a,,,,,,,,,,,
縦長ハイライト瞳　小,Narrow Highlighted Eyes (S),66,0,3ada3acdae5adb0a8b1ea7ba1a2dd0ee,b29661fa13e32c3686fc39cf5d2c5d4f,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ａ　大,PSO2 Anime Eyes A (L),67,0,1c08589fcd83975cdee4e0c252af2e4d,8b598573d5145e81248b75d77f262548,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ａ　小,PSO2 Anime Eyes A (S),68,0,e2a62eda2b4b3e80994804d856503516,d7c3c058dfccadc55991104c1644439f,,,,,,,,,,,
白色瞳孔　大,White Pupils (L),69,0,624a7fc926adbb90f5d7865757229c61,3f8c431087b2ced2bf857d8c4d14de18,,,,,,,,,,,
白色瞳孔　小,White Pupils (S),70,0,5b0cab24fc78ba51d775d70bf7e0714c,122e18966fe56c95063b2d79d8f908b8,,,,,,,,,,,
アニメ風瞳Ｆ　大,Anime Eyes F (L),71,0,618543cbe8796ea6edad6390a6f234bc,d29640675ef660064742af5478636377,,,,,,,,,,,
アニメ風瞳Ｆ　小,Anime Eyes F (S),72,0,49b985914fba8cbcf452727c446f6a8f,47aee4bea7842bb2e5d0064559ec9068,,,,,,,,,,,
オーガキャッツアイ　大,OrgaCats Eyes (L),73,0,9665ebd4371e4948b529eb5f068048dc,18fcce06631e7a470fed712f2a2435e1,,,,,,,,,,,
オーガキャッツアイ　小,OrgaCats Eyes (S),74,0,65e3def7035c72a601c8241a1128021a,e892ba35ec140d62e4fd9dfe683b2742,,,,,,,,,,,
マガシアイ,Blank Eyes,75,0,6908182a8617aa962aebf75f1903cff6,fcbe208bf8b97f0bea6eb106775a0433,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｂ　大,PSO2 Anime Eyes B (L),76,0,6534142095f66fc61f9f339d95138d81,8efaca7574533ee659c3aa6c2665542a,,,,,,,,,,,
ＰＳＯ２アニメ瞳Ｂ　小,PSO2 Anime Eyes B (S),77,0,7b5e31a3b1d5065c3d86e6302d652696,0436ed14debea55502ccf128ea65a0d9,,,,,,,,,,,
サイケデリック瞳　大,Psychedelic Eyes (L),78,0,6871eddad6ec3b971e9ffb1da84e862a,50844086bdeef853e0121f8c26f421a8,,,,,,,,,,,
サイケデリック瞳　小,Psychedelic Eyes (S),79,0,4df94987ca177b8746df03f96826f692,e3fb103712f6e8849ba85574b4df7d72,,,,,,,,,,,
充血目Ｂ　小,Bloodshot Eyes B (S),80,0,1729f0f04ad5a5234648c1eedc4e14f9,cac6f494f6a69c5535dd741636f61b40,,,,,,,,,,,
充血目Ｂ　極小,Bloodshot Eyes B (XS),81,0,6aaa9d39e5dc27b2fc9287248515f991,80afe832869f530e843eeec93709b7b8,,,,,,,,,,,
くっきり瞳孔　大,Distinct Pupils (L),82,0,c52348375c5cc125171c281112712c7b,5c9c88c2e4bbe4c62f7e620b8c2e004f,,,,,,,,,,,
くっきり瞳孔　小,Distinct Pupils (S),83,0,9733998a0ae65ddc4f80f84412cc1840,5080b22cfad3d43dde953f3d56ca2afa,,,,,,,,,,,
,,84,0,,,,,,,,,,,,,
ルウアイ,Lou Eyes,85,0,d0e466de4a8e2702e0911661f7dcc19e,11906ddebeba6288212463927c8148f4,,,,,,,,,,,
,,86,0,,,,,,,,,,,,,
陰陽瞳　大,Yin-Yang Eyes (L),87,0,c1394e01b4d036f3d37acfca5525edb0,81ab67d0c96d889d7cf2e44637647fb0,,,,,,,,,,,
陰陽瞳　小,Yin-Yang Eyes (S),88,0,ce537374cf9a69bb3a4018306d5078c2,fe912870b4873fb61989973b95f14b0f,,,,,,,,,,,
六芒星瞳　大,Hexagram Eyes (L),89,0,6bf5b72b9257ad6141263d537c02fe85,b4c712cbf131b178b55cdca716d97473,,,,,,,,,,,
六芒星瞳　小,Hexagram Eyes (S),90,0,9bbc65cffc25bdef722192013ade13ac,a5d50624b188061622966c47749526a5,,,,,,,,,,,
コオリアイ,Kohri Eyes,91,0,64d6136e0eb980fb96197b79c9936882,c2692b6f3877c3aa2f67061f5c1d1c11,,,,,,,,,,,
ダークアイＢ　大,Dark Eyes B (L),92,0,83dcd2022d0228846c59fc4c40ef6430,9f5cf61509f2f91c485a6348e5923eb1,,,,,,,,,,,
ダークアイＢ　小,Dark Eyes B (S),93,0,7a73347086ab5b0ca063226da361d52f,a316fa3fda92b66e4d1379a179d8be2a,,,,,,,,,,,
ヴァルザアイ　大,Varza Eyes (L),94,0,78884ff58b943894b905bd306849c272,49c66aa33da32ec5f12152024d2627ba,,,,,,,,,,,
瞳孔無色瞳,Transparent Pupils,95,0,df5e28308e61622bc7442a6889558ede,a84874f117f41f15e299de9006526dff,,,,,,,,,,,
,,96,0,,,,,,,,,,,,,
ヴァルザアイ　小,Varza Eyes (S),97,0,022f266d4ad50ee3d7e2564e214ba465,a576a331f036843aa892ad507b4a5f75,,,,,,,,,,,
ハートアイＢ　大,Heart Eyes B (L),98,0,70db2b9d580ae3718753e25593411fb1,a107f9dafde0fa0cd1a4874ad26f0428,,,,,,,,,,,
ハートアイＢ　小,Heart Eyes B (S),99,0,45994ece33da5fa80e2ffbf05f92fe11,0e3dc11863cca415c6822e705f1df204,,,,,,,,,,,
タイプ　デューマン　１,Deuman Eyes 1,100,0,8674dc5ef550220c77f5a322c58e23b6,cf776dfc75abe66495a715fc6ce79fb9,,,,,,,,,,,
タイプ　デューマン　２,Deuman Eyes 2,101,0,330dc4da644d1903e8608e22b12315d4,c1eb95a6b5858d47f51a3bc122c874c5,,,,,,,,,,,
タイプ　デューマン　３,Deuman Eyes 3,102,0,52dbb1d9c1854a46012fb4006452ab21,1c14e0715a91a18a15eddf2ce577e758,,,,,,,,,,,
ハートアイＣ　大,Heart Eyes C (L),103,0,30cb852eaa2764bb11f7c263cca47a87,b6309e8b8bc705eca27e9a4da87242a1,,,,,,,,,,,
ハートアイＣ　小,Heart Eyes C (S),104,0,934a130a5312f1b174f9be82fc82ad08,e93224d6f3a60cc6de552a84afd743be,,,,,,,,,,,
フラワーアイ,Flowery Eyes,105,0,11dec31bd37090baf726723b86ac89e6,b665a7eaee1145857f6698375d7a0b97,,,,,,,,,,,
,,106,0,,,,,,,,,,,,,
点瞳,Dotted Eyes,107,0,e4fc4bfd27e932494cc270c72e8be154,a988c6c6702d6357bc1070c673bdf819,,,,,,,,,,,
イラスト風瞳Ｂ　大,Illustration Eyes B (L),108,0,ef4b00d3f45aa1a4d39985b85f8fa1d8,6a2a23bee46abf0893130c333dcc8c9d,,,,,,,,,,,
イラスト風瞳Ｂ　小,Illustration Eyes B (S),109,0,b7f558c81f70150beaf9d6a3e50f443a,25cb9a1db3d024db1d8fd31b3687df71,,,,,,,,,,,
ブラッククロスアイ　大,Cross Eyes: Black (L),110,0,fa100272b90d6e4bfb7f47a3819446e1,c2cc484638cf83d7a92eae99a8f4c3b8,,,,,,,,,,,
ブラッククロスアイ　小,Cross Eyes: Black (S),111,0,e13deeb507dbb5cfb2ff460b79d70d39,d7897860d15ad52814fabfef6c09ed9e,,,,,,,,,,,
マンガ風瞳Ｂ　大,Manga Eyes B (L),112,0,c76deb879a5dac145182a64491043be7,6c08ddfc4e5570cc5d29fb64eeab0c50,,,,,,,,,,,
マンガ風瞳Ｂ　小,Manga Eyes B (S),113,0,a4c7cbb88cae68a5ba26845401a3e135,49474e6092be51064f1be9e8b616c076,,,,,,,,,,,
ネコ白目　大,Cat Eyes: White (L),114,0,55527be70c7fc9b0f7566dfc7aa28d59,d558e63cbfc26ac9f1edb25802c9b830,,,,,,,,,,,
マンガ風瞳,Manga Eyes,115,0,54e5bfaa91179aaffcff8b3246c871d7,f5ca2e8e8b2cd8153986d3556569e8f3,,,,,,,,,,,
ネコ白目　小,Cat Eyes: White (S),116,0,70a1df1d4c7b9ed02fb777d759ac3d9e,002aba230ee9ed6703b03cd5a32cd653,,,,,,,,,,,
細ネコ目,Narrow Cat Eyes,117,0,f44ab93e0dea9bd992b0f0c6627d28cf,e2cb237b657042afe4c63c445ec3b889,,,,,,,,,,,
イエロークロスアイ　大,Cross Eyes: Yellow (L),118,0,92f5b4f5ef47b988abe0b49f8bab50c6,7a5fce9a88af0211611627b8e918adc6,,,,,,,,,,,
イエロークロスアイ　小,Cross Eyes: Yellow (S),119,0,07b98f38bc0be0257a6478439efbb5dd,002a476d57e0daa20c8f1572e40e6824,,,,,,,,,,,
ホワイトクロスアイ　大,Cross Eyes: White (L),120,0,d0c7d38e5af3191bda90146e8ba0c1da,794d35115b64910390f1094665e88a42,,,,,,,,,,,
ホワイトクロスアイ　小,Cross Eyes: White (S),121,0,66f638365b76577a93ef9b437b79f003,df732f1cf1f4415cba9f72ee493174b3,,,,,,,,,,,
りら瞳,Lila Eyes,123,0,93f99bb90479695c6573fe141db386d2,3755bf8d511541ca762dc999c34c0783,,,,,,,,,,,
,,124,0,,,,,,,,,,,,,
スコープアイ　大,Scope Eyes (L),125,0,934ab02e33d93f9d8968bfca81610411,aefcee7c81338b0a1a25567de5abf7d2,,,,,,,,,,,
スコープアイ　小,Scope Eyes (S),126,0,6672eee40b6e9a5178be629bb6e34c5a,ceb50d3d5d580014d283e3d885e5f31d,,,,,,,,,,,
マンガ風瞳Ｃ　大,Manga Eyes C (L),127,0,346ad028027de41d97c429ef9bc93764,cbd93f5f7b679c40b020dcd377964b7c,,,,,,,,,,,
マンガ風瞳Ｃ　小,Manga Eyes C (S),128,0,d0dad01835a64a71d03622df89beca53,5ec8585d59af0cef7318ba8553bfb217,,,,,,,,,,,
マンガ風瞳Ｄ　大,Manga Eyes D (L),129,0,39c09f04877ae44ab57d4c36d7bfb7e5,306f53fe1477e6a655f38e005a1dbce3,,,,,,,,,,,
ハイライトなし　大,No Highlights (L),130,0,59d1b5fbf2946e47619d35b5e668f4c8,c232d570204f78e4d3cad7406b20b0c2,,,,,,,,,,,
ハイライトなし　小,No Highlights (S),131,0,dcedfd200f9e3bf7470f233bfcf80676,8e80bfd1698361849b404d1050e9e21d,,,,,,,,,,,
ハイライト無し　極小,No Highlights (XS),132,0,cbb53080e8e6197feac0f149bd453484,b0ad8dda51aadd8adcec1aa2ddf34e2a,,,,,,,,,,,
マンガ風瞳Ｄ　小,Manga Eyes D (S),133,0,f91fde7266e04ced87733a3fa34cf55a,ed4fc9b80dadd5007afd0e338579a591,,,,,,,,,,,
イラスト風瞳Ｃ　小,Illustration Eyes C (S),134,0,b5b25a31419d4f26abcfe8f94fc03fa3,c8122e20b0df983d521cb1c1575a816a,,,,,,,,,,,
カラーコンタクト　大,Color Contacts (L),135,0,888610368a2c7b9b4238ffb29608e467,53c4a08251f424f87a8e62536fc2859d,,,,,,,,,,,
マンガ風瞳Ｆ　大,Manga Eyes F (L),136,0,199f3c197d351329d132fb571df2c2b9,9222dbdfef3cb8219055149d2200e7c6,,,,,,,,,,,
マンガ風瞳Ｆ　小,Manga Eyes F (S),137,0,3e5359f8b516033b248491ae74c01f6d,2311a4208973212339b6618db8cbf63d,,,,,,,,,,,
マンガ風瞳Ｅ　大,Manga Eyes E (L),138,0,f72bc08731e13d82b3542c050ada63fa,900a764d669420af69530ca1be82212c,,,,,,,,,,,
マンガ風瞳Ｅ　小,Manga Eyes E (S),139,0,d218dd6930b1a9146095d0dc9aa1ab9d,0c10e051fd7e1c16a6b712f5d77f0dde,,,,,,,,,,,
アニメ風瞳　大,Anime Eyes (L),140,0,1451346aa89f3ad1ae15d7d1356863cc,c7df564d3754cb00fa9e1025c9f5a99a,,,,,,,,,,,
アニメ風瞳　小,Anime Eyes (S),141,0,f99eca9f8b8334f344ad132e810fccf5,62c97fc6dac83ad56046202ab6397809,,,,,,,,,,,
アニメ風瞳　極小,Anime Eyes (XS),142,0,b8c25dfa99b05f820c4f5405d24df4de,64f467f517cc2dad79145078b2fdb1fb,,,,,,,,,,,
エルミルアイ,Elmir Eyes,143,0,03a4ae8b8a82029811b56140b7ebb7f9,090174567520dc1cb1e91bcb2e816513,,,,,,,,,,,
イラスト風瞳Ｃ　大,Illustration Eyes C (L),144,0,e665ef6180ed90a8e26cfd32a25d233f,89b3be878c19e3bb7d73931cfb04019a,,,,,,,,,,,
カラーコンタクト　小,Color Contacts (S),145,0,5b06b6d558e76b0e9764a6bf413d1a0d,eabb0e2bfeab52b34153e59fb8d0ea6d,,,,,,,,,,,
六角形瞳　大,Hexagon Eyes (L),148,0,26f1e3edb91edcfbdb2b0f17b605496a,b01c546b000176a48e2411a056d140a6,,,,,,,,,,,
六角形瞳　小,Hexagon Eyes (S),149,0,14fba9a3af1fde6aadf0c4b63c9a617c,76da22284c3390c552e723715e8fb12a,,,,,,,,,,,
同心円瞳　大,Concentric Eyes (L),150,0,4a5eda4fa4049f261522940ec63e3c9a,2dd187202fac6e9d225c3b0f932a0a07,,,,,,,,,,,
同心円瞳　小,Concentric Eyes (S),151,0,f26efb2e979880bf02a0e1edf7170c41,256683bfa3395672ff9b7dd51c095a11,,,,,,,,,,,
同心円瞳　極小,Concentric Eyes (XS),152,0,ef47c8435a6d9fe0d29a6881273f53a7,48f7c97d07a9ac4546731095450095a2,,,,,,,,,,,
アニメ風瞳Ｇ　大,Anime Eyes G (L),153,0,204d6bd86773c658311159b1a3cdc7a5,0eb651e3ea1d47e368eca36a9d25fb52,,,,,,,,,,,
アニメ風瞳Ｇ　小,Anime Eyes G (S),154,0,da72e17e38a9861dd0b72234b761f9f5,463fcf3bb044caa3bb9e4a6e741e0cd7,,,,,,,,,,,
夜光瞳　大,Luminous Eyes (L),155,0,f4b9fc9bf7b5f6d5fc39bfcc6a08619f,ec7203b6abd3cb99f0a390d7a41baf5f,,,,,,,,,,,
夜光瞳　小,Luminous Eyes (S),156,0,885264f37062e2f54ea3cc96701ebaad,235007b63daab7aa334422f9c1a67ac5,,,,,,,,,,,
ロードアイ,Lord Eyes,157,0,ac7aedfbfb29c4dd49dbcb0631712e69,e0235125412d4c8b1d92c56d079f379d,,,,,,,,,,,
マンガ風瞳Ｇ　大,Manga Eyes G (L),158,0,e60085dfe57c410aada9c19c36e69ed1,e515cc0efcc66e35474b3cc6123c5300,,,,,,,,,,,
マンガ風瞳Ｇ　小,Manga Eyes G (S),159,0,b3c8916cff2ccf571c9835f417d314fa,9f52a51796717ac7760b2b79ce957e25,,,,,,,,,,,
ダークアイ 大,Dark Eyes (L),160,0,7ed03f2ed7c330368242d52ef733daa1,393d5d56db40a65943d4b24b3965caf3,,,,,,,,,,,
ダークアイ 小,Dark Eyes (S),161,0,2aaf882fa69588a4998e89846b273f4b,a4b4a5b2b278d4b0fca59b100c45bd03,,,,,,,,,,,
ブラックホール瞳,Blackhole Eyes,162,0,9c1975f34278107e81d20e10a611db45,e1997192cfc4c6fb292df0737edac737,,,,,,,,,,,
白色瞳孔Ｂ　大,White Pupils B (L),163,0,2642bb293ee431f62937187fe37327d7,c96a64bac255a713fca5367dd9518c4f,,,,,,,,,,,
白色瞳孔Ｂ　小,White Pupils B (S),164,0,29c8c4c2ab21a3c15d831301fbb1b1ee,0ee5d0b1ce5c541a4a16683a8342e609,,,,,,,,,,,
