???,Alternate Mag?,item/mag/it_mg_00001.ice,3cd74cbe900e82234a160cd23cacebcd
マグ,Mag,item/mag/it_mg_00002.ice,6748fd79b7b57898ee01cf281dab69b3
ライラ,Lyra,item/mag/it_mg_00003.ice,4bd6de8112ad66894ef69c25ed5da520
フォルナクス,Fornax,item/mag/it_mg_00004.ice,a1bdfe41b44012b112fd8ce4b8558675
レプス,Lepus,item/mag/it_mg_00005.ice,dec9290f5e4039c47845f5376d70681b
アントリア,Antlia,item/mag/it_mg_00006.ice,bbf310c0af0d8e648afe95f7e78d9543
ライブラ,Libra,item/mag/it_mg_00007.ice,a48bb6f23280dc9aca776ea9c4a128c4
ドルフィヌス,Delphinus,item/mag/it_mg_00008.ice,65e86030f560a61a6f1bcfb1812dc75a
キグナス,Cygnus,item/mag/it_mg_00009.ice,f6b301317d75273568d26d474a8995c8
カエルム,Caelum,item/mag/it_mg_00010.ice,e825d57580731dfdbbab575a240aa58e
ケフェウス,Cepheus,item/mag/it_mg_00011.ice,a5ba8dd9598b961516235609929531f3
ツカナ,Tsukana,item/mag/it_mg_00012.ice,d3f326c14d153bfd8ddb37cf3d50fa51
カリーナ,Carina,item/mag/it_mg_00013.ice,666ee18aa3d2494555c0951488613c12
モノケロス,Monoceros,item/mag/it_mg_00014.ice,9fced765b0e5e4532fc0433e49635cc5
オリオン,Orion,item/mag/it_mg_00015.ice,7a823ec10c7ee488a571cb1fa3def06e
アプス,Apus,item/mag/it_mg_00016.ice,e50a182b113767b57ffa1d00097f1587
コルブス,Corvus,item/mag/it_mg_00017.ice,25962c0b1fa90b4dfd201a3c7387a739
レオ,Leo,item/mag/it_mg_00018.ice,867e6b6ad934ebe29b74e4fd40010a81
クルックス,Crux,item/mag/it_mg_00019.ice,d15dfa55cd54362065066639c186fe84
リンクス,Lynx,item/mag/it_mg_00020.ice,cc45c656ec0a5f44e94b972fc885aa1f
ドラコ,Draco,item/mag/it_mg_00021.ice,b7527aa5c97a137c74497c5f8912f1c9
シャト,Sato,item/mag/it_mg_00022.ice,19db696133e5567f6a88c9c0f2453fee
ラッピー,Rappy,item/mag/it_mg_00023.ice,b2aacadb9e6e3bcbe5d8989001adb087
ジャック,Jack,item/mag/it_mg_00024.ice,b3f6ca145802daa365ee59735a406611
ピート,Pete,item/mag/it_mg_00025.ice,f604c5ae22ba840c1733f540884e4867
キャンサー,Cancer,item/mag/it_mg_00026.ice,776de5369f6480229f47d408c0d2c930
アクベンス,Acubens,item/mag/it_mg_00027.ice,285101e95c9b6281c424e31ba9a1c8de
アセルス,Asers,item/mag/it_mg_00028.ice,21e655cc8e50d2a2a498bcb27b592205
アルタルフ,Altarf,item/mag/it_mg_00029.ice,7e4507564092348956a58f56851e14b8
キトゥン,Kitten,item/mag/it_mg_00030.ice,a8d9c8f6b1724806de36138f45a833de
カッツェ,Katze,item/mag/it_mg_00031.ice,b4693793cbfe2d959e332c056e1ed53f
ミーツェ,Miishe,item/mag/it_mg_00032.ice,d9960f77e856527b0c234b563b6c46df
クラーリタ,Clarita,item/mag/it_mg_00033.ice,963457399c1c7701fff02e734f96c001
ナナハナ,nanahana,item/mag/it_mg_00034.ice,7bac87b71ce2041193a5352a2f167b34
アークマ,Arkuma,item/mag/it_mg_00035.ice,a2bbaef4f77c68c49768b1844d957c68
アークマミ,Arkumami,item/mag/it_mg_00036.ice,f82e921cf74ee64c72d46b03000eb3a9
Debug,item/mag/it_mg_00999.ice,b4b40f45f04060853902dc787cb9ddcc
アンブラ,Umbra,item/mag/it_mg_00037.ice,9812c27369b181190723785c852228b3
トロ,Toro,item/mag/it_mg_00038.ice,dc37b8d207f5892e1726e82aeb29ea68
クロ,Kuro,item/mag/it_mg_00039.ice,8d1efa15ac2a539bf14aaba30248006c
ハンプティ,Humpty,item/mag/it_mg_00040.ice,d5f5b16d70b728caf485c9d083cbbdf0
チャムライ,Chamurai,item/mag/it_mg_00041.ice,83b992865e450afe47fce3363513fd64
ソニチ,Sonichi,item/mag/it_mg_00045.ice,918b1c106a2bbaa1cab0a2aac25b3ddf
ミクダヨー,Mikudayo-,item/mag/it_mg_00047.ice,acba36cc0deda4f112e3f4c054e15312
カーバンクル,Carbuncle,item/mag/it_mg_00049.ice,0dad79f4ac848a21af013831f846a979
緑ぷよ,Green Puyo,item/mag/it_mg_00048.ice,d32f110de4df2ec0e73e477675e13dbf
チャーク,Chark,item/mag/it_mg_00042.ice,9bb92be988a17c2a7b04073756a394c2
リリーパ,Lillipan,item/mag/it_mg_00043.ice,846e1cacf8c1f2cb3dd99ee7fe2a18c9
ゴストン,Ghoston,item/mag/it_mg_00044.ice,f51e6e43082e4988d05cd1bd2054dff1
キュゥべえ,Kyubey,item/mag/it_mg_00050.ice,9032890b30fdaf5b2bf83b2879c3a2d5
ポリタン,Polytan,item/mag/it_mg_00051.ice,3a458d32081934e600a2183ac5bf4892
キャリブー,Caribou,item/mag/it_mg_00055.ice,b04d2524ea59dc14591199a08a4bd540
,Unidentified Black Bear,item/mag/it_mg_00056.ice,2b43a06941a83d7400c5e1188f791bdd
カガミミ,Kagamimi,item/mag/it_mg_00052.ice,134349dd948f80b132ac84f3e6d8b510
ラブラッピー,Love Rappy,item/mag/it_mg_00053.ice,41ca83def9b6ea405e109536bd44533b
ラヴィラッピー,Lovey Rappy,item/mag/it_mg_00054.ice,dd9553fe3d28f5f16fd550be32f2ddf5
プーシャン,Pushan,item/mag/it_mg_00046.ice,f520a578394945cdf822fe19034a6614
ベレイ,Berei,item/mag/it_mg_00059.ice,77103976f2673a751c824035532b595b
ベレイMk2,Berei Mk2,item/mag/it_mg_00060.ice,4b51394ca61f08dfd304a3300953a80b
イーツター,Eatster (Intended spelling),item/mag/it_mg_00057.ice,a4fbdf9fbf30b61d50ab483038f583b7
ミャリッジ,Wedding Bell,item/mag/it_mg_00058.ice,5e2cc613f360277a3c281d477fa22727
ソニック人形, Sonic Doll,item/mag/it_mg_00063.ice,70b532fa2c253453c63837a02a92585e
モロ星人,Moro Alien,item/mag/it_mg_00064.ice,56ca2003cc162d3b3c2f168282d6b861
モロ星人B,Moro Alien B,item/mag/it_mg_00065.ice,04eb17dc1a5df224167ab24438b05454
ナイトギア,Nightgear,item/mag/it_mg_00066.ice,156a8c2db4559cae0e8f3d6799a0aa50
月見ラッピー,Moon-Viewing Rappy,item/mag/it_mg_00062.ice,cb8b884e42de3f1079f21fef41dece4b
エトワル,étoile,item/mag/it_mg_00061.ice,f6f14303b054cce6137003e38043d961
赤ぷよ,Red Puyo,item/mag/it_mg_00072.ice,bfdd062f8e5bc71e663660114f6f4f74
SFC妖精,SFC Fairy,item/mag/it_mg_00071.ice,3ab67f144687e25784dc87aa0a667e2f
ジャクラン,Jack Lan,item/mag/it_mg_00068.ice,3fbc336fb28650bbfc7fab5d8ce030c2
ダンボー,Danboard,item/mag/it_mg_00073.ice,524c076f89f1c6b103dab0c93f1ef481
テルクゥ,Teruku,item/mag/it_mg_00069.ice,f218c3657a0f15c181d0dc2026ce940b
ニャウ,Nyau,item/mag/it_mg_00067.ice,0861c3473d69a554f5926f0d3d5857a9
キリゾー,Girizoo,item/mag/it_mg_00070.ice,2437ea541da80f3f22a31f7cb7763bc9
カラッピー,Karappy,item/mag/it_mg_00074.ice,0b708afd11a5a53906ad50b63d60932f
タマヒメ,Tamahime,item/mag/it_mg_00075.ice,ec62af3cb9d768497ddcb1d3441738a4
ドリキャス,Dreamcast,item/mag/it_mg_00079.ice,5a22fc10fe073a31b8623ed245a15903
セガサターン,Sega Saturn,item/mag/it_mg_00080.ice,23375a4b6db74ffbfc3b6999199074ed
メガドラ,Mega Drive,item/mag/it_mg_00081.ice,a74016d34fcebd7838c718c25459a820
アナライザー,Analyzer,item/mag/it_mg_00082.ice,1d1338c0ebbc039ed5f8efefa1871e36
お団子ヘア,Dumpling Hair,item/mag/it_mg_00076.ice,0901d6dc634eb31891bc6069c4773e9d
ラブリーパ,LoveLipa,item/mag/it_mg_00077.ice,803a14cbbff1825139aa2a86f0a9ab75
ラヴィリー,LoveLi,item/mag/it_mg_00078.ice,0b4150d136dc59b5862e3a1f0102773b
ホヌホヌ,Honuhonu,item/mag/it_mg_00083.ice,ef812264153b4049b2a7c101ba84172e
小梅,Xiaomei,item/mag/it_mg_00084.ice,4361082c0c299ceaa14652a6ed42bf8a
ニャンドリオン（ニャンD）,Nyandorion (NyanD),item/mag/it_mg_00085.ice,cf95e84d8a364a6a51807882727d8640
ジーツター,Jiitsuter,item/mag/it_mg_00088.ice,c5b9ed36e4fe4256470e59eb3272358b
ネッキー,Necky,item/mag/it_mg_00091.ice,39e4961fb60c44c2e475fb254af817a4
ルクミン,Rukmin,item/mag/it_mg_00090.ice,9a782341c898f1806d765f5d37b7ecbb
レイニャン,Rainyan,item/mag/it_mg_00089.ice,36ac92d476ed25e0e0832bfceca62819
リンクスR,Lynx R,item/mag/it_mg_00092.ice,c660953d08695f18adddae1f217d37fd
キトゥンR,Kitten R,item/mag/it_mg_00093.ice,98a22b442e21e1bd00e0968ca017fc99
キャンサーR,Cancer R,item/mag/it_mg_00096.ice,e2684b9b59df26d5ed1a6075b17f75f0
アクベンスR,Acubens R,item/mag/it_mg_00097.ice,ec6791d0c0f247a583be038541577524
A.I.S,A.I.S,item/mag/it_mg_00086.ice,e9fcb1ef1c73cc6cc1217820d1c94476
ピトリ,Pitri,item/mag/it_mg_00104.ice,c65bddb25e8bf89107e2878f0d2b2adf
ニドラー,Nidra,item/mag/it_mg_00103.ice,5126b22280110801cde1464d22c1aef0
紫ぷよ,Purple Puyo,item/mag/it_mg_00109.ice,2e464384e1d39a7d181a4105b1f88ee5
青ぷよ,Blue Puyo,item/mag/it_mg_00111.ice,550f50d599740504ef713f3a172c7baf
波乗ニャウ,Wave Riding Nyau,item/mag/it_mg_00100.ice,86099bd4dfa0ab24ce747d638fd6958d
オパオパ,Opa-Opa,item/mag/it_mg_00108.ice,450cc87e04593f5bf1b4ef35c9557cb7
テムジン,Temjin,item/mag/it_mg_00110.ice,8a35253fdc9cc48ca9a87b0f8e39467f
RRリコ,RR Rico,item/mag/it_mg_00102.ice,5879d0b878f2eee905c3d704d8dbd6e5
プチアンガ,Petit Anga,item/mag/it_mg_00105.ice,4b0f8ad7cb9e8f9fcc890859443f6f15
ウサノヤ,Usanoya,item/mag/it_mg_00106.ice,59d0a4fe91ea518a46dffe229821625f
リリダイコ,Lilidaigo,item/mag/it_mg_00101.ice,7cefd516c55c1dfe91f0a4de67d4f4f4
モチュゴヤ,Mochugoya,item/mag/it_mg_00107.ice,197b4edf61c15840f8cec2d613805756
ルーシャー,Luther,item/mag/it_mg_00112.ice,6683ef2a5ea752763398ec4d5c163867
ハッピー,Happy,item/mag/it_mg_00115.ice,088184b4569b9c0ba373efe60fd847f2
ナガミミ,Nagamimi,item/mag/it_mg_00116.ice,471e0845693d042ffc70179af9dd6429
バットリー,Batreat,item/mag/it_mg_00113.ice,3509e58357f94c2fbf19ad4978fc29e3
シャノルン,Chanolun,item/mag/it_mg_00114.ice,a1464902161bf404e106c4f5a8857c09
ノルルン,Nolulun,item/mag/it_mg_00117.ice,0489e36779ec446ee0b339b5853627c7
クツッピー,Kutsuppy,item/mag/it_mg_00118.ice,29ec347533b18a185392041ae70b639d
ラブクマミ,Lovekumami,item/mag/it_mg_00119.ice,94934367d580451186db9e6fa0eb7c1e
ラヴィクマ,LoveyKuma,item/mag/it_mg_00120.ice,abc4c9299eb3a5038da5d1c234d895eb
チェリシュ,Cherish,item/mag/it_mg_00121.ice,ed6d1a42166da6a80cc80af5479a5f95
モーグリ,Moogle,item/mag/it_mg_00123.ice,f27ec86019e04a92628394c15a7bca63
ケツカッチン,Ketsukacchin,item/mag/it_mg_00131.ice,80c463397bc4a84c370e061ab83c329b
オーディン,Odin,item/mag/it_mg_00122.ice,c2cfea8afc319d3d7acb21307c4eb452
東京タワーラッピー,Tokyo Tower Rappy,item/mag/it_mg_00125.ice,fb89de43df2c573f1709dcbbeed6391f
金シャチラッピー,Golden Whale Rappy,item/mag/it_mg_00126.ice,f7ad639dd3ce6d0946f6bfa73f7e1f44
屋台ラッピー,Food Cart Rappy,item/mag/it_mg_00127.ice,f8ec67d66280e5afb603643b2fdaeba5
プリニー,Prinny,item/mag/it_mg_00124.ice,2bf82157f8f266df2df88cf9c3e1d878
通天閣(R)ラッピー,Tsutenkaku (R) Rappy,item/mag/it_mg_00129.ice,4a3da99a279d7e534a966b9c47aef0a0
ジンギスカンラッピー,Jingisukan Rappy,item/mag/it_mg_00128.ice,705381337b9e7a5a29b1f2b52dbd9603
エスカくん,Eska-kun,item/mag/it_mg_00132.ice,9216c34383d42eadd51121cbd607d1cf
プリュミー,Plumii,item/mag/it_mg_00133.ice,be68e5d00ddff2ce7370d33d61126ef0
光武二式（さくら機）,Koubu MK II (SM),item/mag/it_mg_00135.ice,dab171708085ea502b8f96783ddc6a15
光武二式（大神機）,Koubu MK II (OM),item/mag/it_mg_00134.ice,a057a959b646e55d66839c921e7d1124
パティエンティア,Patty & Tiea,item/mag/it_mg_00136.ice,784bcd2938d15622ce9e6a3abdbda205
ピートR,Pete R,item/mag/it_mg_00139.ice,f6fe1146d61f416ccec1518bc6c0b9ee
ミニゴジラ,Mini Godzilla,item/mag/it_mg_00138.ice,941a1d8795e01d830ccf4f28cf850ead
ワンダラー,Wanderer,item/mag/it_mg_00137.ice,6961d31d65dd85044f7c317ad62552a2
ブラナート,Brownart,item/mag/it_mg_00140.ice,eaaed965a7032486df78daaa0bb5871e
,Unknown 141,item/mag/it_mg_00141.ice,2243ceee250eccb3ddbc25536e445da4,(Not found)
,Unknown 142,item/mag/it_mg_00142.ice,fb71afee152b54a7816c893cf2d63fe5,(Not found)
ポーラー,Polar,item/mag/it_mg_00143.ice,f496324c40778a8fbc1154804453c753
ステルス化,Stealth,item/mag/it_mg_00130.ice,22f182e73f221cc4c37d253f676460b1
ポッド０４２,Pod 042,item/mag/it_mg_00144.ice,af91b695c98a4c43246968333dfb11ad
ポッド１５３,Pod 153,item/mag/it_mg_00145.ice,93826344fdcb9e4a82452451fb8a8763
桜ニャウ,Sakura Nyau,item/mag/it_mg_00146.ice,7900eb29f0fecc7e24081de450fa9aeb
フログラッピー,Frog Rappy,item/mag/it_mg_00147.ice,1ce3d12a64e58f461077c1e41d4feb8b
モア,Moa,item/mag/it_mg_00148.ice,0de53af69dc0569c88fbd8facf9c0fdf
スティレットＧ,Stylet G,item/mag/it_mg_00149.ice,ac3155d32b9c5ad99e343be1c3a1e407
エンペ・ラッピー,Empe Rappy,item/mag/it_mg_00150.ice,947d13585bcc61addd165ff993de6404
ヤミガラス,Yamigarasu,item/mag/it_mg_00151.ice,39240f75190e88779075fff420c93fcb
プラフタ,Plachta,item/mag/it_mg_00152.ice,3801a32e548d24062f544d5098a55b2c
ラタン・エンペ,Rotten Empe,item/mag/it_mg_00153.ice,90879fe2096ae8608d97f9148ed691a4
アクス・ラッピー,ARKS Rappy,item/mag/it_mg_00154.ice,cfebfe3efc13a7cc72d664b7ac22cd9e
フェザーキャロル,Feather Carole,item/mag/it_mg_00155.ice,97a12248083f600e2396251b54165280
フェリチェマクス,Felice Max,item/mag/it_mg_00156.ice,696df21934db7d296d9a1e678d40dcd9
ホワイトラプラス,White Laplace,item/mag/it_mg_00158.ice,76fe1ddb9c02b4ffc06e62c680cb1b77
ラヴィ・エンペ,Lovey Empe,item/mag/it_mg_00160.ice,d84b0c69368a8ee7da79291f23d64322
ラブ・エンペ,Love Empe,item/mag/it_mg_00164.ice,f59b64096821998357862e04bb92c385
ダークラッピー,Dark Rappy,item/mag/it_mg_00166.ice,3bc48efbc4905e17944a7b1b1c324e4d
エグ・ラッピー,Egg Rappy,item/mag/it_mg_00159.ice,4198693307c8767b2499a079e8aeaace
パック,Puck,item/mag/it_mg_00162.ice,e4e51238a35af871df48531867595a5d
モルガナ,Morgana,item/mag/it_mg_00168.ice,eb260d01c2638cca6b39fdf0874cdfb7
バーゼラルドＧ,Baselard G,item/mag/it_mg_00169.ice,76c5b13600656bc0c78f7c6d3d5db3dd
轟雷Ｇ,Gourai G,item/mag/it_mg_00170.ice,6d9dd8c590eb20f364e99527d480671c
テルテルラッピー,Tell Tell Rappy,item/mag/it_mg_00167.ice,bb0e9279b935ac4652ad25d4485ad806
プーギー,Poogie,item/mag/it_mg_00172.ice,6b66fc039f6c5d9f94cfeccce2adc1ea
パートニャー,Partnya,item/mag/it_mg_00171.ice,f611dca84efaf7b503a0f23406df661d
,Unknown 157,item/mag/it_mg_00157.ice,283b326a6333ffecd7ba0c53cebc8981,(Not found)
レイチュ,Reichu,item/mag/it_mg_00173.ice,52e5c28391673d39c73cf3263e8ee4dc
,Unknown 165,item/mag/it_mg_00165.ice,51e50d8be2d5d812567393bd90608252,(Not found)
,Unknown 163,item/mag/it_mg_00163.ice,e1f5d4e346d887a7bb452bdcdc0c8db7,(Not found)
ジャックフロスト,Jack Frost,item/mag/it_mg_00176.ice,5e83305611257549c1e641d1c08274f2
セント・ラッピー,Saint Rappy,item/mag/it_mg_00174.ice,f84831eab193a970130864b473b75062
ちびレラ,Sabirera (Quartz Dragon/クォーツドラゴン),item/mag/it_mg_00178.ice,3a482a89bcff212e199f96bbb2b67caa
,Unknown 175,item/mag/it_mg_00175.ice,18a223093694a452e1a7d7905143fce1
,Ornate Japanese looking black pig,item/mag/it_mg_00177.ice,b93f48513c39a8dea5b050f8a95c92d7
サクリャ,Sakurya,item/mag/it_mg_00179.ice,f7fc645864254557467ebd6afa69c572
キツネアメ,Kitsune Ame,item/mag/it_mg_00181.ice,85118fe62de6d40b17ff00c37140c7ba
リトルメデューナ,Little Meduna,item/mag/it_mg_00180.ice,61b07a9c79925d98a0b14fb25e0724cf
カグヤ,Kaguya,item/mag/it_mg_00182.ice,9cf2094b38d12affda123418c444f00c
ペルチョナ,Perchona,item/mag/it_mg_00183.ice,38faf98eee76cd2749a9afffbc2e66c1
タマヒメ2,Tamahime 2,item/mag/it_mg_00184.ice,4a261ceb0caacbdf3554f46b1b0a9824
Vハンター,V Hunter,item/mag/it_mg_00188.ice,ea33269943bd56bf3bc42342eee450c6
パイ,Pai,item/mag/it_mg_00190.ice,5e1576fc18ad182b7cc2757d5cc1c65c
ペギー,Pegi,item/mag/it_mg_00185.ice,b108c8080c6ebe83f7d7f7e0331b1235
ペギータ,Pegita,item/mag/it_mg_00186.ice,5552462d56f8f923ba2fd4dec15680b6
,Unknown 187,item/mag/it_mg_00187.ice,1f3ba33e28a6bbd1058983e63993a878,(Not found)
,Ornate Japanese looking black mouse,item/mag/it_mg_00191.ice,5c4723a34db56599b19254975d74dc6c
チョトリ,Chotrea,item/mag/it_mg_00192.ice,977cdcb38bf35bc87801403d92312e65
ミルトリ,Miltrea,item/mag/it_mg_00193.ice,e0c3052d9739f4b585765c34e10d6f5c
フェズ,Feath,item/mag/it_mg_00194.ice,811c96c078d90bf78f25f3ea5d0039bf
カエルン,Kaerun,item/mag/it_mg_00195.ice,f226cb35f99da3ff151c93751d86f7b8
オッチャ,Ocha,item/mag/it_mg_00196.ice,3630cb4893e5264ce5db33412e8b61b0
,Unknown 197,item/mag/it_mg_00197.ice,be3e7f12ced742408ae542b0e8a95e23
,Unknown 198,item/mag/it_mg_00198.ice,f12de1fd584dafad1b6d9c56a48ddaf2
,Unknown 200,item/mag/it_mg_00200.ice,40a2fa69da6c25b16ccfb93aa9a81c71
,Unknown 199,item/mag/it_mg_00199.ice,6154833447df73b50ca5f006eef3755c
,Unknown 201,item/mag/it_mg_00201.ice,c429c5c617c2a47665160614b2548861
,Unknown 202,item/mag/it_mg_00202.ice,0b4d46e282f9f121de413afd5e9a30ea
,Unknown 161,item/mag/it_mg_00161.ice,b2af4ba2fde1d1355919895094d40542
,Unknown 204,item/mag/it_mg_00204.ice,1c6d25cfe7b5a176e2a66c35356cb407
,Unknown 203,item/mag/it_mg_00203.ice,422ee2bccdd12b7760cc5f7dfc2c77e2
