???,Alternate Mag?,item/mag/it_mg_00001.ice,3c\d74cbe900e82234a160cd23cacebcd,(Not found)
光武二式（大神機）,Koubu MK II (OM),item/mag/it_mg_00134.ice,a0\57a959b646e55d66839c921e7d1124,(Not found)
パティエンティア,Patty & Tiea,item/mag/it_mg_00136.ice,78\4bcd2938d15622ce9e6a3abdbda205,(Not found)
ピートR,Pete R,item/mag/it_mg_00139.ice,f6\fe1146d61f416ccec1518bc6c0b9ee,(Not found)
ミニゴジラ,Mini Godzilla,item/mag/it_mg_00138.ice,94\1a1d8795e01d830ccf4f28cf850ead,(Not found)
ワンダラー,Wanderer,item/mag/it_mg_00137.ice,69\61d31d65dd85044f7c317ad62552a2,(Not found)
ブラナート,Brownart,item/mag/it_mg_00140.ice,ea\aed965a7032486df78daaa0bb5871e,(Not found)
,Unknown 141,item/mag/it_mg_00141.ice,22\43ceee250eccb3ddbc25536e445da4,(Not found)
,Unknown 142,item/mag/it_mg_00142.ice,fb\71afee152b54a7816c893cf2d63fe5,(Not found)
ポーラー,Polar,item/mag/it_mg_00143.ice,f4\96324c40778a8fbc1154804453c753,(Not found)
ステルス化,Stealth,item/mag/it_mg_00130.ice,22\f182e73f221cc4c37d253f676460b1,(Not found)
ポッド０４２,Pod 042,item/mag/it_mg_00144.ice,af\91b695c98a4c43246968333dfb11ad,(Not found)
ポッド１５３,Pod 153,item/mag/it_mg_00145.ice,93\826344fdcb9e4a82452451fb8a8763,(Not found)
桜ニャウ,Sakura Nyau,item/mag/it_mg_00146.ice,79\00eb29f0fecc7e24081de450fa9aeb,(Not found)
フログラッピー,Frog Rappy,item/mag/it_mg_00147.ice,1c\e3d12a64e58f461077c1e41d4feb8b,(Not found)
モア,Moa,item/mag/it_mg_00148.ice,0d\e53af69dc0569c88fbd8facf9c0fdf,(Not found)
スティレットＧ,Stylet G,item/mag/it_mg_00149.ice,ac\3155d32b9c5ad99e343be1c3a1e407,(Not found)
エンペ・ラッピー,Empe Rappy,item/mag/it_mg_00150.ice,94\7d13585bcc61addd165ff993de6404,(Not found)
ヤミガラス,Yamigarasu,item/mag/it_mg_00151.ice,39\240f75190e88779075fff420c93fcb,(Not found)
プラフタ,Plachta,item/mag/it_mg_00152.ice,38\01a32e548d24062f544d5098a55b2c,(Not found)
ラタン・エンペ,Rotten Empe,item/mag/it_mg_00153.ice,90\879fe2096ae8608d97f9148ed691a4,(Not found)
アクス・ラッピー,ARKS Rappy,item/mag/it_mg_00154.ice,cf\ebfe3efc13a7cc72d664b7ac22cd9e,(Not found)
フェザーキャロル,Feather Carole,item/mag/it_mg_00155.ice,97\a12248083f600e2396251b54165280,(Not found)
フェリチェマクス,Felice Max,item/mag/it_mg_00156.ice,69\6df21934db7d296d9a1e678d40dcd9,(Not found)
ホワイトラプラス,White Laplace,item/mag/it_mg_00158.ice,76\fe1ddb9c02b4ffc06e62c680cb1b77,(Not found)
ラヴィ・エンペ,Lovey Empe,item/mag/it_mg_00160.ice,d8\4b0c69368a8ee7da79291f23d64322,(Not found)
ラブ・エンペ,Love Empe,item/mag/it_mg_00164.ice,f5\9b64096821998357862e04bb92c385,(Not found)
ダークラッピー,Dark Rappy,item/mag/it_mg_00166.ice,3b\c48efbc4905e17944a7b1b1c324e4d,(Not found)
エグ・ラッピー,Egg Rappy,item/mag/it_mg_00159.ice,41\98693307c8767b2499a079e8aeaace,(Not found)
パック,Puck,item/mag/it_mg_00162.ice,e4\e51238a35af871df48531867595a5d,(Not found)
モルガナ,Morgana,item/mag/it_mg_00168.ice,eb\260d01c2638cca6b39fdf0874cdfb7,(Not found)
バーゼラルドＧ,Baselard G,item/mag/it_mg_00169.ice,76\c5b13600656bc0c78f7c6d3d5db3dd,(Not found)
轟雷Ｇ,Gourai G,item/mag/it_mg_00170.ice,6d\9dd8c590eb20f364e99527d480671c,(Not found)
テルテルラッピー,Tell Tell Rappy,item/mag/it_mg_00167.ice,bb\0e9279b935ac4652ad25d4485ad806,(Not found)
プーギー,Poogie,item/mag/it_mg_00172.ice,6b\66fc039f6c5d9f94cfeccce2adc1ea,(Not found)
パートニャー,Partnya,item/mag/it_mg_00171.ice,f6\11dca84efaf7b503a0f23406df661d,(Not found)
,Unknown 157,item/mag/it_mg_00157.ice,28\3b326a6333ffecd7ba0c53cebc8981,(Not found)
レイチュ,Reichu,item/mag/it_mg_00173.ice,52\e5c28391673d39c73cf3263e8ee4dc,(Not found)
,Unknown 165,item/mag/it_mg_00165.ice,51\e50d8be2d5d812567393bd90608252,(Not found)
,Unknown 163,item/mag/it_mg_00163.ice,e1\f5d4e346d887a7bb452bdcdc0c8db7,(Not found)
ジャックフロスト,Jack Frost,item/mag/it_mg_00176.ice,5e\83305611257549c1e641d1c08274f2,(Not found)
セント・ラッピー,Saint Rappy,item/mag/it_mg_00174.ice,f8\4831eab193a970130864b473b75062,(Not found)
ちびレラ,Sabirera (Quartz Dragon/クォーツドラゴン),item/mag/it_mg_00178.ice,3a\482a89bcff212e199f96bbb2b67caa,(Not found)
,Unknown 175,item/mag/it_mg_00175.ice,18\a223093694a452e1a7d7905143fce1,(Not found)
,Ornate Japanese looking black pig,item/mag/it_mg_00177.ice,b9\3f48513c39a8dea5b050f8a95c92d7,(Not found)
サクリャ,Sakurya,item/mag/it_mg_00179.ice,f7\fc645864254557467ebd6afa69c572,(Not found)
キツネアメ,Kitsune Ame,item/mag/it_mg_00181.ice,85\118fe62de6d40b17ff00c37140c7ba,(Not found)
リトルメデューナ,Little Meduna,item/mag/it_mg_00180.ice,61\b07a9c79925d98a0b14fb25e0724cf,(Not found)
カグヤ,Kaguya,item/mag/it_mg_00182.ice,9c\f2094b38d12affda123418c444f00c,(Not found)
ペルチョナ,Perchona,item/mag/it_mg_00183.ice,38\faf98eee76cd2749a9afffbc2e66c1,(Not found)
タマヒメ2,Tamahime 2,item/mag/it_mg_00184.ice,4a\261ceb0caacbdf3554f46b1b0a9824,(Not found)
Vハンター,V Hunter,item/mag/it_mg_00188.ice,ea\33269943bd56bf3bc42342eee450c6,(Not found)
パイ,Pai,item/mag/it_mg_00190.ice,5e\1576fc18ad182b7cc2757d5cc1c65c,(Not found)
ペギー,Pegi,item/mag/it_mg_00185.ice,b1\08c8080c6ebe83f7d7f7e0331b1235,(Not found)
ペギータ,Pegita,item/mag/it_mg_00186.ice,55\52462d56f8f923ba2fd4dec15680b6,(Not found)
,Unknown 187,item/mag/it_mg_00187.ice,1f\3ba33e28a6bbd1058983e63993a878,(Not found)
,Ornate Japanese looking black mouse,item/mag/it_mg_00191.ice,5c\4723a34db56599b19254975d74dc6c,(Not found)
チョトリ,Chotrea,item/mag/it_mg_00192.ice,97\7cdcb38bf35bc87801403d92312e65,(Not found)
ミルトリ,Miltrea,item/mag/it_mg_00193.ice,e0\c3052d9739f4b585765c34e10d6f5c,(Not found)
フェズ,Feath,item/mag/it_mg_00194.ice,81\1c96c078d90bf78f25f3ea5d0039bf,(Not found)
カエルン,Kaerun,item/mag/it_mg_00195.ice,f2\26cb35f99da3ff151c93751d86f7b8,(Not found)
オッチャ,Ocha,item/mag/it_mg_00196.ice,36\30cb4893e5264ce5db33412e8b61b0,(Not found)
,Unknown 197,item/mag/it_mg_00197.ice,be\3e7f12ced742408ae542b0e8a95e23,(Not found)
,Unknown 198,item/mag/it_mg_00198.ice,f1\2de1fd584dafad1b6d9c56a48ddaf2,(Not found)
,Unknown 200,item/mag/it_mg_00200.ice,40\a2fa69da6c25b16ccfb93aa9a81c71,(Not found)
,Unknown 199,item/mag/it_mg_00199.ice,61\54833447df73b50ca5f006eef3755c,(Not found)
,Unknown 201,item/mag/it_mg_00201.ice,c4\29c5c617c2a47665160614b2548861,(Not found)
,Unknown 202,item/mag/it_mg_00202.ice,0b\4d46e282f9f121de413afd5e9a30ea,(Not found)
,Unknown 161,item/mag/it_mg_00161.ice,b2\af4ba2fde1d1355919895094d40542,(Not found)
,Unknown 204,item/mag/it_mg_00204.ice,1c\6d25cfe7b5a176e2a66c35356cb407,(Not found)
,Unknown 203,item/mag/it_mg_00203.ice,42\2ee2bccdd12b7760cc5f7dfc2c77e2,(Not found)
,Unknown 501,item/mag/it_mg_00501.ice,1c\a815aa15b380423e0b1cfb208e3964
,Unknown 502,item/mag/it_mg_00502.ice,f2\1d7b49960f971f19d960bc4c7582fa
,Unknown 602,item/mag/it_mg_00602.ice,54\6b1caa50345de664c441686492d1a0
,Unknown 606,item/mag/it_mg_00606.ice,db\717ae2511d28335ea99410133e4184
,Unknown 607,item/mag/it_mg_00607.ice,6e\2059c8861f7caffb50b8f69d5edee3
,Unknown 608,item/mag/it_mg_00608.ice,58\5540efd8bc27001e260b85075106f3
,Unknown 609,item/mag/it_mg_00609.ice,0e\f792cd822de2548b91307099183fd0
,Unknown 551,item/mag/it_mg_00551.ice,6a\a31128152ea24b949a2953efa1e4bc
,Unknown 550,item/mag/it_mg_00550.ice,ee\a2e4c55f5d6c492a67ea32698574ef
,Unknown 552,item/mag/it_mg_00552.ice,76\18408fd7e96713ef1bd385b7e51116
,Unknown 610,item/mag/it_mg_00610.ice,a9\ef1cb1c0f21a46e3ea6c84f6d7a253
,Unknown 611,item/mag/it_mg_00611.ice,1f\3dcd20f63b5f0f6ba5521e75214850
,Unknown 503,item/mag/it_mg_00503.ice,a3\30c78848c5d6270b37e4740ad99b86
,Unknown 614,item/mag/it_mg_00614.ice,bb\e7716835b2e060e34a9fbda1652f8d
,Unknown 553,item/mag/it_mg_00553.ice,d2\f3073eb4466b0a6ffcf255a7ac4ea1
,Unknown 615,item/mag/it_mg_00615.ice,9d\e582514a4c9542acb9e1d600d4311a
,Unknown 554,item/mag/it_mg_00554.ice,2e\0f113e407b9d6e08d41496fb17c5c9
,Unknown 626,item/mag/it_mg_00626.ice,e7\4d5fd3ef98bccf81fe42760452f2da
,Unknown 627,item/mag/it_mg_00627.ice,ad\ca80e08bafda9da966a48da4cc32e2
,Unknown 555,item/mag/it_mg_00555.ice,60\c7de70a9185c326735a66558045482
,Unknown 612,item/mag/it_mg_00612.ice,b1\420bfe78d0b48c4f8639810cf3f488
,Unknown 613,item/mag/it_mg_00613.ice,65\3aff3dee9b35e22e6d0d931509eb3e
,Unknown 617,item/mag/it_mg_00617.ice,cc\9dff32416e038147e2272659928599
,Unknown 619,item/mag/it_mg_00619.ice,da\1f5bf6f4d40ae81bdeed1bccf1b3c0
,Unknown 556,item/mag/it_mg_00556.ice,5e\ca715e45c66e9078ad49711a453173
,Unknown 657,item/mag/it_mg_00657.ice,a7\e19fe6d517f02fd142f3057ee37e80
,Unknown 631,item/mag/it_mg_00631.ice,35\5d6271d35094204c81656cb3de79d1
,Unknown 632,item/mag/it_mg_00632.ice,77\076aa0552529ec20ed3a37368f52dc
,Unknown 633,item/mag/it_mg_00633.ice,bb\faa8f3678784a637092b1a94e4703d
,Unknown 634,item/mag/it_mg_00634.ice,9f\21ddbc5cb653c8e5a024ca1d50c0e0
,Unknown 635,item/mag/it_mg_00635.ice,05\39797a8dc60692838edb494b03ae2f
,Unknown 636,item/mag/it_mg_00636.ice,6e\cbc3e86b275ec1ef5534124859604c
,Unknown 637,item/mag/it_mg_00637.ice,41\f9a56a534f16b6de69ff0c6f448891
,Unknown 638,item/mag/it_mg_00638.ice,3e\485c9a086e919b559c0abe174d431e
,Unknown 639,item/mag/it_mg_00639.ice,3e\3c4db2e16b2b47320656892f05c05e
,Unknown 640,item/mag/it_mg_00640.ice,bd\c1bebce6f58bd1981bca0b23000cf1
,Unknown 641,item/mag/it_mg_00641.ice,67\ad21c3abbdbe72a84f74b08507a2cf
,Unknown 642,item/mag/it_mg_00642.ice,39\d8ff4266cb2eb3ad1fc762bb73034b
,Unknown 643,item/mag/it_mg_00643.ice,01\18f6607010815ebde66ddc038fd059
,Unknown 644,item/mag/it_mg_00644.ice,14\8ad303956cc8d66ca46382e5af099f
,Unknown 645,item/mag/it_mg_00645.ice,8d\4fdcbe35133d37f57885e28286c567
,Unknown 646,item/mag/it_mg_00646.ice,66\f1476382b0be158c993d8cd7ac538a
,Unknown 647,item/mag/it_mg_00647.ice,17\255cea06f63e81e58efbf0320ceb16
,Unknown 648,item/mag/it_mg_00648.ice,01\ad5921a5589317f1f2ac8f05e45151
,Unknown 649,item/mag/it_mg_00649.ice,44\774754302cea1751d48de276d4a471
,Unknown 650,item/mag/it_mg_00650.ice,6f\167641e7c98c50dd148aefd1754417
,Unknown 651,item/mag/it_mg_00651.ice,f4\3f1fd82348362aba60e4f0d1130c96
,Unknown 652,item/mag/it_mg_00652.ice,1b\14de605f17a149751a0bee12ad7889
,Unknown 653,item/mag/it_mg_00653.ice,76\f6046b8e92f40d6ee0647bd94b78a9
,Unknown 654,item/mag/it_mg_00654.ice,52\a4b60658deb85ab50680e372818483
,Unknown 655,item/mag/it_mg_00655.ice,9f\dfd6f9759118fb2c649e019349f5cf
,Unknown 616,item/mag/it_mg_00616.ice,e6\67113c7e17cca365298ab8ed712a5d
,Unknown 618,item/mag/it_mg_00618.ice,08\8f907f4dc1660da949d9d7f4f9a1ae
,Unknown 620,item/mag/it_mg_00620.ice,63\eed296cdfd50de171adcf7859ed3db
,Unknown 621,item/mag/it_mg_00621.ice,d6\8fd7415784503c32243326c81244da,(Not found)
,Unknown 557,item/mag/it_mg_00557.ice,ba\5b57da12cf17c266e0749baf7e55ed
,Unknown 658,item/mag/it_mg_00658.ice,5e\89b57ff082fe665b516c59ec26f8c2
,Unknown 661,item/mag/it_mg_00661.ice,d7\21569b00f534cd2c22a176ec01acb1
,Unknown 558,item/mag/it_mg_00558.ice,12\fb4aad64e68edaeeb78cddb25cd7fb
,Unknown 622,item/mag/it_mg_00622.ice,65\b2a735a6e4191cf2a4f03ebb3b9702
,Unknown 623,item/mag/it_mg_00623.ice,e4\a6cf5f5b6067d64c74b3eb4c525949
,Unknown 624,item/mag/it_mg_00624.ice,4f\a9ee1f1cb56a45b7b08c607e847cd8
,Unknown 625,item/mag/it_mg_00625.ice,04\9391c4272f26f83add25be173a0259
,Unknown 666,item/mag/it_mg_00666.ice,d7\247db1948c035e699a58fd57d8e643
,Unknown 662,item/mag/it_mg_00662.ice,68\598813df313ab9086940592e1e4234
,Unknown 663,item/mag/it_mg_00663.ice,da\50c8e6c97860a1b53c46ab127efea1
,Unknown 664,item/mag/it_mg_00664.ice,e3\471b2242694775f2b252060dfe0c5d
,Unknown 629,item/mag/it_mg_00629.ice,ae\683a83e3af2a5af7618b7151aeef4b
,Unknown 667,item/mag/it_mg_00667.ice,bb\7483266a9adaf3c102975d7c0043d7
,Unknown 668,item/mag/it_mg_00668.ice,55\0911b13230556ddb7d26f2e5835bd2
,Unknown 669,item/mag/it_mg_00669.ice,32\486907efc7c0457085841889d62247
