ボイスなし,None,7b85562e6b10aa518865952d2b4b4613
シンプルボイス01,Simple Voice 01,9db01c1fcf6f94754d5b6591cd142033
シンプルボイス02,Simple Voice 02,55d88e7efe43a1e2289a3b1a5228c625
シンプルボイス03,Simple Voice 03,9f7dd059023495c223296d4ca0632e3a
シンプルボイス04,Simple Voice 04,1b245623f23703b911b72572b1defa6d
シンプルボイス05,Simple Voice 05,001aa587c5b0a17902c4ca3c78a3939b
シンプルボイス06,Simple Voice 06,f16f265286b35bc2d984782757a523b2
シンプルボイス07,Simple Voice 07,c6f05dcc38bde180b922ef6f15b00882
シンプルボイス08,Simple Voice 08,69850fa2b15ba9c17233f01ba6822438
シンプルボイス09,Simple Voice 09,ed7aafaa02e2e4e27b8ecdc364f0b198
シンプルボイス10,Simple Voice 10,f46d9159a9827ad5cf7f35544a26d9d9
追加ボイス３８/櫻井 孝宏,Voice 38/Takahiro Sakurai,09449ccdd05029c424480637c8df584c
T1ブルーダー/宮本 侑芽,Dozer,8dbd43101d4d1c827564d26875b2594d, (Not found)
追加ボイス３９/小野坂 昌也,Voice 39/Masaya Onosaka,207b0fa5f95b1e92d60cf43cb4f0486e
追加ボイス４０/小野坂 昌也,Voice 40/Masaya Onosaka,0754d56009913f4d4bd7dd16ce2adb6e
追加ボイス４１/渡辺 久美子,Voice 41/Kumiko Watanabe,cd00159f9338812ed6ff5c168d2c8cd4
追加ボイス４２/悠木 碧,Voice 42/Aoi Yuki,ba24e6aa05f1fbe7a96d920c918f696f
追加ボイス４３/伊瀬 茉莉也,Voice 43/Mariya Ise,5818b40eb042325fbeef8b6a344cd7bd
追加ボイス４４/緒方 恵美,Voice 44/Megumi Ogata,c1f7872c6fc67de6c30ccf7ba4bece38
［ＥＸ］ボイスＢ０１/木村 良平,[EX] Voice B01,32f24331c8489222ad3656187215c539
追加ボイス４５/櫻井 孝宏,Voice 45/Takahiro Sakurai,fb1fb648537908712846f4121010057b
追加ボイス４６/小野坂 昌也,Voice 46/Masaya Onosaka,e648d14e40160846f81e567d883d4b2d
シンプルボイス11,Simple Voice 11,ce9824d47f815ce38ab2933b2af002f0
追加ボイス４７/櫻井 孝宏,Voice 47/Takahiro Sakurai,06ef6ba16e01521008bc29a7eda89e33
ドゥドゥ/秋元 羊介,Dudu/Yosuke Akimoto,6e01484856a64a2a94fa903234b2929c
アーチャー/諏訪部 順一,Archer,ffaefee093076fdf96bf779e6857f70f, (Not found)
ギルガメッシュ/関 智一,Gilgamesh,196f550a1eb354f37e603c5fc2ce4aeb, (Not found)
イーサン/関 智一,,d42346028a16a38fd7a7f79bbb1e3f17
追加ボイス５０/関 智一,Voice 50/Tomokazu Seki,04030e223b4c49aa5af8f4750b2739ab
追加ボイス５１/関 智一,Voice 51/Tomokazu Seki,1c9fe66d209da27bdad395a989abdba6
［ＥＸ］ボイスＣ０１/諏訪部 順一,[EX] Voice C01,87b6327d5cb254a4175e7aa31e6eadd6
追加ボイス２８/諏訪部 順一,Voice 28/Junichi Suwabe,6c51fd119a00033a05b69826ff42e469
追加ボイス５６/諏訪部 順一,Voice 56/Junichi Suwabe,c5fd30f652faeeced5dcb028d659d3ec
シンプルボイス12,Simple Voice 12,062efa79983497668c593e8f64da0940
追加ボイス４９/木村 良平,Voice 49/Ryohei Kimura,ab51fa8a78eeffa11364f57d55b4de00
追加ボイス２７/木村 良平,Voice 27/Ryohei Kimura,0d653b5f7b0873d6152e78bf01c6ad06
追加ボイス５３/飛田 展男,Voice 53/Nobuo Tobita,f74c3233aac25e733befc3c2a4e91580
追加ボイス５７/飛田 展男,Voice 57/Nobuo Tobita,a7c96f77e86b3d8e1ed00dc893a7e7df
追加ボイス４８/下野 紘,Voice 48/Hiro Shimono,b467065dbf13f341d740889af0bfab7d
追加ボイス５８/下野 紘,Voice 58/Hiro Shimono,3b2e484159eb84d4d35d6a0c4b3f5c9a
追加ボイス６２/柿原 徹也,Voice 62/Tetsuya Kakihara,d806bbbe5fe1c9f47bcf4ca33048da29
追加ボイス１８５/柿原 徹也,Voice 185/Tetsuya Kakihara,19234c95e36473f616913085b2bf4033
追加ボイス６３/神谷 浩史,Voice 63/Hiroshi Kamiya,8c835d10f160579917a4cb3cef3aa382
追加ボイス１４７/神谷 浩史,Voice 147/Hiroshi Kamiya,e670430b2c88f7acb393b6e70ed54a7b
シンプルボイス13,Simple Voice 13,b0f1b945e04c2ebd723606d2ff6caf1c
追加ボイス６５/立木 文彦,Voice 65/Fumihiko Tachiki,c3b5e9d8cca93c4040e9147ee0ff094d
追加ボイス７６/立木 文彦,Voice 76/Fumihiko Tachiki,cc56d30bf96839f46d1d23c329dbbf11
追加ボイス８７/秋元 羊介,Voice 87/Yosuke Akimoto,16d407f22cc828653eca5236510c1595
追加ボイス１５７/秋元 羊介,Voice 157/Yosuke Akimoto,c3fb840bc4825dc8e9c4c149eddd4787
追加ボイス６６/白鳥 哲,Voice 66/Tetsu Shiratori,5beb743dd6ba11a47514c32ff8a04bf8
追加ボイス７９/白鳥 哲,Voice 79/Tetsu Shiratori,70175fbe3f06db880a96bdaf2fa8d2c0
追加ボイス６７/白鳥 哲,Voice 67/Tetsu Shiratori,2533ac37f3f59fa7d9414756f0966d57
追加ボイス６８/岡本 信彦,Voice 68/Nobuhiko Okamoto,19dc485547080beca397bafce710bc97
追加ボイス１５９/岡本 信彦,Voice 159/Nobuhiko Okamoto,6202dd275ea12b0eb9e21e416776ef02
追加ボイス６９/櫻井 孝宏,Voice 69/Takahiro Sakurai,3fe7753f54ec1a44ec3415396051829d
シンプルボイス14,Simple Voice 14,a0cc9b0a7f9dfa1182bf5cf6fa01d466
追加ボイス１６１/櫻井 孝宏,Voice 161/Takahiro Sakurai,3aa4d5d11486926ddcf1ca95b74c3af6
追加ボイス８０/小野坂 昌也,Voice 80/Masaya Onosaka,cba9a163159ad89dd9e10eb072911ed9
追加ボイス５５/小野坂 昌也,Voice 55/Masaya Onosaka,6e48df39c30107a3ce5f2f1ea797baa5
追加ボイス７７/杉田 智和,Voice 77/Tomokazu Sugita,c7b4693838144c123e52339fe235e3f8
追加ボイス７３/杉田 智和,Voice 73/Tomokazu Sugita,666fe476099eb220c5de841ff9ba32cf
追加ボイス７５/杉田 智和,Voice 75/Tomokazu Sugita,6050dcdb6fb007e933b49368db8c3237
追加ボイス１５８/杉田 智和,Voice 158/Tomokazu Sugita,78369bd1f3fb62e1966b06358f36258c
未配信ボイス０２８,Unreleased Voice 028,fe597cb283e296a17072edc19a4aef29, (Not found)
追加ボイス８２/堀江 由衣,Voice 82/Yui Horie,2cb5821cd8887d962440f3d69b08f251
未配信ボイス０２９,,aee39e2c61700a7c2537156cce8a1d20, (Not found)
シンプルボイス15,Simple Voice 15,77dbe937d3e3d90c4a5d882fd348af51
未配信ボイス０３０,,12ffd0ce36ab267294f31db17ebe3481, (Not found)
コトシロ/杉田 智和,,81a12479c7e4d490c5da798465744ac3
未配信ボイス０３２,,1cced97881855c26bc28a74c80e8e832, (Not found)
追加ボイス１６３/喜多村 英梨,Voice 163/Eri Kitamura,ccc9d0b4130928341fa2670248262bb2
未配信ボイス０３４,Unreleased Voice 034,bb040d182910b9d4e718524e730ef602, (Not found)
追加ボイス１６０/緒方 恵美,Voice 160/Megumi Ogata,b3f39f96def8983b07a891f7bc4efe34
［ＥＸ］ボイスＡ１５/秦 佐和子,[EX] Voice A15,3c6b977e95f6b5996161aa0d81095e9b
追加ボイス９１/桑島 法子,Voice 91/Houko Kuwashima,fdfd8edec938c355b75453cc61ee58ae
ヒューイ/柿原 徹也,Huey,3d82f33a487dd9970c280d9bd700afa3
未配信ボイス０３７,,6cee9fef3c57ad695a840c7ac060d249, (Not found)
シンプルボイス16,Simple Voice 16,1ad74eaea9a31bcfa2a0f2cf7045dce5
ゲッテムハルト/飛田 展男,Gettemhult,de0479cf291aa21ea874258bfc1bd05f
未配信ボイス０３８,Unreleased Voice 038,f173c8de35d92bbc874e98f34aacd108, (Not found)
レイジ/保志 総一朗,Rage,22e63ec889abb91bcba509e5257e6542
追加ボイス５２/保志 総一朗,Voice 52/Soichiro Hoshi,85667983920cea399f82c6872a1b8726
追加ボイス６１/保志 総一朗,Voice 61/Soichiro Hoshi,5080d23fac87776ea9010833517ee384
追加ボイス７１/保志 総一朗,Voice 71/Soichiro Hoshi,fe626c0d9b3623013963659671dc5598
古代進/小野 大輔,Kodai Susumu,13aa9efe518e370f7d84e4d8c6e7f2ed
追加ボイス５４/井上 麻里奈,Voice 54/Marina Inoue,87fb95a3ae3128e9d88d1dbb30b2260e
追加ボイス８６/寺島 拓篤,Voice 86/Takuma Terashima,2c4b555806795f4f8f6744381c786ca2
追加ボイス９８/寺島 拓篤,Voice 98/Takuma Terashima,9a55a805edd4c52936e3f21c9ba31782
シンプルボイス17,Simple Voice 17,b4b7541416bcfecf51ebb9b821e2cc81
追加ボイス１０６/寺島 拓篤,Voice 106/Takuma Terashima,be2c63139f578da1947ff9125e0fd089
追加ボイス１６２/寺島 拓篤,Voice 162/Takuma Terashima,b4e88fbfcbe1d9c97a6d840742c5fffc
未配信ボイス０４７,,219b796cb82fc11e6a44099625550640, (Not found)
追加ボイス８４/沢城 みゆき,Voice 84/Miyuki Sawashiro,bae908f278ee13a8a91847da2a539261
追加ボイス１２６/伊瀬 茉莉也,Voice 126/Mariya Ise,d1f3b48eb6a106ff1194331d9d129692
未配信ボイス０５０,Unreleased Voice 050,bf7aaf53872e930831ea172751d0637d, (Not found)
未配信ボイス０５１,Unreleased Voice 051,5976dbcf6ffccbeb74f3bfd8563071ea, (Not found)
未配信ボイス０５２,Unreleased Voice 052,0e476295a6e63a87bd090ed8223d2100, (Not found)
未配信ボイス０５３,Unreleased Voice 053,d8ad06373abd377becf7bfaaee6263fc, (Not found)
未配信ボイス０５４,Unreleased Voice 054,7f151061c8334bd7bf2f738891c104a0, (Not found)
ユニークボイス01,Unique Voice 01,6b1df31c97ac25d4bc3edb32065b1578
未配信ボイス０５５,Unreleased Voice 055,221ac4a50a90f3fcb8d83f77a84d1082, (Not found)
アヴェンジャー/寺島 拓篤,Avenger,2bfa1a911e910597c50a7a53d807ff1f, (Not found)
マガシ/若本 規夫,Magashi,49f3fd8708a4d321ce6be2c0b540d7d1
追加ボイス１０８/小野 大輔,Voice 108/Daisuke Ono,bf37f15407f8db76d87ade15b8641ce0
追加ボイス５９/小野 大輔,Voice 59/Daisuke Ono,54e1661996512e89ee1dabedaab7a649
追加ボイス６４/小野 大輔,Voice 64/Daisuke Ono,9e7292e7037afdccc58405548cfd48ff
追加ボイス８５/小野 大輔,Voice 85/Daisuke Ono,00da00ed84962978069cd4a3b367cf52
未配信ボイス０６０,Unreleased Voice 060,40d10ac0f9329a5980e0f7097b24024b, (Not found)
未配信ボイス０６１,Unreleased Voice 061,afcb821dcb70d4b47a09ff3f7df5168c, (Not found)
ユニークボイス02,Unique Voice 02,d6ac9b932d4a7d7e7ac1290c2f1b4336
［ＥＸ］ボイスＤ０１/蒼井 翔太,[EX] Voice D01,f8f343e88abebf9c7389ef9be4777c93
［ＥＸ］ボイスＥ０１/蒼井 翔太,[EX] Voice E01,e8364164dad5285dabb95b64026c7f55
追加ボイス１２９/蒼井 翔太,Voice 129/Shouta Aoi,5e38af9287281c046e46f80ea11b2d74
追加ボイス１７０/蒼井 翔太,Voice 170/Shouta Aoi,3de3f9bd9d0d11de49e154884460ea53
追加ボイス７０/井上 和彦,Voice 70/Kazuhiko Inoue,485515d974fe00792be6a820deb36870
追加ボイス１２４/井上 和彦,Voice 124/Kazuhiko Inoue,dfe0bbf6d8e47bbd2a87dde812fd6b56
追加ボイス１２７/井上 和彦,Voice 127/Kazuhiko Inoue,7d8f8d23334cb553e9c0db63b9fbd700
［ＥＸ］ボイスＤ０２/井上 和彦,[EX] Voice D02,65669d481087192c3834929dd376a9e5
追加ボイス１６４/井上 喜久子,Voice 164/Kikuko Inoue,4c131c69b920e63aa0d58e0397e86aeb
［ＥＸ］ボイスＤ０３/小西 克幸,[EX] Voice D03,642e52e9a7420980be85118eb2dcb732
ユニークボイス03,Unique Voice 03,4fa929b92a1ad7a2cfd878bbf124940b
追加ボイス１１５/小西 克幸,Voice 115/Katsuyuki Konishi,4b99d650ca691bdc72c81a964ebdd8ac
追加ボイス１２８/小西 克幸,Voice 128/Katsuyuki Konishi,3231aa21297712f938bb81d0759a979b
未配信ボイス０７１,Unreleased Voice 071,9bf0066dfbf64e972c8c24e76a0cfc93, (Not found)
ヒューガ/石田 彰,Hyuga,75830742c3124fca89e4b3b93015c7e8
シズル/福山 潤,Shizuru,9bb37a37ef63ad63cd05dc11896f7ede
カムハーン/福山 潤,,17f08b2efe6be5e3582e887b29d2cf29
［ＥＸ］ボイスＡ０３/高野 麻里佳,[EX] Voice A03,96fe04f4029fa4deb2d083f3f93d6ad0
［ＥＸ］ボイスＡ０６/高野 麻里佳,[EX] Voice A06,b06de568af46a555dd85fb652de5cd78
［ＥＸ］ボイスＡ０７/小原 莉子,[EX] Voice A07,55c1035493f122e68b1f498cd969ad16
［ＥＸ］ボイスＡ０４/高木 友梨香,[EX] Voice A04,692d3478de309a5c9888c5ff6a67ea31
ユニークボイス04,Unique Voice 04,e757024e252f059803e8024a9de02307
［ＥＸ］ボイスＡ０５/高木 友梨香,[EX] Voice A05,bb5ffe56269ed5ed5cda3f91512b2c7e
追加ボイス１７５/菊地 美香,Voice 175/Mika Kikuchi,03ed2a6e9221fffd79d9070d311b2591
ユーマ/島﨑 信長,Yuma,1f1ef6910ae5a9bf03a8162da0b79bba
マリオン/沢城 みゆき,Marion,ad6fd10cb6f740a1c9081d6573818400
ラグナ/杉田 智和,,612744ffbcb24ae9ee6e0d1a27abe04d
ジン/柿原 徹也,,2dba3b3a29f2e963ddc8cc82c33c23e5
ソル/中田 譲治,,1aa1b2a0714e6f6d4fd2979b4ecef4ff
カイ/草尾 毅,,18cd26e36f07553ac4ca7e9205795b4a
追加ボイス６０/小西 克幸,Voice 60/Katsuyuki Konishi,15885b41585397500b0f04d533b12dce
ユニークボイス05,Unique Voice 05,57714b44dc1f7aa909ff08bb0461985a
追加ボイス１７１/今井 麻美,Voice 171/Asami Imai,915f550e8f0219101fa331b656958353
追加ボイス１６５/下野 紘,Voice 165/Hiro Shimono,617e071ae21af3bc14e8671155ecbce5
オウド/井上 和彦,Oudo,0fe2dac05b6fb8cd6aebcef1cfcc6fca
バスク/中田 譲治,Vasque,38495a2ed6ac888a6d7e01c791bca8d0
［ＥＸ］ボイスＡ０８/長谷川 唯,,e9330cbeeb9ab0be69c6453acc4320a6
［ＥＸ］ボイスＡ０９/長谷川 唯,,37cb76e1fc81d4e237a380053b76a4c0
［ＥＸ］ボイスＡ１０/長谷川 唯,,2a363b7414cf0b3f44873cc520433171
大神一郎/陶山 章央,Ogami Ichiro,1c71c4823e089e9e2ef8d20ce5e401b5
追加ボイス１１６/陶山 章央,Voice 116/Akio Suyama,377e2ef334c2160dfe98db6ee93fed22
ユニークボイス06,Unique Voice 06,7e36a37dd74bbf57bcfda40716a78a53
追加ボイス１４１/陶山 章央,Voice 141/Akio Suyama,3608ec4f16a8cdfe82953f2560526f9a
追加ボイス１５１/陶山 章央,Voice 151/Akio Suyama,c9d0383f764f4b4b04b849a8535324b0
ラッピー/榎本 温子,Rappy/Atsuko Enomoto,0c019435647d143b3a5d5267b1430a0f
ブルーノ/神原 大地,Bruno/Daichi Kanbara,8b30622db9767acd050f6202da63be43
追加ボイス１３０/神原 大地,Voice 130/Daichi Kanbara,95b6aa22fc4b162b15c82b053c61ff25
追加ボイス１６９/神原 大地,Voice 169/Daichi Kanbara,788790755f5be59e06f39fab02c8400b
追加ボイス１３１/緑川 光,Voice 131/Hikaru Midorikawa,0e3fe5c17d0e09654cb3d33d3897d9fb
追加ボイス１６７/緑川 光,Voice 167/Hikaru Midorikawa,3e843857e144e256717736031628ffec
セイル/松岡 禎丞,,1e447f8f99ac656d4376dd60865db766
ユニークボイス07,Unique Voice 07,b4f0eae21b792316e6a33ae97a701841
［ＥＸ］ボイスＡ１７/光吉 猛修,,4b267af358fd312ba230c7fb9d8fbb0c
［ＥＸ］ボイスＡ１８/那須 晃行,,f109b8e351398a476239709e5a28de0d
［ＥＸ］ボイスＡ１９/中西 茂樹,,3d4112982f4e6058d673a61f834afe1f
［ＥＸ］ボイスＡ２０/岩下 読男,,35403545f3ef9cd96046d7e18d79043e
［ＥＸ］ボイスＡ２１/岩下 読男,,545addc326b56d191cc2949e5ef331be
［ＥＸ］ボイスＡ２２/岩下 読男,,cd4c4403c3a8d9bf03b117fa6cc1d8a2
［ＥＸ］ボイスＡ２３/岩下 読男,,3cce40598e6bd272becccf73b9936141
ユニークボイス08,Unique Voice 08,4b50d0dafc93696c667d8d00984491d8
追加ボイス８３/細谷 佳正,Voice 83/Yoshimasa Hosoya,c11021ac635d5398973e9d45d11c0f0f
追加ボイス９９/細谷 佳正,Voice 99/Yoshimasa Hosoya,b55421f074a841a3938ac10049cf391d
追加ボイス１１４/細谷 佳正,Voice 114/Yoshimasa Hosoya,d53bebf5e24c029ba357008d0eeaf376
追加ボイス１６６/細谷 佳正,Voice 166/Yoshimasa Hosoya,60a56f666d60874d8c1c863ec24a6e6c
追加ボイス１０１/鈴村 健一,Voice 101/Kenichi Suzumura,40ead1f012a157715999a4ca43879aef
追加ボイス９０/鈴村 健一,Voice 90/Kenichi Suzumura,f2e538cf04ef698f9fbeee7fabd43728
追加ボイス１１７/鈴村 健一,Voice 117/Kenichi Suzumura,d780effa0f38d4b60446b79ddaf1bf80
追加ボイス１７８/鈴村 健一,Voice 178/Kenichi Suzumura,f8bc304fbf83df41ff47d2cf606c4471
追加ボイス１０２/中尾 隆聖,Voice 102/Ryusei Nakao,21cf9c6c69995d3cf94736fa1a433bcc
追加ボイス１０７/中尾 隆聖,Voice 107/Ryusei Nakao,f63beb905ae62b90cbf93969e2aafbe1
ユニークボイス09,Unique Voice 09,942c27d6001d6d569916e1975b995762
追加ボイス８８/中尾 隆聖,Voice 88/Ryusei Nakao,11b206a3bfb0f567f76237c150d0c75f
追加ボイス１７３/中尾 隆聖,Voice 173/Ryusei Nakao,e82e3430a9c80acc1742efaa70149325
追加ボイス９３/子安 武人,Voice 93/Takehito Koyasu,21fe86c065091f7f6c1bacbaa225cdf2
追加ボイス１０３/子安 武人,Voice 103/Takehito Koyasu,fe2e7173107b0854cb350056e9403b8e
追加ボイス１０９/子安 武人,Voice 109/Takehito Koyasu,545e953b32a9809bb6ddbfc40df5d9af
