Japanese Name,English Name,Id,Adjusted Id,Male Icon,Female Icon,Cast Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures
シャギーマッシュ,Shaggy Mushroom,100010,0,c9e9f1f3cd5be0b3ed302ad5cc388f4b,,,c829141cb3783a811b0859061ecb2f20,,,,,,,,,,,
￥アッシュの髪(α２)NPC用,,100019,0,,,,d24cb8920b42b168cfa1e3a689a6f937,,,,,,,,,,,
,,100020,0,815de9bd412345a598558cd5fed7f987,,,3974055e6131b7c03e3a600ca6bb1f86,,,,,,,,,,,
N-アルミュールヘアー,N-Armeure Hair,100030,0,b8b7bde5e5a09be4e2a666118f51cb25,,,57c5747de9f8010eccc554900d314834,,,,,,,,,,,
シェイブドヘッド,Shaved Head,100040,0,8a72658f048530c9ce25ddeb2e45ffb9,,,60f39a28b978112eecf45828f1272ed4,,,,,,,,,,,
プリムラロング,Primula Long,100050,0,2270ca2796d6bf441b770e9ee539ee17,,,fa36624f09c16b1488f5a500d8707fd7,,,,,,,,,,,
プリムラロング/B,Primula Long/B,100051,0,4abae38c37cf5c412bea19c9692cd804,,,07ef25c3c618bb9b785ab9cb76ff32ef,,,,,,,,,,,
メッシュヘアー,Mesh Hair,100070,0,726ad0fc5825832a302dfe1f20cb7a67,,,6a8235164efe10e1580c7954c981a487,,,,,,,,,,,
￥Newスウの髪NPC用,,100079,0,,,,32c7251fa06f8baecee40f00c5de633b,,,,,,,,,,,
マノニカヘアー,Manonica Hair,100080,0,be51313fba8e86ee96ff96f1cbfcfbb0,,,88e97fce50e18ea595f9380ab3d0634d,,,,,,,,,,,
￥[NPC]マノン髪,,100089,0,,,,66cf52000f896181a280515a1cf5bbc1,,,,,,,,,,,
ディアーレヘアー,Di Allez Hair,100090,0,e719ee11d0165091190bb9a60ae67271,,,0c7a9dd28e6615beba5560446be3f5b0,,,,,,,,,,,
グロッシーロング,Glossy & Long,100100,0,c070e1de20fbe8db1bb0943e758a7f62,,,a445a0d60ceca4a38b1c912624ff82ac,,,,,,,,,,,
￥ルピカの髪NPC用,,100109,0,,,,180588169a5764d062e6291dcf21c126,,,,,,,,,,,
オペラーテショート,Operatii Short,100110,0,9a8ee124c4596cf449159f0660a12e7f,,,34468e5f1fb0d76e22ed579f38571908,,,,,,,,,,,
オペラーテショート/B,Operatii Short/B,100111,0,68df00f007d8e9ecea0d370c1b7068af,,,daf63a318c2c04465bbbf96c86947321,,,,,,,,,,,
￥[NPC]ラン髪,,100119,0,,,,8e6ce8fc4c5000656742a4b797c63b25,,,,,,,,,,,
フォードリネージヘアー,Zenischief Hair,100120,0,dd3c02a403725ef932a98a47016f3236,,,f097d227b958cad1a140f5abca389a20,,,,,,,,,,,
￥[NPC]セントラルリーダー髪,,100129,0,,,,05a6b6d33774e1d5c8d8f3b6b041f838,,,,,,,,,,,
セイザンヘアー,Seizan Hair,100130,0,faff677b8b6272a3bb2b2824d5177b29,,,f03a696a915d922afc5d9b25380469d5,,,,,,,,,,,
ディアーレ・ヘッド/B,Di Allez Head/B,100140,0,49ca9e3ef4c665d3ad29f7c812931ecf,,,ab491a6e7b9ac01eabecba1d15fe1186,,,,,,,,,,,
アイノサクネヘアー,Ainblum Hair,100150,0,9c25153702a7a6bcdfe045d52d7967b9,,,b2847db3c01bb8ccc9ebb49cdc048da3,,,,,,,,,,,
￥アイナNPC　髪型,,100159,0,,,,31e1beedb405ebe0bf91438353301272,,,,,,,,,,,
N-ポニーテール,N-Ponytail,100160,0,0fba2e205049dec50c8ac126f72cc400,,,7a7760397f31635b896bfba148ba08a2,,,,,,,,,,,
N-カジュアルポニー,N-Casual Ponytail,100170,0,13e14bf72b88174031d3789473325a70,,,2acb1e05d24b6b5b1b92bd312c433f96,,,,,,,,,,,
N-ラフツインテール,N-Rough Pigtails,100180,0,e3687e66da9d9e3b0db88737638c8c89,,,8295d75dfd3e20bc19ee6fa61f50dce0,,,,,,,,,,,
イオニテルヘアー,Iotic Hair,100190,0,75fe928d9fd44bc199b65478d5392233,,,b82fa5e5612d3259270b0d64b35520bc,,,,,,,,,,,
N-ツインアップ,N-Double Updo,100200,0,835c2251f01825f76ecb1c78db765d13,,,149dcde10bdc889d868e01c02d5ff058,,,,,,,,,,,
N-ツインアップ/B,N-Double Updo/B,100201,0,41a1714c04d1cd223adefb40ce61d256,,,f5f343eefaefd8a965da5de5fa9419b4,,,,,,,,,,,
N-ミディアムエッジ,N-Medium Edgy,100210,0,be7a54e93b6ca1c37e6640c5ce2225f8,,,23c473bfbdb4016edb617190349af387,,,,,,,,,,,
N-ショートストレート,N-Short & Straight,100220,0,a864d054c851f7188d1c84f9e16d5080,,,0e8089b16df032495a1d8a20ba4ef07e,,,,,,,,,,,
ガローリアンヘアー,Garorian Hair,100230,0,07d5752f4adbfb2e4b052cd1e017b501,,,886446f0bfc1006679c5fab42ff94918,,,,,,,,,,,
￥ガロア①筋骨隆々NPC　ヘア,,100239,0,,,,ce8eeb099999362133d9ed25a82e05e5,,,,,,,,,,,
N-目隠しショートヘア,N-Side Fringe Short Hair,100240,0,745771d61f03cfa04765186f7af33895,,,e5897b4b72413ae1b3add2d9e2d23ff9,,,,,,,,,,,
N-カースドレイヤー,N-Cursed Layer,100250,0,83594f74ff8fe1a332b5d0b1b274752d,,,bde6a87370e7d4b56290eea6eee2ed78,,,,,,,,,,,
ハイネテラーミディアム,High Neteller Medium,100260,0,2d9c7f1d7f858c1925e944837398173d,,,3080a482a8cebd8a8c6c525366abebd2,,,,,,,,,,,
N-カースドフード,N-Cursed Hood,100270,0,4ede99c7c2c20511ac23aea19ad71fe8,,,cff249c613603854acf37fe2d8708d5a,,,,,,,,,,,
N-エターナルFレイヤー,N-Eternal Form Layered,100280,0,5d19edfd8d617b58ff82677ea84c1840,,,70260754ad68d2a0f6b42281cc16daaa,,,,,,,,,,,
マギスルヘアー,Magisul Hair,100290,0,5a43e0140b3a419f81fa390cfb7fcb97,,,549ea3dacb1f78ab7e45e380e38ff7c7,,,,,,,,,,,
デルフィーナヘアー,Delphina Hair,100300,0,562426f07f116dcdd405aeadb865f44b,,,1595b84b7deadb389eb382078321bbed,,,,,,,,,,,
ミーネスヘアー,Miness Hair,100310,0,ca2d3a9a13c3db101c739f9e7376dd46,,,ef69eb32883a7314578fab295f8ff00a,,,,,,,,,,,
N-アナザーストレートロング,N-Long & Straight Alt,100320,0,5eb62c7cc7066c8fab7000fe9563c62c,,,477adab640e9b94011f4a3a30e309680,,,,,,,,,,,
N-ポニーテール/B,N-Ponytail/B,100330,0,7c0ca91f60b2542a98c9db60b22f36e0,,,2673454213fd55e142e0bbb83202b55c,,,,,,,,,,,
スティルクヘアー,Stylk Hair,100340,0,1b5f47b54728539a4790106c0e5b37c1,,,1b08044562212de325d6a126613f04dc,,,,,,,,,,,
ヴァルキスヘアー,Valkyz Hair,100350,0,139ada56435bf7215a20bfc7f660a36e,,,83c92d545789e4d028bd72ee220c3dfd,,,,,,,,,,,
,,100359,0,,,,,,,,,,,,,,,
オペラーテカット,Operatii Cut,100360,0,07af383f286f955e18d1c76901e5deb6,,,ca7a3350e79633c2e3c9f8c18442d553,,,,,,,,,,,
ボーアヘアー,Boa Hair,100370,0,9a60ee2968ace9fad964b2924d613461,,,af81b720d61b6945c14217c9e6280066,,,,,,,,,,,
ナチュールカット,Natural Cut,100380,0,4c7f50bb5ea6e6a575343550dd6de441,,,9b69cdf961632b783b7ef85ae474c7df,,,,,,,,,,,
チェルカヘアー,Cerca Hair,100390,0,947d9b9aba27e3b4e32e2cd32bbc6cf6,,,41615ff7eafd724adb5f298f485a56b3,,,,,,,,,,,
レイフットヘアー,Rayfoot Hair,100400,0,bc56c593c9db5927521161b05bfdc620,,,8ad3f139cafedfe7980dd62ec8022f3d,,,,,,,,,,,
コルセロヘアー,Corsero Hair,100410,0,d552455365907ed50481677f02dd6987,,,ef21ff0b13c878bb3075474017791ed8,,,,,,,,,,,
クーヴェルマスク,Cober Mask,100430,0,62883abefbdd595a0d630d1cc8928758,,,1e5f25c18c91d35192ee6427b52455ce,,,,,,,,,,,
クーヴェルマスク/B,Cober Mask/B,100431,0,e1c24312433f844e0aa082f0f5f810df,,,25d040fa0d5ba449af3be7b6520577ae,,,,,,,,,,,
ウェットロング,Wet & Long,100450,0,2d150c68c8351e4f61386bc068af5eee,,,e060729af47e72ba730742466464f879,,,,,,,,,,,
ナチュールツイン,Natural Twin,100470,0,e413fe6f3c0ec0e27e51bd49b569d57e,,,046a60fc8ed0bee631b86aba85cb5a03,,,,,,,,,,,
ナチュールヘアー,Natural Hair,100471,0,c04ca26c68da7c04d2549cc5410509d0,,,262cc35ba1fc07372022be948dbae9f3,,,,,,,,,,,
ワイルドベリーショート,Wild & Very Short,100500,0,b630193e69107acdab2d8f6788c335e5,,,0e21c46e403fb7520cef700d4f336e50,,,,,,,,,,,
スクァーロヘアー,Squalo Hair,100530,0,8f6a2ce0b77e1021cfdc6e53effa1a96,,,f3c7c6edf083250d452bd885e9d202a1,,,,,,,,,,,
ダズールヘアー,Dazzle Hair,100570,0,649596f16345ca3596c1c068f5859952,,,04ca2d9036fbcbf8d49c45366fcd433f,,,,,,,,,,,
スティリアヘアー,Stylia Hair,100580,0,3c5c91b42cb43a0610ecbb038eaed926,,,f8a6596e642228c1ad18c8ed2d76b05f,,,,,,,,,,,
ラピートヘルム,Rapid Helm,100590,0,305ce55b92284495b614f159275a50d6,,,f94096285ad39860be49e9c0ed267803,,,,,,,,,,,
レアールヘアー,Lealu Hair,100600,0,cc29fc0a0e3ae9e155b36cdac5a27f62,,,5a5c54a1038ada32582b3ef37a11fb06,,,,,,,,,,,
ユエトヘアー,Yuet Hair,100610,0,9207462439baafe3b591c7dc248c4374,,,cf8f14db35bdaf0e030404a36da1d26d,,,,,,,,,,,
テンザンヘアー,Tenzan Hair,100620,0,7d272d902be9e8f612662bea6e51221b,,,e8a9c163dc0380c3416cc267df78c530,,,,,,,,,,,
ヴァポーレヘアー,Vaporeux Hair,100630,0,ddd0cfe1189afc782b6d9c6dfef09822,,,25083a91b0d440168a4fd9295c3d66ed,,,,,,,,,,,
ワキンヘアー,Goldfish Hair,100640,0,1c15623aa3a7444a9223e9dfae517031,,,72c8051c76ffe6479c0ac7d5e7ea2429,,,,,,,,,,,
ペザンテヘアー,Pesante Hair,100650,0,3e234b35bbfcb7d0f785e4122a22e38a,,,5ec77f5bdb2275308f4e0cc373a8a846,,,,,,,,,,,
レジェーラヘアー,Leggera Hair,100660,0,2a559a4e7e1af5295b7a85ebc3f82210,,,3b74fd22903bdee738c2f2891a6284d5,,,,,,,,,,,
チャタースヘアー,Chattas Hair,100670,0,9c298107d5b23ab24647178069351beb,,,28cad057c925373d56b2036f6faae302,,,,,,,,,,,
セレーラヘアー,Celerity Hair,100680,0,2c6e5cbf8dfd8b1534e71895e33e69a5,,,0df47be00957483ab4f082c9ef602153,,,,,,,,,,,
フウガヘアー,Regal Hair,100690,0,f5d7474753fe442cfc0eac1f3dffee28,,,8736f4e1e8e6fb2540a0b8a9a6c1ead2,,,,,,,,,,,
ドラッヘヘルム/B,Drachen Helm/B,100700,0,03c3c3d6e38e517e946fc5324859ca88,,,a1afd36a21cc194d8895ba2898ed3135,,,,,,,,,,,
ドラッヘヘルム,Drachen Helm,100701,0,2fe91b38c11bcccdce3445eb05b54c3f,,,4c12dc488a28820b2b2c05f09aafed4e,,,,,,,,,,,
ナディリスヘアー,Naderis Hair,100710,0,a1dcb317d52d71362cea4330b0804a9a,,,cd99fa9857bc668b235bed3150203ee5,,,,,,,,,,,
ナディリスヘアー/B,Naderis Hair/B,100711,0,08415ead30a179b6f11fee08fbe81469,,,503408de7c42f45e212492d82a6a3481,,,,,,,,,,,
ナディリスヘアーNPC,Naderis Hair NPC,100719,0,,,,5a9db30a81df2f540f82d7c57737b139,,,,,,,,,,,
ネヴァーンヘアー,Nemain Hair,100720,0,b65662ec7feef27877df8985133026bd,,,50c449bf0afb6311c8c5f3836d0b5dad,,,,,,,,,,,
シャノフヘアー,Schanorf Hair,100730,0,5ce2d197c5ad4049606e77f4d8251e5e,,,7868f12cd0615cd2e37eb9dca27138a5,,,,,,,,,,,
スヴェーラヘアー,Svela Hair,100740,0,c42d7ac2b1119c842990973c8ef3b339,,,992bc4e39d32a6a259e2f5238781294d,,,,,,,,,,,
マリーネアヘアー,Marina Hair,100750,0,ded0ead5daf548e344bfa226aab00d14,,,2310ef73654ef6c6db8063e00e243aec,,,,,,,,,,,
リスリットヘアー,Rizwit Hair,100760,0,a33a3f4ad671f9a4d11ab29a25aadeec,,,eed2fc41acc2815c307efac77cd11f2b,,,,,,,,,,,
リスリットヘアーNPC,Rizwit Hair NPC,100769,0,,,,2a4d7f4ab2d08f918906572877915ad1,,,,,,,,,,,
ムラーノヘアー,Muniro Hair,100770,0,346fef42214e4ed7e36afcb2170d0773,,,b348b0c1b9a6169d83e7c3170d6b5b45,,,,,,,,,,,
ムラーノヘアーNPC,Muniro Hair NPC,100779,0,,,,bf42dacaadee17f882233647ec9827c3,,,,,,,,,,,
コチョウヘアー,Pieridae Hair,100780,0,7d92396e8b5ea852fe3b85987a4a9e63,,,15d8548c67587662c3a845808aaecdba,,,,,,,,,,,
マジスティアヘアー,Magister Hair,100790,0,d593c2e9851e6e390576c190f9223b7e,,,87f424bb9e26642f9833ef2a6c5a1b48,,,,,,,,,,,
ラクソリオヘアー,Luxurios Hair,100800,0,d67c7c8c6037c3450aabc2326a98a0e0,,,d4b959c4016f114fb36994765cb1ed45,,,,,,,,,,,
アズミトヘアー,Azmito Hair,100810,0,198a967495a82d10700cf186709661c1,,,a6320f2d6d4d196a43c57d07e5a702a2,,,,,,,,,,,
アズミナヘアー,Azmina Hair,100820,0,0f3101852734d6ec834a9c9479fd730b,,,213d3d72bd4b7bd928f03de0f6a40af1,,,,,,,,,,,
ルージヘアー,Loose Hair,100830,0,a5b407a39f58d5d53d98fc4096924c3d,,,14c51c4714cb35dabab59656c9074980,,,,,,,,,,,
フィッテヘアー,Fytte Hair,100840,0,1e0d2d2702b5a578a828641af0a6a536,,,10d5437ae4fa599b386919d2ae963022,,,,,,,,,,,
ラパンナヘアー,Lapin Hair,100850,0,5b5abea477be8d66e9920b66bf4312f9,,,58a34469dd999cbb8fa93244c3e3d170,,,,,,,,,,,
デュランテヘアー,Duellante Hair,100860,0,daf4fc391f552cbd5e5abffb8c88da12,,,35d21c5152526a24002a436d7aefd75c,,,,,,,,,,,
メイヴィヘアー,Mingmei Hair,100870,0,fa0e64794297b62ef527121475d5322f,,,98eb5e8c301e8da5ea7880eecb42b0e3,,,,,,,,,,,
ラチカヘアー,Rochka Hair,100880,0,9e12bbc56e94c283471f20008bb95c43,,,c99bd0e410dfddec7ede3e7b50d27bf2,,,,,,,,,,,
ファシーノヘアー,Fascina Hair,100890,0,24a1cb97b38cabe27c05c36db9fe3791,,,9266306a1b22e69d4fd45b4d50829983,,,,,,,,,,,
サージンヘアー,Sandstorm Hair,100900,0,bdf1eeaca14bb938a537b428b061cfeb,,,95b389d49cec05af769209b6fdab52e3,,,,,,,,,,,
,,100910,0,,,,,,,,,,,,,,,
ディオーレロング,D'Or Long,100920,0,b0e591ee5da2bf02818d83b6f471f092,,,ddae41027e9fede1b4a50882b39cb533,,,,,,,,,,,
リテムウォルダマスク,Retem Wardat Mask,100930,0,2d2b4865535c3b0ba65adcfacefd970f,,,efa34429a7dbabd6b99564f4e2131d4a,,,,,,,,,,,
リテムヴァルキスマスク,Retem Valkys Mask,100940,0,afc3c4b10beda4ccb6e8ec260a52a442,,,9e5c0c13fec0ab1ed96b3c1b033c0316,,,,,,,,,,,
リテムレギュレヴマスク,Retem Reginleif Mask,100950,0,38850086ea11a6729a7210c768542c60,,,9d3f3c93768f976b62ae4f618796afea,,,,,,,,,,,
タウレーヘアー,Taure Hair,100960,0,584c01f234de64a520806471c88d8dc5,,,4258ffd660fbf756b1e014d94f46eef0,,,,,,,,,,,
マエストローナヘアー,Maestrona Hair,100970,0,ad2aa701452687869242e1f4ffcb76d3,,,44b29644c152a9fa150330c169920804,,,,,,,,,,,
フーシエヘアー,Hu-Xian Hair,100980,0,7dea3e83b9176cddd1bc86dc959e7d24,,,1e5af57b82357ac8f639155e1405b038,,,,,,,,,,,
ベリンダヘアー,Belinda Hair,100990,0,a84cd6999cd8ec7aab559fbf27594eec,,,feeaabecb679121487c573dc8241be2e,,,,,,,,,,,
オーレヘアー,Olé Hair,101000,0,a33935c3eee4bdfbfe09073fd453baa6,,,0080fab78406794ef1e71235d2e2b9f0,,,,,,,,,,,
マエストリッツォヘアー,Maestrizzo Hair,101010,0,63eac6c4fee6feaa8cccc325107b497c,,,e23ebf31750da65480f4a15027a5cd0f,,,,,,,,,,,
ラヴィーニヘアー,Laviini Hair,101020,0,2d9e9edfdb114f3e764d16f6d9256e13,,,84ffac688ba06936a14833c0e789908e,,,,,,,,,,,
フェセルンヘアー,Fesseln Hair,101030,0,f274feca160f87eab2429722b3de13c1,,,8ae57c418f37e1eb41174fac49c3c757,,,,,,,,,,,
サヴェールジヘアー,Savelge Hair,101040,0,3d8e57dcf22c36968f69770b5b968fef,,,c4f0b0eb45bbdef0cfc1f8a932288d25,,,,,,,,,,,
エトノースヘアー,Ethnos Hair,101050,0,91f1bd955851e4c17f8df663b0bcf8b0,,,19d009633bd917c58a698a0508188df8,,,,,,,,,,,
ゲツエイヘアー,Moonlight Hair,101060,0,c8ffc2a9b13a767387cf411d23ee019e,,,5c500c8714a8aff5346833ddbaf309f2,,,,,,,,,,,
ゲツエイヘアー/B,Moonlight Hair/B,101061,0,bb9689fa6127ef8a40aea16e006267a9,,,4b7f038dc68498c2ba98ef78385ca84b,,,,,,,,,,,
ラウドネヘアー,Loudne Hair,101070,0,ae22a145ccf4cf70dfc972fd088b0036,,,6fe4eeb997a4640de361a425ff439c3b,,,,,,,,,,,
アイノサクネヘアー/B,Ainblum Hair/B,101080,0,b817f5beb30ef5932d641339552e8c5f,,,1b4a230dcc57c5c41f0070e3464c3ca3,,,,,,,,,,,
アイノサクネヘアー/B NPC,Ainblum Hair/B NPC,101089,0,e8f5a32437f70c3a8e6c1cb77c10dad9,,,ec7575519b63dc4064d8a69002fc61cd,,,,,,,,,,,
にらちゃんヘアー,Nira-Chan Hair,101090,0,4ef260a6a329dcfa3bc6d5b6e5345a2b,,,f35e2b28447de6f829cd746e229b1c9c,,,,,,,,,,,
ティアモヘアー,TeAmo Hair,101100,0,9b0e3ba1eb0b73e55b25b668e1e50e79,,,44467c2dfe017618170dcb46167e4d1a,,,,,,,,,,,
ヴィオレンテヘアー,Violente Hair,101110,0,c9825a1fd226701b7605b99854e78f4f,,,65f4c6b05c990ec5a0d258f8ad1d7c45,,,,,,,,,,,
アールミューヘアー,Armure Hair,101120,0,23c40657836a3e72c125fdddf10c5ed7,,,b5f18801d83b0a6a21a947926a904b8b,,,,,,,,,,,
スイメイヘアー,Picturesque Hair,101130,0,2189870d34770a92dfb436369862be60,,,6855f535b718e19a54ca69dd9c18719f,,,,,,,,,,,
ヤーシャヘアー,Yaksha Hair,101140,0,e157632cba30b7c24975758603022e5e,,,35002ada2a69f154887564015c479c81,,,,,,,,,,,
タイヴェルヘアー,Taival Hair,101150,0,5f22359d2226c292d65c0943e2bfdfa5,,,0b52eb18fcf6fe9a54503448d10bc912,,,,,,,,,,,
,,101159,0,,,,ebb2bd00b309970699f3477d8dd1484f,,,,,,,,,,,
トゥーリアヘアー,Tuulian Hair,101160,0,3874f88c844ed2841eacfd90336667c6,,,1a91db84575bf649f168b08baf39c3b0,,,,,,,,,,,
,,101169,0,,,,ac455a640699e63ea3b6457e1f65b750,,,,,,,,,,,
イルムスヘアー,Ilman Hair,101170,0,48b697af2c8900fa612b2169c8ba8b68,,,4dea5a1b94af9f327b3c472a7db1af0e,,,,,,,,,,,
,,101179,0,,,,d4feeed6948946bc0db72a4c7a0a3ec5,,,,,,,,,,,
クッカルッカヘアー,Kukkalike Hair,101180,0,62410357687d214c003ed09ce9ddd7c7,,,77d873ba29c49f437dd30213a609a4a2,,,,,,,,,,,
,,101189,0,,,,b2a488b14142308bbdf8219257d594fa,,,,,,,,,,,
メリウォンヘアー,Merian Hair,101190,0,bcecb406606961e0529aa044f2384076,,,7883563cd700c91138bf91f7ea49559b,,,,,,,,,,,
,,101199,0,,,,369a3870953c2aabf3c2d390a86f8837,,,,,,,,,,,
ズワールヘアー,Zwaar Hair,101200,0,87c102283f6ae4b98cc232154f50a754,,,8b2bf492a2d41786f00c54e2fe7ae39a,,,,,,,,,,,
クロウリックヘアー,Krolik Hair,101210,0,98816a67e437bcb775bdd35bcc653366,,,1995e20500de5b01d8a6e20f933fb735,,,,,,,,,,,
クヴァリスウォルダヘアー,Kvaris Wardat Hair,101220,0,265d28ad4ccb1c294179b0442d6d7f01,,,18d7e3eeabbfcd39216e48af7cfbf2ee,,,,,,,,,,,
ヤガスリヘアー,Arrow Pattern Hair,101230,0,6e8bea79443bdacdea923494bd4f73b1,,,6c93e63cd4ebf1ad95adae9be5b787cb,,,,,,,,,,,
エルガンテツインテール,Elegante Pigtails,101240,0,359db20f430eb8d836e0da8ec95b10b1,,,2c09e76e0e11712b97f5da799aac9489,,,,,,,,,,,
ヴァルトヘアー,Voll Hair,101250,0,30aab393eaae61d2b981d9d9b554971d,,,3f77769dc01a91dbf8281770bda365f3,,,,,,,,,,,
キルティエヘアー,Quiltier Hair,101260,0,3782f0f6c23c9660f39b34340bc5d6c1,,,0bafab14134b725b55c888cd5e3a681e,,,,,,,,,,,
ティアレスヘアー,Tiaresse Hair,101270,0,301d4fc18804b6d8c153f22889f39c84,,,76df55ceaa7428ec08acffc308e61466,,,,,,,,,,,
モコラパヘアー,Fluffy Rabbit Hair,101280,0,5ab6669ad8b5d90cae42a4b6951cf99c,,,52a33422c6bb2147b489bbf510f47e91,,,,,,,,,,,
