JP Name,EN Name,id,Human Hash,Classic Cast Hash,Classic Caseal Hash,.fig Hash,Substitute Motions are in win32reboot, unlike most NGS player files. The first two characters of each filename are the folder name
標準,Standard,000,d1\7c2bf10d774e6117ecd0187efba891,fa\4ba3876cbc915d1cbdc7249d9f820b,90\894c4eda83d3cb1dbdc152cf8b330a,1e\6d752685886f74ca30b01274ebb041
ミニグライダー,Mini Glider,001,90\110ab9d1bb767ec7fbaa8c0908b383,2e\31403d7b66c62d3d860bcf94780333,45\3959cfa6d64f3ab1917ff571f89eed,68\698dad1a36cdf4546604c2c9ef10e1
ジェットパック,Jet Pack,002,45\dc424d280b2f402e57553652b3bbaf,bb\1becf30b4bedfe6d3270b0632194f3,ec\3603ac2ba57666222bed08c2fb5ca5,6e\c795eb5652b7b9a1da86b9496083bb
ジェットフレイム,Jet Boost,003,a8\8a36b70033ee5d1fd46d4494e751b0,4f\2147d1b9dec2e17f3d1c320ca1040e,41\692707e68490e1a6d3f9ca76fae82a,76\8f7955be5b3477e0c483b3962ac27b
光翼,Angelic,009,20\faa49859db493322cccf5d2f65a002,f8\c9bb0480578093b23d7ccff14eeeef,2b\3a709bf09c4e2c20e480b011c9b6b9,53\acf189e1f325f0df909638abe57642
優雅,Elegance,011,d0\715d5ab83bc19098b29f39087066c6,e5\7e8ad2ae25b78bd834ec1d7a6b49d7,47\f4e408a2f0a1dfd78141f53448f89e,8d\d67b085732fc22a2f21be4b2a13ae2
[Unnamed 12],,012,3f\24973550041f4985f1a997a4e47ac6,17\aef80362a236ac101469030fe76820,a4\ac8538eea50f7568d0a979adbb1a1d,b4\2fe74fd0b1de3ba08bc3cab1545213
ヘリコプター,Helicopter,014,37\7538303886259dede718aac5838b03,83\586f53e1860c216caeb4e68d448d95,d3\7e5f3820b52ce505f7dd708d493804,41\b19ffe33ac1e6e409898190150db82
エアロダンス,Aero Dance,015,1f\420b52251290e21ed19c82b05cce1b,a5\a2c088155cd653e6bd6fa7d1bcc111,ab\bc8f1a58746a07e8f6c847eeef4233,90\5412f186943b09d800a4c9ac427d65
ダイブ,Dive,016,34\462596d3ef87d2ecfa13482cab2feb,ed\0f6b8c5a2e71b12f72c849e576b5c2,d9\533cf897e9de20dc34349429757d13,00\9808c347e6ad86b84281686bc17e72
飛び蹴り,Jump Kick,017,52\1bc9920d8a8c936fd6c5e1febea0aa,cd\fb3995aa76bf77f41cc61de74ecd96,a6\11802d934a0ffa2340e4328da3c403,bf\31efba86d4a94bb39d9e8b2ec4245d
防御姿勢,Defensive,018,93\5113a438d108a03d9950fb915d7ad1,60\8c9e5a57bb9a29bd48208ee38e0825,a0\66a7ed5cd0fe1a2731fc875b337c7c,6b\ac9e8fa71251855fc1ad59d1275f11
内股,Dainty Drift,019,d2\5d39d4d793f492a2266059c9be4f33,35\6e12ff43327eb5d10827037e427475,cc\0051f2afe943a543b6538da89fddf1,6b\ad90cacd284f50c20cff12dd7043e7
[Unnamed 20],,020,cb\85a4fc66462a5b86a64b22ea0185e0,ef\692f7b4ffed32303ac5021b9bef8eb,b0\5df52c7b01d4e61f98dfdc023e95e0,50\ed064de45a99cadf98560d0846063c
エアボード,Airboard,021,0c\938660118fe01d113b2e808435adb3,91\a453abc8201f072734efdadfcc613d,c6\ced12cbf4a2aba860750e2557e0e73,15\ab4f85b41fa132998a6be0a62b65cf
ラッピー,Rappy,022,05\be115e0aa0fa678ef19425672ea54d,27\c2174f282ef01179b7e2bfafb9629a,48\a4ccc74a1d8f1aa8c30c1db19d50e1,a5\1ee8888e9e29ef83088140517432db
テイルス,Tails,023,8a\0a6d9d4ac49fe1e9de1db059b619eb,08\8716118cff51ff7d58036539eee89a,61\05b1e7822fb4f2da99bd43d7dd3572,92\0a01a8ef0a0e37d1f8d7d6542c82dc
[Unnamed 24],,024,99\2ce8d721ebecc375516878d528f020,02\a484b50dbcdba59d88164ffc365372,98\f3e0c69d941bff1dda5b5f5d0d2c4e,17\c91cc81be381c926b12a607cd19f0d
[Unnamed 25],,025,77\c894a063b095b8653ce241313003f3,c4\de445a254db53e6ea8d3e24982e1fa,23\42a4058556315c39759a51126171a2,a4\3fd7ca63d1159f3f4ced66293a02e1
空中歩行,Airwalk,026,57\c40e7844b5e0e67391d8d5a2b2f63f,d1\d63916eb998b5ae68b71cecaa38d2c,48\97bb509ad6ef77d68332568703bd2b,01\29c2a2daaa57a540b11aecb17d33a6
ミニグライダー2,Mini Glider 2,027,bc\2e3daa2e6badd97cf1873cbbda36a3,4c\afa4375bbee56e009dcc18ccc5700d,d8\6c891074d32a3d1e22a8a0a1aa459e,32\c6f2df92abfe135917834f02908efc
雪煙,Snow Dust,028,3f\c29056c995709def7ae0b6c6edb954,92\323e07a9cccc094f8b78dd483c0778,32\c77d1529103623b7c9636166a61c57,40\c7756d7dcc39dbc8ac79768850e170
火炎,Fire Mage,029,ad\c1c6440a3f53fa235bd32d740d4cbb,48\6417a5086d5d459866536d0cbd4f0e,34\1191b3cd3db7d438bb9331f3c8ea43,e0\b0b87fd10e41c9c10f257b8b378d2f
Rマグミニモ,R Mag Minimo,030,8a\8475be61e5da19adad98b1a13a1d7b,14\cd7dc164c42baaa89564a5cf4c3141,70\6738c160b6e88321b4f5ef638279ce,8f\4e326fe5d3a71ae3f3b35637662cd1
[Unnamed 31],,031,04\4cbebdc1d1b231f209c80fb1a87f7c,d5\4f12380a98e68d3f26358754fafda4,bc\2ce0b1abb69856c276a27f86477179,93\137095971e2565c458366bab64b797
ダイブ/B,Dive/B,032,80\5a22c9be67df86758b2b69c2824a53,6c\d1a73959f0e54efe759bbe0ececb15,2e\f89507ad0a296b8ffdc7782621cb3f,1a\155d2d7c79500deb73dd5f322eee52
エアファイター,Air Fighter,033,f4\7a873fdf528bcae79d03909ba77d4c,4c\4404629e39084e46d11b9e269786d9,7b\103b4483cfc9db0390b85b9b078bcc,4e\149bdf90268061c2ce842f67a27358
雲に乗る,Cloud Riding,034,ca\c2a5da1cba6a4a93b4e79605e17753,eb\23d66d780abd5b93035aa597f7773c,ed\93fce719c86c184e311b96c95f4d1b,5e\12c4a45e9e202135ca87aa92e40ce7
パワフル,Powerful,035,d2\3503344a4aa0df6fdb6b975a86713e,b6\f7ee5573d839c9a62a6c711500c76c,12\1b23a59ea063b40ac15f0a75bffb5b,cd\19f7c2787ab2de64adb5379ac5aece
翼を広げる,Wings Spread,036,90\eb5a77d548a3a45a7ffc3269b9464a,93\ec33c91efdccaeac016ef16301c697,44\ee077c9a1d259312528fb02d67b688,95\dc2b37c2b8031a66148656171779c3
[Unnamed 37],,037,e3\e50430b6aa0409bdaf0803279d55f6,e7\7bf17e2c9e88444c2f50e81cd878be,15\073a6f6ae9183c0142042d6777a623,20\d365df3ab4357c4de8e3094dd20f97
カイト,Kite,038,53\ca8a7a1b99858718b88d11493805e6,e5\516e719efdf99e4906667edd789ad6,3a\1be0d063cb6718aaaf5384fc14e404,70\5ec9861e933a7ac301afb77b1c65e2
[Unnamed 39],,039,20\589f537a18434a6a3623615e094b49,a6\a30c56818497ddfcfa3eaf6812b6e1,05\7cbe6986e7c42526309969229c3451,15\d2772b35f61b5a5b34f744f743606c
帯電,Charged,040,78\96534b1c25a67faf104af348797324,be\e75c993e972cecc24ec353db583dd4,25\054d1bac1f75ac8f0be63e09e669bb,a2\ab708808e38be7c5748dbbc7a9e063
ふわふわ,Buoyant,041,f2\1fa543ee291010bd409c579a603604,21\7de747a63941d3a81dd107cf51d00c,96\c210a68665ccf31f56615eddbd2ed1,3d\58d95fd2b38c1de1bf6be48cadc320
チョッパー,Chopper,042,bb\c17419fd5ec6d01b18a3b7a4ec260c,69\6ae38ff8b4272f72154fe412f6bcbc,2a\a6bc3b6aaf67e3beb4a3004427bcde,3d\773bc4fc957423c654645f9733f045
標準/B,Standard/B,043,80\a29642c3ae6a7762385dbdb758a267,34\7b22503126a9d46a9aec7160d9407f,27\ef5df486588810e78c073504469b70,a9\52d3c821446ced5cf046d852598b89
ショートスキー,Short Ski,044,19\e1e80a3e5318461349be1f80835dc2,4f\94fafab54eb27e2082df9ea336d409,6d\c280e44cf54c89a2790b0f669a097c,3f\a3f9a7e68f154ab622f8a3901c8a86
傘をさす,Umbrella,045,c1\b6a6fa1f3553e6bd67a140b690d47e,d9\bfa37a49e4387e516ed303d976523b,5b\50b09609d2f41008629cde6c261bb6,95\74fdf982cdaed6a2a4bc37dc9c5f04
ワーキングロボット,Robot at Work,046,e4\7a3bc27d29b039f613baf90a602639,ee\d4f74e9bbe62f1199bc70e1191dae3,13\101a800f4d2857a7116c32adade2e8,74\d695d538ec5effc6bc6aa298bba6cf
標準/C,Standard/C,047,85\793c31cc836a1377f8253246994c4e,39\7c5dc4cf540dfd3dda1bc24e772b52,bc\677726c8ef77f1182b4a5aa1ee464f,fb\05f7d43740150e9e1774d3dfd7e787
ヘリコプター/B,Helicopter/B,048,1c\f69130bf377e63e32a6938ecd8c6db,17\f1ab949dc2ac251c1476ff155c2a1d,1f\3d4658bcc7bc70d03da9aeeb280a08,8d\3eb1e0a728a987cf392158936ebd88
ダイブ/C,Dive/C,049,d9\d47e2703fd658ed80125d57d2ce601,75\60e041ae49d37f198197e9d6eecdad,13\51181c7cbbc2ae593b3a152cd419e6,01\143312d8d85ada7b9f144e6ffd7fc7
ラッピー/B,Rappy/B,050,23\ded962c28329352e6ee99982b6c5e0,04\a9a5ef2e841681227629025dee80bd,75\93a4fd125052e4eda508317ca4bbed,c8\90e5187dacb4f13b6faa27ba316438
ジェットフレイム/B,Jet Boost/B,051,95\02b5607f064a2cce44967fda146769,ed\a881c6883b3f4bb94ce67c5aa96cd5,23\09df89cb83c8e76df32d68e27b7d26,30\2e2372b25b8961900c24d3c0788516
[Unnamed 52],,052,82\92e68bdf3892bb7f3b3287782f0a68,9f\4d621ac7081030369a5b2ac2c8c65b,f4\017dc22d5f35c18c2d1f82136bfec0,a5\3ff34775773dde00f4c62bb4cb0ec3
ハトスケ,Hatosuke,053,cb\f7bf5af66629c11aa6dd723e70d95b,2e\5684c2324d2a413d94fdf559d36cc6,12\3a50a62424954ad69c24721bd47f82,aa\35f14ceff9f2612da4447dba0938d6
腕組み浮遊,Floating with Arms Crossed,054,08\dccfbb2f048a556613b14499fae457,19\cab9b13e057582b575695edf21afc4,e2\d09dd3a457dbed772ccf66948c4014,e9\9ed7f6285328a06dfd1e350cca272b
カジキライダー,Marlin Rider,055,e0\0af27c828fd3a86ecf160515e8263f,72\2edc1a3c1aef3d98750267af9e6a0b,38\950065377fc33f006e9519874c1491,0e\a119ae126cce1812c6a909e5a20908
ジェットフレイム/C,Jet Boost/C,056,ac\368738ce0b2593cb1a49533b01d517,c8\d7f837078b0659f06c3b1b6fa9d2aa,48\bbda5cf87178b900cdbeac68a26a13,f4\4d061905e88f7dc4b8dab3b5e3ff64
パワフル/B,Powerful/B,057,1d\cbcf2466898b6e25bc1bf8c15478c5,9a\bf7b92a971e984b172659209c54c89,43\76e61b66b43ad4ee46f684450fedf6,32\42b9c409fabbd46bef50a23152b1fd
箒に乗る,Witch Chair,058,1f\30b1f32aebd6e8cd3bdc6b49b9d486,8e\08d436b1035b3866f6c74ef0cd3254,3d\435f9ef893009a214f96839eb497ba,f9\4c7ccd50b7bc54c05a3971ba56527e
スカイグラインド,Air Grinding,059,81\2974d12c8d35e876987fc85ecc87ce,7e\6372416b1a144fb5077fc0959a2d0d,2b\0f559a5322b0714c107aca03a6b58a,1c\b32872c13a2f90b042d93dd8283851
カジキライダーEX,Marlin Rider EX,060,54\be22e6c694148b5b0cab1e17689cb0,16\73cbed991347d85b6310e7b96881af,6b\c63a9f4e9a8decc67a291e73ef68fe,64\08ee7c483424e37364798f191be1f9
パワフル/C,Powerful/C,061,bf\428a2afab3a6eed4efb23d13066b70,ab\e57b5a4ab91a732eca47a55a31cd5c,76\6f83228fbad9ae995b7dd950f30f09,76\c6abf9504371426e06dbe8d06ceefb
内股/B,Dainty Drift/B,062,7c\c92c6f8c00085052f36f3863d7e86a,20\403e7cf583622e1090e7b778c0539e,2f\8a4eee748313d3278d3e819fe03c3c,1b\1fe1b116cb101263f9a808b5879210
闇魂,Dark Mage,063,01\be594446fcaaa80cf631ec4545db36,e4\c97be83faf454aa43602e7c70caa87,63\f636868066e46ba75e59cbdd852e3b,86\773bc53157f2785e784e7fa83ea721
プロペラエンジン,Propeller Engine,064,c7\8bf479e9ce852e9d03181f627c66b8,a0\b1b642faba2912ecd57908213889d5,8e\d09ef85e323762e5275a7e0d9c39e5,5c\480c8156f4bf986f7c6822e2ec9278
翼を広げる/B,Wings Spread/B,065,e6\c0b2dff521897d4989dc7d3c01a112,a4\3bee63eb4d80598856f32ee4b8e8ba,70\9e089c49c066b8efe5acde1bbb1e5c,7e\d2736e88a967e80bdf4475a9972346
腕組み浮遊EX,Floating with Arms Crossed EX,066,e7\eda46cbb08be44a69356b6c0cce5a5,35\2a6186e5a94b1410378ba6ef420c7c,84\d6bae27f1ebca62a741729acb35d3e,c3\48cc9a4b04af1e4a375a1b59c49f7e
火炎EX,Fire Mage EX,067,68\ae179cf687d3e07a0da36241495217,42\9e1cb78aea3cbd1fa73cb714425382,d5\15be2d0c5d4c2e8918f059b3743c17,da\7b9ad2667d828b46822aa9bcd2e35e
ミニグライダー2EX,Mini Glider 2 EX,068,7a\3c817a83bb8d46ac3d5290cc559edf,50\844b4904fdd4eb8665b63ba5078af3,64\256b14ee5126347397881e646a4eaa,aa\a6233d9f29a7bda374df6d372f63b9
優雅EX,Elegance EX,069,16\9d261dab3444edd5142e9eed0fe14a,29\b6339c0645816eb13efce3f17a318a,de\0123e985290ebb3259d5117423180c,f1\10c56fc4e42b57361978ebd2495d7e
彗星,Comet,070,56\54ecb52726de273de10a08fad79a1f,2e\e0b6e0083ec870be3aa45afca5b903,d9\308633d493d2058afba1b3851802f6,74\3035b9eab63a80fe148b584b9fd2d2
彗星EX,Comet EX,071,4b\3e1fc0ec38d182455d1629ee9ee114,23\aa629a68a345a6f9ea59209a8d884f,63\f7cf191a823bd7f01854b96e6dd0fe,a8\3a9c5b87b71014276dc4bb60c6efd5
ラッピー/C,Rappy/C,072,91\81e17d727c6958df4712113eb7c76a,09\a5dc46f573a65767f1b3516d8ebc6e,e8\6186810cd9c4fcc9cfb003f37b1e96,20\9e4fe2af15400e9eb4f8adfcdf261e
ヘリコプター/C,Helicopter/C,073,fb\f9e934796bf909d648f1bf89dd7ac5,f4\2cf45b4ea1c0002f846464f83b5605,65\aa3c9d1130738038e80e9aadd9c503,8c\a9a480534637d582fcfd652d9032a9
ミニグライダー/B,Mini Glider/B,074,13\c4b76858e16cb66854278013bbccaa,68\9bcb7ea53fd0529ced716c3f8313fc,f8\b523190b8c70e3dc0735637c961258,00\61854ca08668132a2216390be0b32f
防御姿勢/B,Defensive/B,075,0f\8cc161da34cbab2c7b63e0009d526f,46\3423af8cd995a3fb3780a87671b4f1,bb\fe14e463e49a5b39ba4d64aec4dea7,b2\e3b40c669f91c1eb7e5a67954f2c51
箒に乗るEX,Witch Chair EX,076,3d\571b505ad888d60b45038d5bc9763d,60\372bb69658d8590c4a87b20b8ba97a,a1\4b7a9bcbca6c5fa44d02816fc587ce,46\7156689f5dd5af30a11e1136a94b83
プロペラエンジンEX,Propeller Engine EX,077,1c\55dec6babe40b3a4258ae22085ccbb,db\d298daf0651aa04ba166417332339b,a2\e8926502f78b2eb107f056eac23ef5,8c\7d8942ad8c4c9bbd11f57fd61a35c7
スカイグラインドEX,Air Grinding EX,078,01\cb499ae5cd248c6b5d554a772c0ad0,97\133359ba53297dc917022a0a3642b7,4e\653efcc5e1c587b5382ec78bca706b,06\4ee5d59b5bfd7ad3596070f08d9a34
[Unnamed 79],,079,4d\869250365f19589371134d1281a11a,16\fd1bdad9971ad39eb48fcde1cd341b,ad\f31d4993648d135fbee20fe05407d7,56\8c166c9f0441d34cf723c0e00dafaa
ラッピーバルーン,Rappy Balloon,080,34\5460083df58fc823b1493b0822d96d,8d\3e2f12a6ace5cab0094ff7b343242c,c7\9eacd609cdcece8f26307e2b6361d9,ad\f17c7322be83030b9e329e84c1c79c
コウモリ,Bat,081,a8\9f7870077a5ea98b48463bc31186d2,5b\ceb7ca8da0980d39b65d2e83151168,a9\fd4979f4f1f041d768ff520e8e329e,85\627104bc25f61a45a1e009e9b35b93
Rマグミニモ/B,R Mag Minimo/B,082,74\b75304850d3cdcbe9c366d6824bf7c,74\87ff7b9423036a24d451bad4766a42,07\ed8c708880952ce09e6d1b1cc04fb2,3d\48a51e92ace34737b4a911a4271456
翼を広げる/Ｃ,Wings Spread/C,083,f1\57040fabe3de94f703f81048ef6949,9b\4096100403a8f8d27f96f707110954,a6\98dc48b707920e7497fa72a7f25a16,b5\ea3f7bfbdd16d4089abb7e198d694a
エアボード/B,Airboard/B,084,16\9eaf2ab5d9f5aa2ee6d8f756e859de,be\ae721745b67cb837976a3a8ff0b35c,67\2158067fafc417c1c0eb64557f5068,10\6e96c09b66df06cf37ac3cadfb1269
ラッピーバルーンEX,Rappy Balloon EX,085,d1\676ec6c4cf5661897c3a4dcd3299f1,29\2a44c1e084e74ec4a35031534e8638,f2\373963ecb1ba08ef95d82d4201367e,49\51c7eb90d610e1d8cf0b9787219f8f
コウモリEX,Bat EX,086,8e\90deb8b254798e97401046ea25cbd0,1b\d6dc9e1b9b96c6130ff5fb578394b6,61\6584b06797d1e9be3dd2b272425fe3,e9\f86479b4841559467f7b13d6049532
エアロダンスEX,Aero Dance EX,087,b9\9c8728a7f1aac394d64b07eba1b27f,22\9ce35701c9ca86cb11f6035741bc46,15\661a6dfa23c4178964c8107943c88d,4b\2694f258915248572e4e6515ca5181
[Unnamed 88],,088,a4\89ab2cd2e5cc91174c3e9902e7bf6c,95\c8f0a01cb6800875bffd68ef0cf3ef,c2\15632d503c2453aad4bb7965964dc0,d0\e0d7f6c9bcb9866f6dd623c4f5b7e0
ふわふわ/B,Buoyant/B,089,3b\b96f86bef179bc31dd2a0f87f48f10,84\b5ff612b877c6155b0b04bb4d39ffe,01\6791fd7a8603b456643ba6a6b80b67,ba\64a12a1a53dd15350750c80dc377c7
エアファイター,Air Fighter,090,93\6ebb5a3145b9017966458f4ea29cd8,8a\bc577f0f36ffa665ae0802af234a03,c3\3981b785990dccaf91a6610641bc17,7d\868d4a50ba98175de641a3323f268f
魔法の絨毯,Magic Carpet,091,13\9a8fd8c39c91cc9b5d00dedb56a2a4,69\a43192c1b8489ea06d345575b808f2,13\463f3fadfe3b2db0cc4a9d46faeb51,4d\7438476ef13a7ec62a7e02e8fe7bd4
エアファイターEX,Air Fighter EX,092,4f\230ca8279721a6d47cf886d151b498,99\bc845c2e8b391e2549d95ac14bfc5b,ad\7a92a48e5c6e8d3e8f09e88c18769f,52\59d7056e8a0cce5c85a4da4339e017
魔法の絨毯EX,Magic Carpet EX,093,84\134465fdcefe77b093fe0ce3971766,dc\c6dc7be2d7888c642f8f1e3b825210,8f\8032822b7dbe6b11c9312e076e942d,63\715b8e94be9cc6b51f83a357d740bc
宙を泳ぐ,Swimming Through Space,094,60\978c99de22603fea300eadb7d8b4d2,9e\548f45619438e20c74c039d9756dad,5a\4de5f852ecc325cbf70e0a126628d7,13\f630062dcc703a026a8bc1c67616ef
ドローンに乗る,Riding a Drone,095,e0\5fb2db71889b8061672f8ec843f938,90\1c7fee237b9181ee77d5e31cbef87c,58\847e9047d4720d1e85059c3066b3c7,1d\e08eb660f188d4247ed6eb181edb2b
スライドダッシュ,Slide Dash,096,98\3ad8feae506e9d07cf3d864fa9dd24,34\18066a8a478b2ab04ed270cfc15a23,f9\09560e68f7c6ad8be8114b6c094ed7,77\03383d5216c69d7705f9728aa33a48
防御姿勢/C,Defensive/C,097,5a\e2f93bab444d86b5f3fba87cd9336c,9f\166bab4fe8a023f6245a636f2afbdd,f5\4b921e14b4b14d5bad5e8fb394418e,53\632498cb5f12e230860b946e465abc
宙を泳ぐEX,Swimming Through Space EX,098,1d\291569c5ee87b9f08393a4325a3015,1c\977541980c8e398b8d67e5926a5d06,06\c2e560b7c3a868e0d7b7b664701d3c,a5\14949779f05b3ae48e9c780c8936fb
光翼EX,Angelic EX,099,dc\57101ec2d930f58d03c8752526a928,33\0c098d23207801d3d84d4efed6f9d6,b0\cf820848fd0e0e03d7f4e66f5cd901,d8\373cacfc92145ce7ee5a42821a884a
ドローンに乗るEX,Riding a Drone EX,100,1b\35e1962169fe1bdeedb3163cc1d576,5e\5ced0788ae1887bf85f9a684066738,be\65fdcac6bcfeeb488eb82e6b6e56e9,02\4d115ecebfde92c874ca7eb59a66f2
スライドダッシュEX,Slide Dash EX,101,0c\b45132120728c3b8d2543b3e68c95a,ae\1eb146ae803f5ca99510d73cd0aae1,5a\6fe80decea08f0a3a699e83abec358,a6\eba23a469273f08e70d2bd102a3af5
闇魂EX,Dark Mage EX,102,05\e4e0b3b5386ef63ceb11b15c904620,90\b1e6eec693c61de45c230b5042d26d,9d\09ccf0fa2b2dc383502a447b8545d2,d1\7d5559b16900d75b00ff7b7dda13c4
[Unnamed 103],,103,0a\d4dd112636c49dfaa9fb18f649e1fd,59\77db00eb57e59c9a9891a49f7dbf18,39\36dc4cb63566830b15d778cb295c9d,c4\34d12f27348d82521653369e4a5df0
レッグホイール,Leg Wheels,104,1b\a1b17f961d59b1db99348a8c773979,a4\cc99099fa3fb98e46a594e1b9c0cd9,d1\958b9af10baacb628b1d17bf92ee77,d2\72f6d3ecae58036924b67999368b5f
ゆらゆら,Graceful,105,a3\f24ccf5e6d71208c65da198bed0c20,38\51e52570616494c86e97799f01008e,a9\33b56c437969177b1f85263cf314b3,9d\5e5030853a88483c2fb0843c432112
[Unnamed 106],,106,c5\0d3c12ef6972712e5964924e72bb26,73\373b8aa0351d161e77474091b83f83,54\0b3bd7d9c74d7a2016f0a324585d3a,8d\54218fc52fb0ca1dcd03778461a8ab
レッグホイールEX,Leg Wheels EX,107,3e\ffb672713237163e2e6b5e32d850a3,af\577b94ca6dc6e6693384b92bbf7a56,ac\7e73aa4da7a7cf18f720003d9dbe2a,ca\fbaf92c23bf3cd0ed04000a3724f36
ゆらゆらEX,Graceful EX,108,a2\565b295ac4e5d65c8c460dfb16c9a2,0b\f02bf94e0b6c954345ca3911eb2ce7,91\2c0f0bec96f549660a54eab2e9dc1a,0d\c717a8dccedbfb90b79aad4cb62364
傘をさす/B,Umbrella/B,109,d8\59b0dcc4b36f442466181fb01f960c,ac\9e2a8ef617e0e862ca05331d01e0e3,5e\954a66fefcb3513ea41775f581e935,54\f086ccf1923b5ef421429a79e975a6
星に乗る,Star Riding,110,63\d1b5a1619c4d84a76f0c72b956e660,08\ecd206a9dd67d0bca86701868faadc,c8\d84cc2bc28260e2e0c5d1b949453e8,46\9a2bf1dd951b7886fb393898bbdc08
星に乗るEX,Star Riding EX,111,4a\800ee73c1bb7325ef29106e8a532de,bd\bbe42cd9189f02e841114b0e38b456,74\9074199c6fa8b54e0357180e13b655,e2\1b736736e6d51b1439aa2594537386
ペンギン,Penguin,112,7d\58da402a64c544f0a2bf1a455e4d63,17\0c26e280ef550f2933594334adb6a3,32\685eb060ad471079809dc710a57490,7f\a14c42c5857e03e2b2ebc25d3dec66
ペンギンEX,Penguin EX,113,9f\96010945f79788604a47a4a1b2c121,9b\7c32e0f0f5b9b480417f2cebc4270d,d5\5fa962a587f77d0770ba2c60683230,d8\54b2ab580fefe402c82739d3409370
紙飛行機,Paper Plane,114,13\f423e2530f1335415f7783edcc6cc0,2b\81425dd0c06cda14f63b7b466eba23,07\2350421cec5413eb9c84896758b18c,00\a466e6d9e736512fd9f8d19474bc5f
紙飛行機EX,Paper Plane EX,115,69\8ed700517b94d3d95a0d900cf1fb25,3b\da04ac9a69968b79bae0b6b8140249,37\4e30d98293a2f0a8909466fc1d232c,53\010a823fc42630215dd2f8ab6f6835
サイキックボール,Psychic Ball,116,8d\884188a2f8e6d1c7876ecce0849a2e,16\719a1a5c331a6e7f84923f2c4fa98b,7a\fd72c513e29efad479565fedd6b3a3,37\30a64a3390e71863bb7deb43346f6c
サイキックボールEX,Psychic Ball EX,117,7c\8b1f0ffdd31b0729289644a7793852,eb\8c7af368accece9ac8095527a1b904,50\27240ee51d89dd26ae7275ffa6e023,b8\d86c45ac00d4ab13534fe13ad8e723
雲に乗る/B,Cloud Riding/B,118,d0\e59958271dc296167ce007ec5aa320,77\68067d74711593c84032dfd93ac16a,0c\c31cfcd0390539c50399c99385a98e,c3\9876f38e9103d9b002c401cb42532f
帯電/B,Charged/B,119,18\b552eab8949654edea10346159419a,37\069621b72b68ad07f7d8aa62712a5b,bd\da37bbf770a24e336ad806860d58bc,b8\8d3b52fb704a43b3e82447454a2682
ラブリー,Lovely,120,82\f70747d743668d081a4b2b39304d7f,5a\58cd99962795e16078e7388ea3335a,aa\9a0856b4374a4e23a217b03a15f45f,76\e9085f87c8b50441f8c4ffcd64072c
ラブリーEX,Lovely EX,121,74\e050c8b26e0e7d90cef202fbb71534,9f\cc789efa8ecd9bcab6ed59b597088e,e5\d48cfce30d6614ede8ea78f71f8e95,c8\9c63c53feaea6079dfcb9333b1895e
[Unnamed 122],,122,6f\131cd4be3ed60b80db8a3a7d8d425f,ef\07732fa72d591d5085de5da791e146,57\f336ca4e440846bddedf023088fb7a,e9\f270ec4ea3d98d459a7d8af7b3dfeb
ファルファッラ,Farfalla,123,32\164a874b8085a8b76dfc9924fd740c,63\3961412568ec354fa86cac3b0ab1c2,21\92a280910e447b9a2fac35bcffcaa0,2e\d2c1b3d70656d2353eba3af6a78867
ファルファッラEX,Farfalla EX,124,4a\203c93179f1ba7b431a0bc894c94e8,cd\8f400fade8c37be88cec3fecabb852,02\7443493bdf48f498fe683a85711186,af\a9b3a87c90a7969c9f0f141f7a2d65
おじさんの魔法,Uncle's Spell,125,d3\9cf684c9d41f5c9fb6772e97e3a2f9,4f\13e65bd19a9abc4b0b4cd7d22908c2,bb\53cb7b2cabfd685a9028017554a6b4,ff\184aa0da026678d1f358d029e5f459
ファンサービス,Fan Service,126,db\3a8563975574920c750b0384f14f36,f4\553800a3b820730ce1abfcf703e811,ee\7a96fbcbb1d2fd3ceb499929e9b8a4,68\3cb685d3b41f6d2c484071a5a37a82
ワーキングロボット/B,Robot at Work/B,127,31\598406e11704e174fb335bcbb053d4,2b\c7dedfec4b91ab478d2264bd93b5aa,8e\7cca93105c7148165a5bc4fc3a242d,4f\46600712ec3ca35c63a7b45fb2520b
チョッパー/B,Chopper/B,128,02\f821e854f1e36b156d0f6cda69192c,87\a1743f890f7bb7f571e84e0d6c3676,0c\5cd9208b467f7177cb290d91c8b7f3,0a\c3bad0c1f79537c04e9cc8b4113a23
FAガールエアバイク,F.A. Girl Air Bike,129,9c\58df9eb42f19fafb07a74c78d55da6,c2\988870903840163b414ea027ee3dcf,2a\8d4f15bdb3f4327f9804cbead4ef6e,75\a863b7b96829f938553753f8976a30
