[Unnamed 400000],,400000,e39966dbb663f2a2db6ab59002641aa6, (Not found),25dab681f41646ba10fe9b85a8afa641, (Not found)
,[HQ Ice],47ce3cf03d9f30496d93e5fcb790af4f, (Not found)
,[Linked Inners (SQ, HQ)],a8aea6e433b36e5bdcbbc87176c5ee89,d62dff1009c85a9205d213a4d36a6d3a
ディアーレ・レッグ,Di Allez Legs,400010,3bc46a5dc523bbf875ef374529398aee,da352b8fa65560daa723783960774c1e
,[HQ Ice],21ab2936706958bf459c573f2d273e61
,[Linked Inners (SQ, HQ)],a8aea6e433b36e5bdcbbc87176c5ee89,d62dff1009c85a9205d213a4d36a6d3a
,[Footstep sounds],6f7642f38befe79942629b17833f9467
ディアーレ・レッグ/2,Di Allez Legs/2,400011,a6bd96586676be4132f5b584a0e46fe7,edbda444cdd9bd4e2fcb6eb61f282f52
,[HQ Ice],6589060d4ac49408d40d717300b67f23
,[Linked Inners (SQ, HQ)],0df02f0c50359918eb06852b5e968d4c,993d53684030afb6f604a82e1db7e224
,[Footstep sounds],6f7642f38befe79942629b17833f9467
コルセロ・レッグ,Corsero Legs,400020,1245cf9f1f8848147b5a95e8f3f449e9,480059bfc482fe44b803537694d9d20f
,[HQ Ice],a099eb7bf35aad2d5c9a1e538d784d45
,[Linked Inners (SQ, HQ)],b3a9f7f3b07d55e867a9ff969cb5f4eb,2c898a20b32109789a55f82e1332afc8
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
コルセロ・レッグ/2,Corsero Legs/2,400021,bc3f9307a09f83f00b1a5911f3ab4dcf,a1dd8c245c890b82b5326c078e09aa7d
,[HQ Ice],8b9e0e8177000dcf1f061c5797492970
,[Linked Inners (SQ, HQ)],733fd9993ffee0a29eccc0f086571f9b,61255c39aab51e8e4bc86733c3d6f4e3
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
ネヴァーン・レッグ,Nemain Legs,400030,ba21ec7be23b908bb86cf3c027d476a4,c09fd83ade30a76e7be37cbc24337e22
,[HQ Ice],9c1c2f35b7029c9dcd19f3b4ef652018
,[Linked Inners (SQ, HQ)],1c168485a333f5f55fae41e29db0bd61,ef78aee1ed13222880655d2b5961fb13
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
ネヴァーン・レッグ/2,Nemain Legs/2,400031,e745ff2b36bde030ab10f6a731ac27dd,d9e3064f945d5ac98a8da6351816bfd3
,[HQ Ice],47cedc0e412ca26d4daf9dc0b516e830
[Unnamed 400032],,400032,e745ff2b36bde030ab10f6a731ac27dd,b2a296cb3b8c247ea5fe764f5845b9c8, (Not found)
,[HQ Ice],47cedc0e412ca26d4daf9dc0b516e830
,[Linked Inners (SQ, HQ)],2dc8ec9258b82180feaeefac31561a27,3436c90089e6bdfbe65709d2db578935
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
スヴェーラ・レッグ,Svela Legs,400050,f48292c1b3ee60b4918eab44bc8e125b,aaaf134dc04bd1310008cdf9e53bd1f3
,[HQ Ice],121bf8cfc623f77989c2cd42a5af50d0
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
ゲツエイ・レッグ,Moonlight Legs,400060,c9f0a1ca9f3e8691385a1251c8b8ff88,d2cd68db516edce8a4222e6b52fd3780
,[HQ Ice],c11c07cc8fa314bf03c4aa96edc44141
,[Linked Inners (SQ, HQ)],4a55f4b3c5cca257d9152d9edfbaba8b,b6e8a4fc2a40207d4b7227cc0815d76d
,[Footstep sounds],6f7642f38befe79942629b17833f9467
ゲツエイ・レッグ/2,Moonlight Legs/2,400061,4d9e40821afb6b8d0ba7bff35e05126e,bb530b10c18cfd36562bd525d56ce8f6
,[HQ Ice],009396d2d7eb8ca9852f6120afe47d53
,[Linked Inners (SQ, HQ)],69db7f981458b8c82a181ec563ee4c1a,f52823068b99d2951517f067522b30bd
,[Footstep sounds],6f7642f38befe79942629b17833f9467
シャノフ・レッグ,Schanorf Legs,400070,065888161a2a7d23355a130c09e00cb2,1a0709a51aabaf28e6daf48c3ef12604
,[HQ Ice],e70223940de1255160702b36b46c192a
,[Linked Inners (SQ, HQ)],c966a0eb0d149dc2b4e5f206b499d8a8,e43e64f78bfd7c0dd0df0325b88f6426
,[Footstep sounds],318af74487fa823c8e6e248e9e4133f6
シャノフ・レッグ/2,Schanorf Legs/2,400071,065888161a2a7d23355a130c09e00cb2,ed732ed585ebaf099b50233cfd2ccbb6
,[HQ Ice],e70223940de1255160702b36b46c192a
スヴェラト・レッグ,Svelt Legs,400080,90db992a0532cd0c175a0e363a5ed079,c365fffdf010989eb972cb3b2f63a785
,[HQ Ice],1fb51145832f60d2bb4b44f9f3d890a4
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
クロウリック・レッグ,Krolik Legs,400100,ef5c80703ce551f1194784d99f260aac,3e5c000668fecbceac021a28e92051fd
,[HQ Ice],1ca99889e4ad2b1174448fc83c10045d
,[Linked Inners (SQ, HQ)],57d848c951c1af0c93e7c07e61bcacfd,fade41a08387437d6c2595b8bb881548
,[Footstep sounds],fe3cb639f5cd7cd8c0b831817787f531
トイフェラン・レッグ,Teuferan Legs,400110,d1cf8a621e0bb01276f2408b93d094d2,98813256287865eab5be38f156063c9f
,[HQ Ice],fb04b08535bccbc82297f7fe2adb713d
,[Footstep sounds],318af74487fa823c8e6e248e9e4133f6
ライディー・レッグ,Raiji Legs,400120,7712ed71fbff9ea4e8797a3768c19780,a8c0f7ee50caf85856c57af4aa5bfe76
,[HQ Ice],e107801033039a2295779dbd18341fa2
,[Linked Inners (SQ, HQ)],fcaa29392a3dc05728a2223b2586e151,0e429cf093c71395dc1079124e6bcb53
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
N-ナイトメア・レッグ,N-Nightmare Legs,400130,084fc59744a3ef80113c0db8bd5c1780,e18c7933c6f17901dce9db6d67214e3e
,[HQ Ice],24c6089ebe393bd6079ab6a6d47f6854
,[Linked Inners (SQ, HQ)],ab10f4c470e2826b3c3db469da245c18,68b93d7d3ad8859ff42e5adcdb89dc9f
,[Footstep sounds],6f7642f38befe79942629b17833f9467
N-アリスリーパー・レッグ,N-Alice Reaper Legs,400140,bc72dd56496af1640738ec5e48ebd9b6,31a21d52fadae8bc164e8392dc37b929
,[HQ Ice],60a9828650c10d291b8d0892baf22993
,[Linked Inners (SQ, HQ)],c6108126cfaaa37599a472d276cf6af9,e48e4c6c6d6f15127105b71f3fa8ddda
,[Footstep sounds],6f7642f38befe79942629b17833f9467
N-サヤヒメ・レッグ,N-Luminous Princess Legs,400150,8e110e00293f3a6fe46186a5a11b92a1,8f05443c80bd4b1ba387563111465dcf
,[HQ Ice],19927741a1306381baf6f7bd4deedc1f
,[Linked Inners (SQ, HQ)],77a4006c3c916f1eebdaa838582d5e6f,9c985eca63852547815da22281eb3999
,[Footstep sounds],318af74487fa823c8e6e248e9e4133f6
N-ソルリス・レッグ,N-Solis Legs,400190,0dfcd59246342e2b9ec21df0a26a54a1,dfa5e5713069e5c05c8176a3ea16c707
,[HQ Ice],ee1bb2556a6ffb6e3a3cbdabaa4bfb8d
,[Linked Inners (SQ, HQ)],fc12e118288106ad862a6bb1aecebd60,37c385b98770bcb8a9f03ae5f9b9168e
,[Footstep sounds],6f7642f38befe79942629b17833f9467
N-アムアイラ・レッグ,N-Amuaira Legs,400200,3c0670df19123b0c56e79e5f96614cd1,09380f116baaefdf42ab2b79c0b1fa24
,[HQ Ice],837324a983567908f0bc7694eb2e520f
,[Footstep sounds],bb88254c844f0d381fa5f22284ea4aff
ヘリーファルーテ・レッグ,Gerifalte Legs,400220,d76a77d5ada497c51c8ead10ae9a6995,76db885ad3e98099e6d18b53a793e3ed
,[HQ Ice],14609b16343c14d5bec9c6d68c867d20
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
ヴォルキーア・レッグ,Volkia Legs,400230,7d83eae690854d269c257b0f2f9c4609,5681f03a9e911209cf920ee05d9de554
,[HQ Ice],c0ace93ff7988beb32d4631fccc15b6f
,[Linked Inners (SQ, HQ)],c5e1f7dfbe3466a1459cebf5714e13cb,1711b8a15bcacf1c56bb3e2c0b7a559d
,[Footstep sounds],bb88254c844f0d381fa5f22284ea4aff
ヴォルキーア・レッグ NPC,Volkia Legs NPC,400239,42e58046089337b6278860ce8304cd30,6a18a11c7452aecff9bc47cb74909297
,[HQ Ice],f98c046abfcc0de7eccf7c5198ea5748
,[Linked Inners (SQ, HQ)],c5e1f7dfbe3466a1459cebf5714e13cb,1711b8a15bcacf1c56bb3e2c0b7a559d
,[Footstep sounds],bb88254c844f0d381fa5f22284ea4aff
フロリアーネ・レッグ,Florial Legs,400240,bd374f4629ec79d6d47233ce22cd25da,5bf3dbaa499558abae8d1eaefd216bcb
,[HQ Ice],02dc9087442dd39db1100d28e6bf1c5f
,[Linked Inners (SQ, HQ)],d266f4d196b952bc8a3272624e3d2e8e,5738961b9fdaf4d2655616e316f1c40c
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
イフェスティー・レッグ,Investig Legs,400250,e048ac80e5f86d8786d25148d828e278,1c0c84b6612d641bb07a0ba4ac4e2a95
,[HQ Ice],c5dc064c083a0c96d9c9453b0efc040f
,[Linked Inners (SQ, HQ)],c5e1f7dfbe3466a1459cebf5714e13cb,1711b8a15bcacf1c56bb3e2c0b7a559d
,[Footstep sounds],bb88254c844f0d381fa5f22284ea4aff
[Unnamed 400270],,400270,f3e94502cd9697210e55a60c2918e1a3, (Not found),57b35dd65d9e8a386f6fcd6059029021, (Not found)
,[HQ Ice],0e3a8c4136431d1dd0bdc59a8e933691, (Not found)
,[Linked Inners (SQ, HQ)],f88ce0e2c499d8821078b4c7de6c9199,6626c7d098443f00e6a9d0cbcf88b390
,[Footstep sounds],6f7642f38befe79942629b17833f9467
[Unnamed 400280],,400280,8c1983525f93bb7fd881886c59987715,ab23b0993a5f35c082284e3442de6eb1
,[HQ Ice],ea68a0c7800d5823d5b26bf9f8a5d35c
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
[Unnamed 400290],,400290,d3d47ff04c0a13baad4bed9a3aa68c02, (Not found),77b585080da7b98a4346a78f76e2f240, (Not found)
,[HQ Ice],26798edbe1d793092e77b40607c930d2, (Not found)
,[Footstep sounds],bb88254c844f0d381fa5f22284ea4aff
クロウリック・レッグ/B,Krolik Legs/B,400310,fce675f967dfb9a6710767c5bf398cf0,e1fb3aa697535b0f355f8f648d4129e4
,[HQ Ice],a0ea3c42c369277d8434f8b5a5ab55fa
,[Linked Inners (SQ, HQ)],57d848c951c1af0c93e7c07e61bcacfd,fade41a08387437d6c2595b8bb881548
,[Footstep sounds],fe3cb639f5cd7cd8c0b831817787f531
[Unnamed 400320],,400320,86eaa34de7b34b8dd0d44f5159e4f740, (Not found),302e71053547ce1f532e73493c6e3346, (Not found)
,[HQ Ice],eb4f16c2975119273a785d7ede53eb53, (Not found)
,[Linked Inners (SQ, HQ)],5d3914d999786002b48f583a8c63b18c,bba13902fcc482949aa0237c1b4f4c5f
,[Footstep sounds],6f7642f38befe79942629b17833f9467
コルセロ・レッグUC,Corsero Legs UC,400350,a559c42e8512a487aa5b6085193a9d18,5a34f2d2877d24c1e9c2ed8c162db5b9
,[HQ Ice],918197207c7c6ee4246b318d31137096
,[Linked Inners (SQ, HQ)],b3a9f7f3b07d55e867a9ff969cb5f4eb,2c898a20b32109789a55f82e1332afc8
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
コルセロ・レッグAF,Corsero Legs AF,400360,4f277f299ba17a9d76c2db86fb4bc060,3dbd32e13c704a84dfaf119e52b085d5
,[HQ Ice],4efe34f802fdae64f18d5f77df336680
,[Linked Inners (SQ, HQ)],b3a9f7f3b07d55e867a9ff969cb5f4eb,2c898a20b32109789a55f82e1332afc8
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
￥イフェスティー・レッグ/B,Investig Legs/B,400370,6ec68173cb670308af1eede04c3ddbf0,f27e1770d3271cabb9eeeece482179fd
,[HQ Ice],5e2f2dd03f4742ba0a537b6e14404c6f
,[Linked Inners (SQ, HQ)],c3f29367a5af2126825e4955d6c3ce16,8be5cf905bd27afe76c4b0ee0f8bea87
,[Footstep sounds],bb88254c844f0d381fa5f22284ea4aff
ディアーレ・レッグUC,Di Allez Legs UC,400380,99b5443b78c6f957aac9e99384089219,287500dffe212a2d1bb953b2f8d2c1c3
,[HQ Ice],a781c87563c88f9025ccc6c966399c41
,[Linked Inners (SQ, HQ)],d701a403a84b98e7e1d5a37c97e0042a,f8db086d4fe5c02a0b48ded3c6df3cf6
,[Footstep sounds],6f7642f38befe79942629b17833f9467
ディアーレ・レッグAF,Di Allez Legs AF,400390,1f44081424e92a3afe7e6a90c10e944b,07eab3d9be4e9465f848f33a51371e34
,[HQ Ice],e75a27a0815a8070afe711723f206608
,[Linked Inners (SQ, HQ)],bc6f6eee1c76c9d6b60708804a955334,4ce13ad6440a9361d522dc438472d440
,[Footstep sounds],6f7642f38befe79942629b17833f9467
[Unnamed 400400],,400400,7aa9d8b94c7dfa30385c6a53342814de, (Not found),db7b4d71cacc647d44fef1d78d8662e0, (Not found)
,[HQ Ice],f4cc07d158406cbfd694ee5870f3f976, (Not found)
,[Linked Inners (SQ, HQ)],77a4006c3c916f1eebdaa838582d5e6f,9c985eca63852547815da22281eb3999
,[Footstep sounds],318af74487fa823c8e6e248e9e4133f6
スヴェーラ・レッグUC,Svela Legs UC,400440,40e58e9747d9582efdd371d53b3cbe89,b7ab3925897c7ad7e7850de42d3c9858
,[HQ Ice],cf0b4b961624bbdb5c2be4218ad87fba
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
スヴェーラ・レッグAF,Svela Legs AF,400450,be85ff24cb18bc6c834931a0078060c8,a722cc1016aaff9c009456db3ce013df
,[HQ Ice],aa7d6295faed36bfb3aa313054001884
,[Footstep sounds],f2164fb7e0af4c02d3e9125bbc45bd32
ネヴァーン・レッグUC,Nemain Legs UC,400460,0d676146c57dad7d6322f95dc91c13a2,fd19505707034e512fc23db23755b7ec
,[HQ Ice],354ba8f06d24cff839c0c1992cbd7953
,[Linked Inners (SQ, HQ)],bea320d6eeeb2f7257eaa213abc661e6,b03e1f83d5ee8f93f1dc1c8d647fa779
,[Footstep sounds],4c655122c844ccb947f8cfa5cd117255
[Unnamed 400470],,400470,8cde0b84dabc2d4f1661e3465b2c2b27, (Not found),11ec54dd2cc09c3b632af53f1b26b193, (Not found)
,[HQ Ice],5459787a0e85f4a429ea7764d005af4b, (Not found)
[Unnamed 400480],,400480,1281ac3db97988d45fcfce2905fcfab3, (Not found),e47d506a74c53e9a189d3de238bbaefe, (Not found)
,[HQ Ice],7091dd27048b0b755dac01d14454633f, (Not found)
[Unnamed 499900],,499900,2fb8568f1ac56f93ea5ce3aeae88eedc,0f482aa74a0c5306d12d42f73f7ec4a1, (Not found)
,[HQ Ice],fdb92b38ff107ba0818d8092c7b46718
[Unnamed 499910],,499910,ae3c8da3f03d6bd70fad0fd10d66bfcc, (Not found),8117e9d50d997d579e9e6c668935e412, (Not found)
,[HQ Ice],5c7338ab1c72b8255ac22534fec2f58c, (Not found)
