[Unnamed 100000],,100000,0bd5b01bbc2d17ac77c4eed77a3934f7,01a0c649807199839ea6215a110dabbf
,[HQ Ice],b974444259cc3bb97ed24fd91603422c
メイズクォーター[Se],Mates Quarter [Se],100010,57452faf3db8c574f20c2e4b0c81ef3e,bb819f320280d7e5024426f7bb8cf8fa
,[HQ Ice],f3d27bccac74079e2d1149b2e3d80a0e
,[Footstep sounds],e386d0c6cd94bc6f27cf3d218d801a56
￥[NPC]ＮＥＷアッシュ　ＴＶ１　Ｃ１[Se],,100019,97d760704110faca25daba5713b03016,fec6971af421b507dfd7d8f114b66228, (Not found)
,[HQ Ice],143884297380195042392d13478acf00
,[Footstep sounds],e386d0c6cd94bc6f27cf3d218d801a56
オペラーテユニヴス[Ba],Operatii Univus [Ba],100020,0514158cd1345a3405cde47c5818fd30,2c8fb1762220f1e96ed2498f02d38b12
,[HQ Ice],f335dfe984670ba03b386ec9559ed45a
,[Footstep sounds],e5daa54833296b752cf6de4554eeb8f1
オペラーテユニヴス/2[Ba],Operatii Univus/2 [Ba],100021,0514158cd1345a3405cde47c5818fd30,9e73c0e3519739a5146e50dca42345d9
,[HQ Ice],f335dfe984670ba03b386ec9559ed45a
￥[NPC]オペレータ男性服]　ＴＶ１　Ｃ１[Ba],,100029,dd602a2a994482f6c961aa2c20169536, (Not found),8deed1faaeeff8d2cd2164f8e87cf912, (Not found)
,[HQ Ice],b0509cb6d9dd1633e7ab48ae986cca4c, (Not found)
クラークユニヴス[Ba],Clark Univus [Ba],100030,777e00ef5c9e536855a5caa2b095d2e4,05f9e9b6ebad6b1a71960280d9d3264c
,[HQ Ice],60333ef7e34b9a5fcb6f6ba6711f9a07
,[Footstep sounds],e386d0c6cd94bc6f27cf3d218d801a56
クラークユニヴス/2[Ba],Clark Univus/2 [Ba],100031,777e00ef5c9e536855a5caa2b095d2e4,13be426710ebd00535465f8d98b8eaf3
,[HQ Ice],60333ef7e34b9a5fcb6f6ba6711f9a07
￥[NPC]セントラルショップ店員男性　ＴＶ１　Ｃ１[Ba],,100039,f285ef3ae05904ea07f774fa35d6bcdc, (Not found),38030e8edf0927a524a4d6a9810add16, (Not found)
,[HQ Ice],edcd3028b323384a01442afcf3adea0f, (Not found)
[Unnamed 100040],,100040,335d576c632b994ba24849fc116a21ec,67e9a0ae07f1d2027e71838ab4fa8390, (Not found)
,[HQ Ice],264cf0f9e0ac3686d62e28e8847e9a61
[Unnamed 100049],,100049,4a8f790feb96c7cb79a67476bba9e4f2,a5e9bd1c00516b2de2c47d5179ed9ab1, (Not found)
,[HQ Ice],b9ba3520f83390d8ab89cca057fe1af0
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
N-シークイェーガー[Se],N-Sieg Jaeger [Se],100060,bc4c2ec0bc9b2d4899b40c6207bfa5f3,4d49c30a255b95295f3b5f01f440573d
,[HQ Ice],bd8c1784ca52c0fe14a1e3120333c3c7
,[Footstep sounds],e5daa54833296b752cf6de4554eeb8f1
N-シークイェーガー/2[Se],N-Sieg Jaeger/2 [Se],100061,bc4c2ec0bc9b2d4899b40c6207bfa5f3,418659a70629a01e8548a516590f40b4
,[HQ Ice],bd8c1784ca52c0fe14a1e3120333c3c7
N-カースドコート[Se],N-Cursed Coat [Se],100070,e5ec5f52603bdbef208ec16d04427041,a0e544a7336fc0faadf7b96cb08d18e0
,[HQ Ice],2ca94901082cb8c9497f564372f63574
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
N-カースドコート/2[Se],N-Cursed Coat/2 [Se],100071,e5ec5f52603bdbef208ec16d04427041,7b12a09b37d657e592f007ab3d301881
,[HQ Ice],2ca94901082cb8c9497f564372f63574
N-ディレクトスラックス[Ba],N-Director Slacks [Ba],100080,38f3cddef2f8bcbc31f597df67d616d4,17ede8afa21f581b790f797d00eb0e74
,[HQ Ice],efb23d2cb64a462498c405cf7f6912b1
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
N-ディレクトスラックス/2[Ba],N-Director Slacks/2 [Ba],100081,38f3cddef2f8bcbc31f597df67d616d4,3deaf0a152d9e1bfa58ee93ddca9a77f
,[HQ Ice],efb23d2cb64a462498c405cf7f6912b1
N-ディレクトスラックス/3[Ba],N-Director Slacks/3 [Ba],100082,38f3cddef2f8bcbc31f597df67d616d4,478ac15674ea2d878f4776b0794e9712
,[HQ Ice],efb23d2cb64a462498c405cf7f6912b1
N-ディレクトスラックス/4[Ba],N-Director Slacks/4 [Ba],100083,38f3cddef2f8bcbc31f597df67d616d4,dabd0bb4eabdbbd089c1f310122130e7
,[HQ Ice],efb23d2cb64a462498c405cf7f6912b1
N-ドラグナーコート[Se],N-Dragnar Coat [Se],100090,d92274fb8452f8869ebe15d3b46c71ea,866d3e02456102842e7d99fa866aba91
,[HQ Ice],79b7626e74c27a33ddab293d276b4e2c
,[Footstep sounds],8f1c93b4f9c6073b354484ec1faf3493
N-ドラグナーコート/2[Se],N-Dragnar Coat/2 [Se],100091,d92274fb8452f8869ebe15d3b46c71ea,277372075978068460c2454eb1f3725f
,[HQ Ice],79b7626e74c27a33ddab293d276b4e2c
N-ウルティオン[Se],N-Ultion [Se],100100,df21db11d992b1459e8f3d0b1d4c4951,7a93efd513432af367c798884ce34741
,[HQ Ice],830864054b8184144d39b06795e71aa5
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
N-ウルティオン/2[Se],N-Ultion/2 [Se],100101,df21db11d992b1459e8f3d0b1d4c4951,edd4b9cdd7e5fc6b893212ab2c9cde06
,[HQ Ice],830864054b8184144d39b06795e71aa5
N-ウルティオン/3[Se],N-Ultion/3 [Se],100102,df21db11d992b1459e8f3d0b1d4c4951,27eac77817d47f2afe1a6209c58ede46
,[HQ Ice],830864054b8184144d39b06795e71aa5
N-ウルティオン/4[Se],N-Ultion/4 [Se],100103,df21db11d992b1459e8f3d0b1d4c4951,57253dd96b76cb72351bd4cd6c458430
,[HQ Ice],830864054b8184144d39b06795e71aa5
センティルトコート[Se],Sentilt Coat [Se],100110,5fd88ff44de147f1e7d113dc1a0fdd15,ccc5ff218a851af26625c695436c44a2
,[HQ Ice],66fcdbf30c950896d0bc62ffb3ad7247
,[Footstep sounds],d708e64c4f43dfe42191e00534b77c19
エアリオウォルダ[Ba],Aelio Wardat [Ba],100120,45bca291f21fa79ac0f076cca7eb7013,6c3b1408dbcb2f820d7d974f07bcdb75
,[HQ Ice],b4f662632d370e402906b46fef2d8992
,[Footstep sounds],42283c57187e58faa0911e911a7968d3
エアリオウォルダ/2[Ba],Aelio Wardat/2 [Ba],100121,45bca291f21fa79ac0f076cca7eb7013,7974da86baeed3a999582aa8b124e4ca
,[HQ Ice],b4f662632d370e402906b46fef2d8992
ヴァンフォルテス[Ba],Vent Fortes [Ba],100130,4a6d7209cec59c9f98792a9accb19ca4,b96e7321610b6e017d4d3ae0bcbf9af9
,[Alt Model],e77955d7cbfd06b1e0ad408a209d9489
,[HQ Ice],a9b3cd0dcfdf57e9cc1038113b3ba0e2
,[HQ Alt Model],59fb01c314d6025c222ade20321c16cd
,[Footstep sounds],8fcef01c40dcac33362e489813e558e6
ヴァンフォルテス/2[Ba],Vent Fortes/2 [Ba],100131,4a6d7209cec59c9f98792a9accb19ca4,f344f0041b38d1541128ac79ec39da32
,[Alt Model],e77955d7cbfd06b1e0ad408a209d9489
,[HQ Ice],a9b3cd0dcfdf57e9cc1038113b3ba0e2
,[HQ Alt Model],59fb01c314d6025c222ade20321c16cd
クーヴェルウィーズ[Se],Cober Vis [Se],100140,20c21e8c61a2be1fe26b7b9277f49616,4dec23284b81673c66f77300529dc7e0
,[HQ Ice],bb414529ee4cc20dbd647bf9b7220306
,[Footstep sounds],e386d0c6cd94bc6f27cf3d218d801a56
クーヴェルウィーズ/2[Se],Cober Vis/2 [Se],100141,20c21e8c61a2be1fe26b7b9277f49616,8d021bba87e8de707f88d245fc9ac1c0
,[HQ Ice],bb414529ee4cc20dbd647bf9b7220306
ルロウセイザン[Se],Nomad Seizan [Se],100150,f40988f6a24dbab2a485e76ca039e327,291f7efbb56356fd694b2267c1b9e4e4
,[HQ Ice],cb0f8b6745fe7ef31f9c632a99376687
,[Footstep sounds],e386d0c6cd94bc6f27cf3d218d801a56
ルロウセイザン/2[Se],Nomad Seizan/2 [Se],100151,f40988f6a24dbab2a485e76ca039e327,db312a2a16e96ddd92e5e49208bc5529
,[HQ Ice],cb0f8b6745fe7ef31f9c632a99376687
ルロウセイザン/3[Se],Nomad Seizan/3 [Se],100152,f40988f6a24dbab2a485e76ca039e327,e175bd7f7c7653769b325507a968099d
,[HQ Ice],cb0f8b6745fe7ef31f9c632a99376687
ルロウセイザン/4[Se],Nomad Seizan/4 [Se],100153,f40988f6a24dbab2a485e76ca039e327,d91566268da679c57d137e6fef783949
,[HQ Ice],cb0f8b6745fe7ef31f9c632a99376687
ヘインスティルク[Se],Darc Stylk [Se],100160,10689cb8e0d3273f968b31028184e6e8,770e6b9473d8d4cbdceaa5e1da49c1ed
,[HQ Ice],e78700eecb2a40ef5d94531111dd5c17
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
ヘインスティルク/2[Se],Darc Stylk/2 [Se],100161,10689cb8e0d3273f968b31028184e6e8,af5b92814076c6d84c5ddb462dbfe2c3
,[HQ Ice],e78700eecb2a40ef5d94531111dd5c17
ヘインスティルク/3[Se],Darc Stylk/3 [Se],100162,10689cb8e0d3273f968b31028184e6e8,bbace1d7228ca61820827790af72d95e
,[HQ Ice],e78700eecb2a40ef5d94531111dd5c17
ヘインスティルク/4[Se],Darc Stylk/4 [Se],100163,10689cb8e0d3273f968b31028184e6e8,da71e77128d5bdea1491e7d61987d99e
,[HQ Ice],e78700eecb2a40ef5d94531111dd5c17
クヴァリスウォルダ[Ba],Kvaris Wardat [Ba],100170,8928ddc18819a4b67cc2144d9b33fcfa,a8bc2a2cb9ff9aa0def3d4a42cab1dd5
,[HQ Ice],39529087249f142236127d1affb81809
,[Footstep sounds],8f1c93b4f9c6073b354484ec1faf3493
N-クローズクォーター[Ba],N-Close Quarters [Ba],100180,f591f9c97247e94d5516ee0078f2c01f,a995ecf56d356c7c9513ac431237f1df
,[HQ Ice],f5a855e6c836e2ea84466320ab3db413
,[Footstep sounds],e386d0c6cd94bc6f27cf3d218d801a56
N-クローズクォーター/2[Ba],N-Close Quarters/2 [Ba],100181,f591f9c97247e94d5516ee0078f2c01f,45112c709a95bed79c3feb52364b9fb5
,[HQ Ice],f5a855e6c836e2ea84466320ab3db413
N-クローズクォーター/3[Ba],N-Close Quarters/3 [Ba],100182,f591f9c97247e94d5516ee0078f2c01f,1c30244754cb1d87ca8116863dcf5a30
,[HQ Ice],f5a855e6c836e2ea84466320ab3db413
N-クローズクォーター/4[Ba],N-Close Quarters/4 [Ba],100183,f591f9c97247e94d5516ee0078f2c01f,c3ea62ecd50f9c4f11f9459fba38790f
,[HQ Ice],f5a855e6c836e2ea84466320ab3db413
N-カナギセイカイ[Se],N-Divine Priest [Se],100190,83ec39dc13554299bc36df6094436cca,ce3f0fc0fa74a81660c91727817a00b5
,[HQ Ice],67464c9125a208195f3e228593910626
,[Footstep sounds],751cfcc0ddf70b87d9d4b6705793d0bf
N-カナギセイカイ/2[Se],N-Divine Priest/2 [Se],100191,83ec39dc13554299bc36df6094436cca,174f346065c8fca7a05c20b096aebbfd
,[HQ Ice],67464c9125a208195f3e228593910626
N-カナギセイカイ/3[Se],N-Divine Priest/3 [Se],100192,83ec39dc13554299bc36df6094436cca,ac97b155c03f63aaafc62e69060bd20b
,[HQ Ice],67464c9125a208195f3e228593910626
N-カナギセイカイ/4[Se],N-Divine Priest/4 [Se],100193,83ec39dc13554299bc36df6094436cca,177ffc7bc1495b5b6ad5a1435785bf93
,[HQ Ice],67464c9125a208195f3e228593910626
バウナスボーア[Se],Bounca Boa [Se],100250,b46a3417de36069a79ffd6709dfc5f9e,2a08e34dfcc29919595c1944a13fd13d
,[HQ Ice],87be17caf202a4049d8e30016e894465
,[Footstep sounds],8fcef01c40dcac33362e489813e558e6
バウナスボーア/2[Se],Bounca Boa/2 [Se],100251,b46a3417de36069a79ffd6709dfc5f9e,de796e2aaa7e4f0aeaa24b87b1b82ed4
,[HQ Ice],87be17caf202a4049d8e30016e894465
アルテヴァトラーヌ[Ba],Arte Vutlerne [Ba],100260,d326e1ae436666c02f73df176a12835d,9de723068c1edf4094fc0ea5bdb1659d
,[HQ Ice],8efa6b78d390c8b8996aa84bf0623518
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
アルテヴァトラーヌ/2[Ba],Arte Vutlerne/2 [Ba],100261,d326e1ae436666c02f73df176a12835d,e5b7968ef978d8cbade9e962d06630a5
,[HQ Ice],8efa6b78d390c8b8996aa84bf0623518
アルテヴァトラーヌ/3[Ba],Arte Vutlerne/3 [Ba],100262,d326e1ae436666c02f73df176a12835d,c5d495f9c4bae9c4bfa1862c9075e2b9
,[HQ Ice],8efa6b78d390c8b8996aa84bf0623518
アルテヴァトラーヌ/4[Ba],Arte Vutlerne/4 [Ba],100263,d326e1ae436666c02f73df176a12835d,fb5bae7c68b1fab55e6b81cc855a96a3
,[HQ Ice],8efa6b78d390c8b8996aa84bf0623518
ヴァンアルティメラ[Se],Vent Ultimela[Se],100280,40e628d694562422399dd1bf4da4834e,25a96c13cf83ccdd0b7425a5e22cd326
,[HQ Ice],456db955fc80146e31387a3d087e4678
,[Footstep sounds],8fcef01c40dcac33362e489813e558e6
ヴァンアルティメラ/2[Se],Vent Ultimela/2[Se],100281,40e628d694562422399dd1bf4da4834e,bbfa862430e621bc3b67d71508bd9b3a
,[HQ Ice],456db955fc80146e31387a3d087e4678
￥ガロア①筋骨隆々NPC[Se],,100289,d16de6496dc9369df231ad2207adde1e,97d1ce148d6e03c8aa9d13cffe179198, (Not found)
,[HQ Ice],f66785f0ac9716afc4432cf1be07c3c4
プリテールディーノ[Se],Pritail Deeno [Se],100300,ed309d1da9c050efdf9ab4d70c8b0c21,bd649f72b4ed9c1cce9ab042bd37e4c4
,[HQ Ice],62ca7af125f7c89f7bccd16fe1dfb242
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
プリテールディーノ/2[Se],Pritail Deeno/2 [Se],100301,ed309d1da9c050efdf9ab4d70c8b0c21,9e4326447d67d59dbc0245c26b71ea16
,[HQ Ice],62ca7af125f7c89f7bccd16fe1dfb242
プリテールディーノ/3[Se],Pritail Deeno/3 [Se],100302,ed309d1da9c050efdf9ab4d70c8b0c21,331d88c68989f24b2173a4321813de01
,[HQ Ice],62ca7af125f7c89f7bccd16fe1dfb242
プリテールディーノ/4[Se],Pritail Deeno/4 [Se],100303,ed309d1da9c050efdf9ab4d70c8b0c21,fee033647499d1ae534a3e09cd37781e
,[HQ Ice],62ca7af125f7c89f7bccd16fe1dfb242
マールナフィーロ[Ba],Maal Nefaro [Ba],100310,d6378e3a31b3e33d2ba6f5e65451f1a8,850e8c4f85a1792c771d72a052076416
,[HQ Ice],b1b7c8eb799bbf56321b0f41db544e93
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
マールナフィーロ/2[Ba],Maal Nefaro/2 [Ba],100311,d6378e3a31b3e33d2ba6f5e65451f1a8,29f5002cd067ce49d891222dba7ad178
,[HQ Ice],b1b7c8eb799bbf56321b0f41db544e93
￥[NPC]セントラル普段着男[Ba],,100319,fe92b555063b4d22db132320c07a9fcb, (Not found),4aae845d756b7cdd508bfad249503dff, (Not found)
,[HQ Ice],1342d4ac164a71db69f8a3c9fa8e2822, (Not found)
マリューンタウハー[Ba],Marine Taucher [Ba],100320,3a716bbce28c0301fb8bf0e1fccf3c8a,f39ad08c4ae226a92036598cc4a9d939
,[HQ Ice],97b9de59f0a7c09c370b19ed76086167
,[Footstep sounds],751cfcc0ddf70b87d9d4b6705793d0bf
マリューンタウハー/2[Ba],Marine Taucher/2 [Ba],100321,3a716bbce28c0301fb8bf0e1fccf3c8a,b639b8cea5ea0c609ff075f064ec8008
,[HQ Ice],97b9de59f0a7c09c370b19ed76086167
マリューンタウハー/3[Ba],Marine Taucher/3 [Ba],100322,3a716bbce28c0301fb8bf0e1fccf3c8a,b24fa3ae56911fd0722d9477cea7eff4
,[HQ Ice],97b9de59f0a7c09c370b19ed76086167
マリューンタウハー/4[Ba],Marine Taucher/4 [Ba],100323,3a716bbce28c0301fb8bf0e1fccf3c8a,714877ff4b70c7590bf2b6d02b822961
,[HQ Ice],97b9de59f0a7c09c370b19ed76086167
サンティスマリーニオ[Se],Santisse Marino [Se],100330,1ac5d31805730154eb9de663f7d4e78a,4e322ffa4813b33d0640fd721a6e14ee
,[HQ Ice],f84acd9e67c313baeb7543241b2f9a97
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
サンティスマリーニオ/2[Se],Santisse Marino/2 [Se],100331,1ac5d31805730154eb9de663f7d4e78a,a43e74becc634e666b87217cab96f474
,[HQ Ice],f84acd9e67c313baeb7543241b2f9a97
サンティスマリーニオ/3[Se],Santisse Marino/3 [Se],100332,1ac5d31805730154eb9de663f7d4e78a,651809755e970b577b9ab080e40c202d
,[HQ Ice],f84acd9e67c313baeb7543241b2f9a97
サンティスマリーニオ/4[Se],Santisse Marino/4 [Se],100333,1ac5d31805730154eb9de663f7d4e78a,27e4f33215719faa37daea217453a7ae
,[HQ Ice],f84acd9e67c313baeb7543241b2f9a97
マーレスゼファー[Ba],Merres Sefrau [Ba],100340,f2ddc1ea0875761e33416ff476a7e2a8,bda327124ec2f25703616b3258a7bf39
,[HQ Ice],c04f08a978eec3907fb987c32351d1b0
,[Footstep sounds],e5daa54833296b752cf6de4554eeb8f1
マーレスゼファー/2[Ba],Merres Sefrau/2 [Ba],100341,f2ddc1ea0875761e33416ff476a7e2a8,dd96ccc44df40eb31da997bac2161ca4
,[HQ Ice],c04f08a978eec3907fb987c32351d1b0
マーレスゼファー/3[Ba],Merres Sefrau/3 [Ba],100342,f2ddc1ea0875761e33416ff476a7e2a8,310c40f7127378ef60e2ca6324404324
,[HQ Ice],c04f08a978eec3907fb987c32351d1b0
マーレスゼファー/4[Ba],Merres Sefrau/4 [Ba],100343,f2ddc1ea0875761e33416ff476a7e2a8,7b2d39da0f893f9575586770cdf0e343
,[HQ Ice],c04f08a978eec3907fb987c32351d1b0
ヴァルトメンハイト[Ba],Vollkommenheit [Ba],100350,88c5f324743136b3134939d7201a99b9,aaeffebadd8b7d284649e0903f4c8294
,[HQ Ice],63b20e12d1c641d551949884f0b08948
,[Footstep sounds],42283c57187e58faa0911e911a7968d3
ヴァルトメンハイト/2[Ba],Vollkommenheit/2 [Ba],100351,88c5f324743136b3134939d7201a99b9,2499e4fed242c50074da4180cf98f2cc
,[HQ Ice],63b20e12d1c641d551949884f0b08948
ヴァルトメンハイト/3[Ba],Vollkommenheit/3 [Ba],100352,88c5f324743136b3134939d7201a99b9,a6cbc326a436da32636341da533291de
,[HQ Ice],63b20e12d1c641d551949884f0b08948
ヴァルトメンハイト/4[Ba],Vollkommenheit/4 [Ba],100353,88c5f324743136b3134939d7201a99b9,f55fc3f5e12f8ce7496db64f1ae52d16
,[HQ Ice],63b20e12d1c641d551949884f0b08948
アリーアラピート[Se],Aria Rapid [Se],100380,dc46e807bba4f3ed26ff6282ecb1776c,26bf6257ca5875bdfeb90b385ae5793c
,[HQ Ice],038e8f43bf7eff4f6013bb2b0e73fdc9
,[Footstep sounds],64b28414fa1a655b067d6fa5b05777f5
アリーアラピート/2[Se],Aria Rapid/2 [Se],100381,dc46e807bba4f3ed26ff6282ecb1776c,6c27113867345d8b07aa755fd2b1cbd9
,[HQ Ice],038e8f43bf7eff4f6013bb2b0e73fdc9
アリーアラピート/3[Se],Aria Rapid/3 [Se],100382,dc46e807bba4f3ed26ff6282ecb1776c,6cb0d5fb8147b0308835ca9e51f281b4
,[HQ Ice],038e8f43bf7eff4f6013bb2b0e73fdc9
アリーアラピート/4[Se],Aria Rapid/4 [Se],100383,dc46e807bba4f3ed26ff6282ecb1776c,9ed8fa1f63b2f3465a1d36fab28ea3ce
,[HQ Ice],038e8f43bf7eff4f6013bb2b0e73fdc9
モウショウハドウ[Ba],Guerrier Militant [Ba],100390,904442eae05d757970b15b18961eb29d,25c66e3c7ff1438bb38066dc642f87e2
,[HQ Ice],4dcd5b410a67383ed664b9105bf0936d
,[Footstep sounds],d727b4c40bdaa8902814c7f2d2c2c089
モウショウハドウ/2[Ba],Guerrier Militant/2 [Ba],100391,904442eae05d757970b15b18961eb29d,7c09a98a4ec7f33dfd8fb00033683675
,[HQ Ice],4dcd5b410a67383ed664b9105bf0936d
モウショウハドウ/3[Ba],Guerrier Militant/3 [Ba],100392,904442eae05d757970b15b18961eb29d,d82431498d332965b1714e88d7d9d3e2
,[HQ Ice],4dcd5b410a67383ed664b9105bf0936d
モウショウハドウ/4[Ba],Guerrier Militant/4 [Ba],100393,904442eae05d757970b15b18961eb29d,ccd5d44b04cf53dcf919b427aa7c890c
,[HQ Ice],4dcd5b410a67383ed664b9105bf0936d
フォーメルクライド[Se],Formal Clyde [Se],100400,06291e5a3f68259ec72354dcad1123d1,7fa5dcd512fc470b480aeffff65661ff
,[HQ Ice],ce1abcda5f8deccd172f584c55de9570
,[Footstep sounds],c1211982ac1b547053ed1012be982e84
フォーメルクライド/2[Se],Formal Clyde/2 [Se],100401,06291e5a3f68259ec72354dcad1123d1,02247e14042b0b62752d43438c3e12ee
