ベースボディT1,Base Body T1,100000,f65a2a073f5550ddf04717ccd5267ccc,c8d8fabb4ca6dfff68b9d884f248aa1e
,[HQ Ice],195fac68420e7a08fb37ae36403a419b
マイティボディ,Buff Body,100010,508482e9d5b01bfbd7d3d61e1363d8bb,9ef2d3000ee7265dff98b98595202d70
,[HQ Ice],a783f6d313241bd887568eec4b028197
￥[NPC]NPCガロア専用筋肉肌,,150000,a1f58eabd55380f7536408cca1c0d7d2,e7f2d65df46d9493c1df3f3f94aa5822, (Not found)
,[HQ Ice],ceb79c94b92ed0c24535d8a6d47ed3fa
[Unnamed 199900],,199900,5b3396a1534f1c9c370948635e7b6e67,529881d493c54d192c654f3fcd655c30, (Not found)
,[HQ Ice],994fa20de33eda175428714acc72747a
ベースボディT2,Base Body T2,200000,af90e2fdc4e355ecb5e868a04e0e5491,2f1bf409e5cedb79c66922082ace89a9
,[HQ Ice],be23da464641f6ea102f4366095fa5eb
[Unnamed 299900],,299900,7123507858f419eeb04cf4a94b660187,d68106d01d5538bc9dc6d26cf120be68, (Not found)
,[HQ Ice],4f358060f8aef94e89d061e129277b18
